startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,5063.196719044046,55712.29148198177,113154.59221610334,1.976576202483328,30.303030303030305,14.705882352941178,22.35294117647059
3.22,4194.392979211603,28870.479880931256,49710.452012263704,1.8900003660279638,28.571428571428573,17.35294117647059,33.529411764705884
6.44,5191.3040433429605,85194.39737139572,169954.00187875563,1.9492185298218163,20.142602495543674,5.7522123893805315,19.469026548672566
9.66,5235.79471731018,113258.44557622574,208909.85290335678,1.8903312834398074,12.903225806451612,2.5,10.0
12.88,5095.283409280868,118517.43776159387,209173.90188984293,2.0372905870122167,11.03448275862069,0.0,12.5
16.1,6612.193429124941,180162.6404650096,314054.76176522067,2.07593219146364,7.862903225806452,0.0,0.0
19.32,7585.686971348007,197366.571256481,363593.4295920795,2.0960604711876396,7.196969696969697,0.0,0.0
22.54,6473.89835350489,219079.28671263249,363593.4295920795,2.1385892200235928,7.0,0.0,0.0
25.76,6575.390906911405,223120.8411495415,334358.75857599126,2.0392695966955316,5.846153846153846,0.0,0.0
28.98,6462.494286355726,224537.64529468367,319182.36178152496,1.9807644406311506,6.666666666666667,0.0,0.0
32.2,6557.8123961549645,236543.22207139252,319131.60482415324,1.9259345715184513,3.6231884057971016,0.0,0.0
35.42,6901.106499683953,234093.83409760945,361540.5786203649,1.8685051519309617,2.9100529100529102,0.0,0.0
38.64,6223.496587927357,193744.6805920792,307196.70628670603,2.077848050551726,3.439153439153439,0.0,0.0
41.86,7522.905465496334,185506.37138044913,307196.70628670603,2.1222523772373556,3.870967741935484,0.0,0.0
45.08,9676.814359129836,180694.53963645102,290162.98667809134,1.998318805987595,4.978662873399715,0.0,0.0
48.3,9535.232450355796,153299.61423262118,235823.7383608101,1.9465011332461701,5.641025641025641,0.0,0.0
51.52,10082.741222193963,160500.1258456615,277154.8507390118,1.9058753643370372,5.641025641025641,0.0,0.0
54.74,10605.13982522055,161604.86438213955,284609.98733127536,1.9903605201619707,6.410256410256411,0.0,6.0
57.96,9481.447704768487,159687.02963978128,270664.6938313688,1.8796824914076347,6.756756756756757,0.0,13.333333333333334
61.18,10227.363747157038,172817.752646826,330400.8685207623,1.8515137331423428,8.717948717948717,2.9411764705882355,8.823529411764707
64.4,8843.656263248595,132271.95858413403,294036.9954067839,1.8654610184823244,11.829268292682928,2.0618556701030926,6.185567010309278
67.62,7872.585306982192,113028.33339961717,228206.30985890795,1.9009183332469062,15.24966261808367,4.424778761061948,8.849557522123895
70.84,7748.418034319491,93572.12231376625,205072.1841631001,1.8750122262230036,18.118466898954704,5.128205128205129,16.666666666666668
74.06,7080.6471787643995,76773.02188785696,172294.49838215392,1.8475560695879978,22.148394241417495,11.25,28.0
77.28,7142.257337791579,68575.12466524,161370.11058968538,1.8903934934729534,28.858350951374206,18.13186813186813,27.106227106227106
80.5,6035.556727278292,29690.376952866,73844.70443661604,1.786019882138025,32.82828282828283,18.30769230769231,35.69230769230769
83.72,5655.515928371335,27505.316645263305,53350.86900791549,1.6202006640280193,35.25252525252525,20.200573065902578,42.97994269340974
86.94,6799.091537790683,34115.6124412986,75683.7442390304,1.7486157653749226,28.653061224489797,17.94871794871795,34.472934472934476
90.16,6377.381955670688,30860.55334584336,57651.34709691838,1.747877193526283,27.510204081632654,22.70029673590504,26.706231454005934
93.38,5997.588998081671,36410.882684486685,67010.7821374489,1.695278207712956,22.70408163265306,18.352059925093634,23.220973782771537
96.6,7697.8285255038,39389.26621401545,65840.74193472695,1.7046223793217123,19.375907111756167,15.917602996254683,15.355805243445694
99.82,6986.844685562313,43926.800039152295,73249.14828712074,1.8433795982793946,16.231884057971016,15.476190476190476,10.119047619047619
103.04,7107.418578612474,61734.89315068863,104469.97194619244,2.1434096482385514,13.289036544850498,12.916666666666668,10.0
