startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,163.58487,198.47917,10.0
3.23828125,158.01613,185.5431,7.75
6.4765625,154.46284,186.97865,9.666667
9.71484375,137.85448,165.9978,5.0
12.953125,99.90659,123.66936,5.6
16.19140625,125.070145,159.07695,9.666667
19.4296875,129.02339,148.17075,9.333333
22.66796875,125.879234,149.69145,9.333333
25.90625,111.77844,143.9077,7.0
29.14453125,132.10623,165.46878,9.333333
32.3828125,102.43247,122.815865,7.0
35.62109375,79.87394,111.60054,5.2
38.859375,76.82278,101.23621,4.5
42.09765625,71.664024,95.634544,5.2
45.3359375,71.71449,69.353264,6.5
48.57421875,50.97297,54.52898,6.75
51.8125,37.546684,27.76705,9.0
55.05078125,51.45099,46.92193,9.0
58.2890625,54.795998,48.084785,9.0
61.52734375,81.40795,87.71523,9.333333
64.765625,97.76092,89.92047,9.0
68.00390625,94.98763,72.97477,13.5
71.2421875,139.96979,122.82284,13.0
74.48046875,162.59645,182.42725,14.0
77.71875,141.18561,183.1744,8.666667
80.95703125,117.21767,149.89621,8.666667
84.1953125,138.99846,176.95712,6.75
87.43359375,143.67635,182.8719,9.0
90.671875,110.76042,119.95187,9.0
93.91015625,126.28778,138.1932,7.0
97.1484375,107.0735,128.94899,5.6
100.38671875,137.60701,162.95952,5.6
103.625,143.1183,143.93097,7.25
106.86328125,153.49991,168.9953,7.25
110.1015625,144.30266,155.94905,7.0
113.33984375,190.60597,222.85432,7.75
116.578125,191.49654,232.33923,10.0
119.81640625,187.8322,229.08623,10.0
123.0546875,192.48964,226.40755,7.75
126.29296875,181.52736,225.3881,10.0
129.53125,175.21988,209.49728,10.333333
132.76953125,151.98672,181.2431,7.0
136.0078125,133.96092,141.12016,9.666667
139.24609375,134.28632,137.84415,7.25
142.484375,116.68856,134.67796,6.75
145.72265625,115.54552,137.71156,6.75
148.9609375,116.049805,127.2005,9.333333
152.19921875,116.85152,126.77056,9.666667
155.4375,145.06467,192.65872,10.333333
158.67578125,136.82909,152.03476,10.0
