startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,13.556526,14.146118,3.125
0.4609375,105.60937,71.19381,3.375
0.921875,13.449172,14.162962,3.125
1.3828125,13.191688,13.876812,3.25
1.84375,50.7431,53.044518,3.7142856
2.3046875,50.7431,53.044518,3.7142856
2.765625,106.04946,71.7399,3.857143
3.2265625,14.046667,14.241304,3.5714285
3.6875,13.943473,14.848889,3.7142856
4.1484375,47.03205,49.41831,3.7142856
4.609375,14.061596,15.972096,3.5714285
5.0703125,106.04054,66.924545,3.857143
5.53125,14.231754,15.344155,3.7142856
5.9921875,14.231754,15.344155,3.7142856
6.453125,54.536407,55.87303,3.7142856
6.9140625,54.536407,55.87303,3.7142856
7.375,12.802456,16.289577,3.7142856
7.8359375,50.86537,53.087646,4.3333335
8.296875,50.86537,53.087646,4.3333335
8.7578125,106.77486,68.04637,3.857143
9.21875,13.912503,17.478376,3.5714285
9.6796875,14.5983715,17.342167,3.7142856
10.140625,48.38319,50.862316,3.7142856
10.6015625,48.38319,50.862316,3.7142856
11.0625,17.710175,17.138603,3.7142856
11.5234375,53.218864,55.822315,5.0
11.984375,52.283,55.249622,5.2
12.4453125,49.63173,52.83122,5.2
12.90625,49.63173,52.83122,5.2
13.3671875,17.809475,19.23605,5.2
13.828125,52.975193,54.276146,5.0
14.2890625,19.13099,20.445715,5.0
14.75,108.006424,71.38727,4.5
15.2109375,52.409466,52.165627,4.3333335
15.671875,18.885975,20.499441,4.3333335
16.1328125,56.779865,56.262207,5.2
16.59375,56.779865,56.262207,5.2
17.0546875,108.47973,66.91358,4.5
17.515625,19.03604,20.565859,4.1666665
17.9765625,17.600536,19.777903,4.1666665
18.4375,52.681767,53.733307,4.3333335
18.8984375,52.681767,53.733307,4.3333335
19.359375,17.366852,19.71399,3.7142856
19.8203125,53.745018,57.39192,5.0
20.28125,19.052399,21.613455,5.0
20.7421875,50.410362,53.29133,5.2
21.203125,19.411417,21.789238,5.0
21.6640625,21.144464,22.038313,5.2
22.125,59.413002,61.898193,5.0
22.5859375,21.796677,21.358234,5.0
