startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,53.907333,51.062172,7.25
3.318359375,41.803196,43.27836,5.8
6.63671875,24.514208,21.63918,5.8
9.955078125,48.16844,49.89432,4.6666665
13.2734375,57.289333,46.82675,5.6
16.591796875,125.06284,85.46245,6.0
19.91015625,79.05632,59.206623,5.6
23.228515625,31.35,32.97032,5.4
26.546875,50.954308,46.098587,5.4
29.865234375,60.17823,58.245914,6.75
33.18359375,62.567574,57.73062,6.5
36.501953125,30.984797,36.762962,6.25
39.8203125,66.12075,70.055954,6.5
43.138671875,63.28393,69.55197,6.75
46.45703125,63.545197,60.5078,8.666667
49.775390625,45.74003,44.31313,8.666667
53.09375,46.643307,41.082535,8.666667
56.412109375,46.815556,42.432735,8.333333
59.73046875,68.44307,73.056274,6.5
63.048828125,46.628124,60.101788,6.75
66.3671875,61.212387,63.017826,6.75
69.685546875,34.31254,36.76579,6.75
73.00390625,32.497993,31.971647,6.5
76.322265625,33.1251,32.662575,5.0
79.640625,67.382576,61.796577,6.5
82.958984375,60.289223,59.202568,6.5
86.27734375,28.43762,30.980282,5.2
89.595703125,58.73161,56.19708,6.5
92.9140625,53.39854,56.363815,6.5
96.232421875,23.937107,28.800482,6.5
99.55078125,32.21067,24.013113,5.2
102.869140625,31.956865,26.711329,4.5
106.1875,52.32358,52.86359,4.5
109.505859375,54.297993,60.59532,5.4
112.82421875,48.45884,55.628834,5.6
116.142578125,58.47845,53.47207,5.4
119.4609375,19.92241,24.720137,4.5
122.779296875,21.093843,24.732004,5.4
126.09765625,53.114174,51.60522,6.75
129.416015625,28.298477,22.586332,5.4
132.734375,41.05906,32.27774,5.4
136.052734375,110.88758,69.28115,5.6
139.37109375,74.15422,67.493225,9.0
142.689453125,70.131424,66.16388,9.0
146.0078125,75.57593,62.407204,5.4
149.326171875,42.114822,41.818775,5.2
152.64453125,30.704754,34.905792,6.5
155.962890625,56.094013,50.408615,6.75
159.28125,58.284943,60.81164,5.4
162.599609375,48.60828,54.30925,9.0
