startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,37.03365,39.725445,4.4444447
3.279296875,16.29113,7.0053954,4.2222223
6.55859375,37.238777,52.168274,4.2222223
9.837890625,14.774197,6.3919806,3.9
13.1171875,15.037883,6.5624633,4.3333335
16.396484375,15.575695,6.5016127,4.75
19.67578125,35.550797,36.140453,4.3333335
22.955078125,9.94428,3.94461,3.25
26.234375,8.046545,4.1310716,2.6
29.513671875,7.632645,3.8431401,3.0769231
32.79296875,6.8542695,3.7622514,2.7857144
36.072265625,7.361268,3.63383,3.3333333
39.3515625,23.034224,22.817915,3.3333333
42.630859375,8.259806,4.322295,2.6666667
45.91015625,6.608251,4.652785,2.2777777
49.189453125,9.094529,4.743093,2.6666667
52.46875,14.250428,5.14802,2.6
55.748046875,25.58782,24.148699,4.4444447
59.02734375,14.153377,5.5419493,4.0
62.306640625,12.568516,5.8508024,3.25
65.5859375,37.201237,52.274548,2.4375
68.865234375,37.757988,52.975277,2.7142856
72.14453125,36.556595,52.262062,2.7857144
75.423828125,36.56202,52.272625,2.7857144
78.703125,35.99687,51.530773,3.3333333
81.982421875,36.23857,52.245735,3.25
85.26171875,38.625343,53.82902,3.25
88.541015625,24.968954,24.04519,4.0
91.8203125,36.016018,38.85537,3.3333333
95.099609375,38.306015,53.767445,3.5454545
98.37890625,9.792506,5.279833,3.3333333
101.658203125,26.993813,23.267866,4.0
104.9375,11.855567,4.6912546,3.3333333
108.216796875,36.278496,59.389626,5.0
111.49609375,38.114227,60.20936,4.875
114.775390625,38.24482,60.20269,4.3333335
118.0546875,38.098457,58.672634,4.1
121.333984375,41.72466,59.786045,5.0
124.61328125,43.499397,59.91189,5.714286
127.892578125,27.517761,9.705343,6.6666665
131.171875,26.628956,9.857707,5.571429
134.451171875,27.80304,10.551252,5.571429
137.73046875,23.527447,10.9454155,5.428571
141.009765625,32.09681,32.02893,4.3333335
144.2890625,21.847914,9.84242,4.3333335
147.568359375,23.180021,10.561918,5.428571
150.84765625,22.089535,9.875855,5.428571
154.126953125,22.867834,9.000673,3.25
157.40625,23.248055,8.882792,3.9
160.685546875,22.409853,8.213398,5.571429
