startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,4,24698.44587382659,16134.786099279361,14
0.22,4,23723.875166192345,16376.508865096808,15
0.44,4,23914.045694085973,16186.33833720318,15
0.66,4,23914.045694085973,16186.33833720318,15
0.88,3,38806.89421073789,15872.677933239422,14
1.1,3,38806.89421073789,15872.677933239422,14
1.32,3,38406.988902899204,16272.583241078106,13
1.54,3,38406.988902899204,16272.583241078106,13
1.76,3,38406.988902899204,16272.583241078106,13
1.98,3,64281.723394314926,33753.44136298727,13
2.2,3,43193.8103099801,16272.583241078106,13
2.42,3,43193.8103099801,16272.583241078106,13
2.64,3,43193.8103099801,16272.583241078106,13
2.86,3,43193.8103099801,16272.583241078106,13
3.08,3,42749.37013117501,16717.023419883193,13
3.3,3,52464.25759442954,22824.85592071207,13
3.52,3,54953.66678242754,25314.265108710068,13
3.74,3,54953.66678242754,25314.265108710068,13
3.96,3,55199.38579630908,25068.54609482852,12
4.18,3,55035.76698271613,25232.164908421477,12
4.4,3,55035.76698271613,25232.164908421477,12
4.62,3,55132.91881544105,25135.013075696552,12
4.84,3,59758.18277033247,25135.013075696552,13
5.06,3,59758.18277033247,25135.013075696552,13
5.28,3,84249.63557432294,49626.46587968701,13
5.5,3,84249.63557432294,49626.46587968701,13
5.72,3,84468.15106875927,49407.950385250675,13
5.94,3,84651.76654540545,49224.33490860448,12
6.16,4,50014.937931465036,27317.849367972907,14
6.38,4,50275.627082433864,27057.16021700408,13
6.6,4,52255.03158571117,29281.0651724551,14
6.82,4,48489.76373741573,28843.02356202221,13
7.04,4,54570.168538177575,31563.841208301485,13
7.26,4,53598.81575023731,32535.193996241753,14
7.48,4,53598.81575023731,32535.193996241753,14
7.7,4,44520.56021375058,31067.071679859764,15
7.92,4,44520.56021375058,31067.071679859764,15
8.14,4,42150.103125174515,33437.528768435826,15
8.36,5,35828.29390624819,24466.312418236626,16
8.58,5,35828.29390624819,24466.312418236626,16
8.8,5,35828.29390624819,24466.312418236626,16
9.02,5,35828.29390624819,24466.312418236626,16
9.24,5,38911.14247771,21383.463846774812,17
9.46,5,38911.14247771,21383.463846774812,17
9.68,4,41851.4536486796,19557.964398569802,16
9.9,4,41554.84856530542,19261.359315195627,16
10.12,4,45430.65133261449,19764.53394832614,15
10.34,4,45430.65133261449,19764.53394832614,15
10.56,4,45430.65133261449,19764.53394832614,15
10.78,4,45962.76796762508,19232.417313315564,14
