startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,797.4074777901615,9868.399471398157,9979.331868609414,1.9670255943237702,56.41025641025641,50.00000000000001,52.27272727272728
3.16,1006.6575046295193,12618.525518947852,14706.272799833678,2.0167773841949077,51.42857142857143,51.851851851851855,59.25925925925926
6.32,1329.3735473496351,16538.306331463726,21658.874421628192,1.9297082165309865,42.48366013071895,45.38461538461539,49.23076923076923
9.48,1936.5143102776422,21233.86137380072,33660.6119308949,1.845632870627326,39.130434782608695,40.27777777777778,34.25925925925926
12.64,2156.3887356943897,25134.122191866332,38747.13666944811,1.9369627545969763,32.47863247863248,45.175438596491226,28.94736842105263
15.8,2220.9822932274747,21828.286944762436,36042.66135917441,2.0382592722410324,37.93103448275862,49.02597402597402,35.064935064935064
18.96,2491.0220503912396,20311.98994728153,32005.815264759585,2.028690589838626,42.54032258064516,55.21327014218009,34.59715639810427
22.12,2326.0072992361384,19512.732704582864,29097.218315847684,2.0554683695841893,47.58064516129032,66.52542372881355,53.813559322033896
25.28,2459.523611456131,15268.928273216763,23959.11190431891,1.9575388358905352,52.252252252252255,73.5632183908046,66.0919540229885
28.44,2004.0610666526227,11553.855991810266,17665.0008444041,1.8060268215385287,57.95454545454545,76.63398692810458,68.62745098039215
31.6,1708.4888885177065,10796.77360373311,16575.2643305636,1.8896620902083427,57.67195767195767,76.8348623853211,66.97247706422019
34.76,1551.4623335302908,11596.812070765263,16569.34339196887,2.088534585896889,55.0,72.72727272727273,61.81818181818182
37.92,1088.663256640898,11154.270988379463,13750.492053083144,1.8912612893760574,55.714285714285715,71.36752136752136,68.37606837606837
41.08,860.7116934457008,7269.106985684294,7611.712810950354,2.433436933487041,70.0,75.0,80.95238095238095
44.24,697.5879099422115,9351.583785861945,6905.876790819224,2.1771093912515562,56.36363636363637,45.16129032258064,51.61290322580645
47.4,1012.0684751524414,18260.59604894607,20680.332870954648,1.7006095382046478,41.75824175824176,46.05263157894737,36.8421052631579
50.56,1065.8939436389874,18293.157769412446,20680.332870954648,2.031765171122613,44.87179487179487,47.142857142857146,22.857142857142858
53.72,1172.3145650667705,19136.54188923012,23715.842220870778,2.2169167366399374,40.833333333333336,46.93877551020408,20.408163265306122
56.88,1244.4076245894944,18878.966120395933,24121.90863484377,2.0684592904312367,39.869281045751634,50.0,21.311475409836067
60.04,1464.9256714336568,21997.00027969732,29879.76504742168,2.1865574987897802,30.476190476190474,39.0625,23.4375
63.2,1442.0506283518,15405.617130588,24014.918647494633,1.9539336212465999,39.85507246376812,63.18181818181818,43.63636363636363
66.36,1233.550373820333,13351.22940932154,19685.693394487724,1.7529833076700745,47.00854700854701,82.42424242424242,76.36363636363636
69.52,1039.1404576026082,12715.47028735539,17540.842956495006,1.6772960506423207,54.15384615384615,78.69318181818183,69.31818181818183
72.68,1014.0501130193728,14700.775205383068,22863.51846440835,1.7745218011968409,51.566951566951566,82.59668508287294,77.34806629834254
75.84,1292.6525635567282,12059.745182573673,20677.931471535703,1.8922045026260554,65.34391534391534,88.46153846153845,85.4251012145749
79.0,1597.0332867961458,10856.539373907302,21907.91163480701,1.9970594479136146,63.70967741935484,77.68987341772153,64.87341772151899
82.16,2313.922369552314,19322.362642681557,30364.945257667918,1.9019020411448413,45.23809523809524,68.24561403508771,54.73684210526316
85.32,2252.727405653249,22338.241160139412,30364.945257667918,1.9309037963552664,37.93103448275862,50.60606060606061,35.151515151515156
88.48,2428.9301904678223,21232.356179778406,30364.945257667918,1.9185311946464219,35.79545454545455,46.56084656084656,33.86243386243386
91.64,2188.68027295868,19656.71192657793,29841.91722853249,1.8089961085955468,35.28225806451613,49.42857142857142,38.285714285714285
94.8,2261.6316445101547,18887.21030928115,29945.697349830996,1.7761135600276565,36.74242424242424,50.25773195876288,40.20618556701031
97.96,1772.7871395046493,17864.54137666257,30552.578747567255,1.859908823482658,43.386243386243386,68.59756097560975,54.8780487804878
101.12,1037.837257199597,7609.547309091035,12499.394338080194,2.071499892623101,73.33333333333333,83.11688311688312,70.12987012987013
104.28,884.8398230854456,6096.393681077985,7504.142303501489,1.918596527657234,75.71428571428571,88.0503144654088,76.1006289308176
107.44,783.2585909779634,5248.687153634536,5901.165433098096,2.0692830386321672,78.94736842105263,90.37037037037037,80.0
110.6,1054.7679520898541,32065.714558159878,34639.02602104703,1.556927427354476,49.26470588235294,75.37313432835822,65.67164179104478
113.76,1227.5563949487507,48284.58612736102,60350.03445985215,1.732940944520653,28.94736842105263,73.63636363636364,58.18181818181818
116.92,1553.1662720671995,38955.5991662688,60350.03445985215,1.6597062913277418,23.0,59.42028985507246,43.47826086956522
120.08,1509.7386415151218,36119.64425615999,55061.2124764123,1.60631684440483,21.0,52.38095238095238,38.095238095238095
123.24,2120.654161601922,31120.032757820176,51491.36745276442,1.8317813492985036,26.84729064039409,47.706422018348626,32.11009174311927
126.4,2319.7006257199546,28530.914142857207,46707.86596110184,1.8709087766271353,30.681818181818183,49.382716049382715,39.50617283950617
129.56,2536.382778001207,29707.83527597362,59231.18471442768,1.86909508876653,27.47747747747748,56.55737704918033,48.087431693989075
132.72,2291.7611419673403,24807.329539928658,41572.9035933218,1.83383984555681,32.00757575757576,55.621301775147934,52.071005917159766
135.88,2453.6374709060265,21443.604260150558,33486.81227383809,2.0242157964925585,35.82887700534759,51.99004975124378,38.308457711442784
139.04,2976.1868828568454,34281.513930958004,63233.39279090939,2.0540662276384074,23.529411764705884,45.0,30.714285714285715
142.2,2540.5394613022427,30914.36993441288,53606.895222184714,2.0472468989894623,26.704545454545453,56.02836879432624,35.46099290780142
145.36,2090.4014030304115,23049.9689194711,42843.219123123214,1.924796531130541,36.507936507936506,62.31884057971015,31.884057971014492
148.52,2418.7900169518016,33075.273010860685,64076.09937061928,1.8719946603721158,35.714285714285715,64.81481481481481,43.7037037037037
151.68,2946.040038028053,35572.833239076215,68373.65282559674,2.0963593397148412,29.233870967741936,57.931034482758626,32.41379310344828
154.84,2730.6568734155585,36737.46340593376,68373.65282559674,1.8838094337062963,27.816091954022987,52.06611570247934,28.09917355371901
