startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,48.639236,63.349934,3.7142856
3.23828125,66.40983,78.75043,3.25
6.4765625,65.9689,77.25724,3.375
9.71484375,72.11993,88.30999,4.0
12.953125,68.29938,87.7257,4.6666665
16.19140625,59.82366,77.46397,4.5
19.4296875,49.673923,46.277416,5.6
22.66796875,30.516445,10.524873,5.4
25.90625,57.335564,44.363163,5.4
29.14453125,66.319626,64.26227,5.2
32.3828125,72.00084,77.52504,3.7142856
35.62109375,80.10927,90.252716,3.0
38.859375,79.87203,91.27846,2.8888888
42.09765625,78.41431,87.44797,3.375
45.3359375,69.474335,77.589966,3.7142856
48.57421875,8.997104,9.600161,2.8888888
51.8125,13.550716,10.633327,3.7142856
55.05078125,65.01655,81.21698,4.5
58.2890625,64.762726,80.71049,4.5
61.52734375,87.49081,107.98517,5.4
64.765625,51.36156,66.52766,4.5
68.00390625,53.910442,67.72473,3.7142856
71.2421875,54.028316,48.593185,3.25
74.48046875,52.46744,50.11431,2.8888888
77.71875,8.094676,9.894977,3.125
80.95703125,10.1784725,10.951442,3.25
84.1953125,47.18398,49.424484,3.7142856
87.43359375,11.837588,10.944473,3.25
90.671875,12.452019,10.445111,2.3636363
93.91015625,13.222719,10.502777,2.0833333
97.1484375,14.301685,11.185798,1.8571428
100.38671875,13.798988,10.768788,2.0
103.625,18.202524,11.3815975,2.5
106.86328125,17.718788,12.272092,2.8888888
110.1015625,54.514935,50.761715,4.3333335
113.33984375,20.669365,12.783647,5.2
116.578125,47.325558,48.77497,5.2
119.81640625,25.595741,11.899646,5.2
123.0546875,54.94381,48.0691,6.5
126.29296875,52.863922,42.696224,6.5
129.53125,54.374317,46.901035,5.2
132.76953125,50.74194,47.56812,5.2
136.0078125,22.242153,10.171263,5.2
139.24609375,44.39488,50.813023,3.375
142.484375,9.729198,10.408525,2.8888888
145.72265625,47.281948,49.040165,3.25
148.9609375,103.38136,114.58127,5.4
152.19921875,80.77587,48.161007,6.75
155.4375,106.99385,104.696976,3.7142856
158.67578125,11.624218,9.804609,3.7142856
