startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,3565.8885585403855,326140.7910033364,361309.5872412666,2.049833974013441,29.523809523809526,50.0,25.806451612903224
3.2,2199.1874206143807,42338.829378350565,39155.482298876625,2.5647373083300717,56.043956043956044,60.78431372549019,35.29411764705882
6.4,2662.402693886898,37544.666596476236,37348.18697363185,2.3421451689462316,53.333333333333336,67.85714285714286,55.35714285714286
9.6,3145.4806660135146,35466.39608331547,37348.18697363185,2.3943921641854966,56.61764705882353,59.74025974025974,46.753246753246756
12.8,2659.717778575291,36483.48406582195,35517.43007298792,2.354662749333137,55.23809523809524,74.13793103448275,53.44827586206896
16.0,2600.952486923759,31774.401379027004,32081.208109975792,2.155125980449136,56.666666666666664,79.41176470588236,58.82352941176471
19.2,2543.6301124149795,33319.24031354355,32081.208109975792,2.2488949140242953,52.747252747252745,69.79166666666667,52.083333333333336
22.4,2160.354520610129,26795.48721541954,21772.666367558762,2.617784235154996,58.24175824175824,62.264150943396224,41.509433962264154
25.6,1193.3568927796823,27874.92643870974,18429.434714838397,3.947213408785548,65.45454545454545,76.38888888888889,66.66666666666666
28.8,1826.8709640589423,91718.71537399756,85032.64864988648,2.2623065339390784,61.53846153846154,66.07142857142857,44.642857142857146
32.0,2788.2201954372863,96739.0241102748,88022.0914082569,2.2916903395517427,55.833333333333336,55.223880597014926,37.3134328358209
35.2,2031.8592782848414,60938.80839454455,85009.86908488709,2.5247103028791504,73.52941176470588,77.5,65.0
38.4,2259.8481984383657,50340.01921723671,85009.86908488709,2.039773344603297,72.38095238095238,75.32894736842105,61.8421052631579
41.6,3958.3384172944166,77122.5340767995,91386.03584041982,2.1986225018508416,60.17316017316017,58.273381294964025,38.1294964028777
44.8,4047.7984629941448,71698.17328019784,91386.03584041982,2.199634619497348,61.594202898550726,57.64705882352941,42.35294117647059
48.0,3527.3676635584065,35591.99588275468,33725.32069006562,2.0466103425043736,64.5021645021645,69.46308724832215,64.42953020134229
51.2,3072.3838364174885,36024.63045684433,36099.76109671453,1.8898823117786865,65.61264822134387,75.90361445783134,70.48192771084338
54.4,3876.3577564294465,40709.60917106093,38226.72372870706,2.1021458972517877,61.47186147186147,64.08450704225352,51.408450704225345
57.6,5133.807301004489,36976.14843653796,33780.960503865965,2.0450809753664134,56.19047619047619,54.23728813559322,51.69491525423729
60.8,3706.602283085379,35488.96653602762,27251.050791657995,2.092241344992265,60.294117647058826,59.146341463414636,47.5609756097561
64.0,4093.3310634616173,38443.398610683376,27382.9227008624,2.270385376854314,58.333333333333336,46.42857142857143,40.0
67.2,4085.7395400696937,32994.48854518893,27576.179622226395,2.23232132773057,60.294117647058826,55.48780487804878,48.78048780487805
70.4,3850.588637974761,30899.1239533096,29227.721063729376,2.0641747366934267,61.40350877192982,61.9047619047619,50.476190476190474
73.6,3605.3129608693603,39479.89336233833,44156.76359075494,2.114117082809367,63.333333333333336,70.30075187969925,58.64661654135338
76.8,1825.2924684729778,26752.128116079242,36432.041399294045,2.213380543808071,74.85380116959064,86.71875,75.0
80.0,1875.223809698861,24511.718711785896,36432.041399294045,2.227872711331147,77.61904761904762,88.34355828220859,78.52760736196319
83.2,2165.9243569113173,24238.311186484865,47832.0006261894,1.9235667811871728,74.33333333333333,82.95964125560539,75.7847533632287
86.4,2359.8217032544153,25977.306862785736,46532.51574208238,1.9815159105433473,70.15384615384616,75.6578947368421,72.80701754385964
89.6,2158.6443568568698,28332.514369354016,46379.37758682482,2.2683088092727237,68.3794466403162,66.76300578034683,57.225433526011564
92.8,1496.3857003401558,27638.529224165868,39925.564919858705,2.0106077814864283,70.52631578947368,79.47761194029852,79.1044776119403
96.0,1057.5367025321684,5442.342991474065,7885.073376941262,2.0660967436923556,79.04761904761905,79.81927710843374,80.12048192771086
99.2,1012.8450858629395,5673.004666605105,7885.073376941262,2.0777278434821196,77.89473684210526,77.02702702702703,74.32432432432432
102.4,655.7722924909531,5343.592328762483,5695.936916050501,2.178593111991239,84.76190476190476,83.14606741573034,83.14606741573034
105.6,415.9402863038781,4217.213294466952,3860.753104326781,2.0594638181772775,92.72727272727273,88.23529411764706,88.23529411764706
108.8,245.79345673713325,2659.556275419175,2002.0704084509052,2.3719013549395247,100.0,89.28571428571429,89.28571428571429
112.0,294.07441231533164,4599.294514365207,3634.404225227423,2.3377983286319375,91.66666666666667,87.87878787878788,93.93939393939394
115.2,1246.6325856276032,24347.603423296685,21037.71899046749,2.33625938414757,72.72727272727273,63.75,50.0
118.4,1227.90601403205,24863.37455898182,20570.77793401247,2.4150071901689776,74.54545454545455,71.95121951219512,68.29268292682927
121.6,1908.9974391178887,23516.92718980476,21491.410114605445,2.793253894298203,75.0,88.88888888888889,84.44444444444444
124.8,2597.5866236872453,37721.03234359251,39034.44463254977,2.6118235901225573,61.904761904761905,72.3076923076923,60.0
128.0,2671.240577171164,35347.695360017264,39769.87099774089,2.585830605480566,65.61264822134387,72.89156626506025,56.62650602409639
131.2,2671.1863440337443,35639.62392929765,39769.87099774089,2.2026953657823065,65.21739130434783,76.66666666666667,63.88888888888889
134.4,1696.2597329168884,31358.902842436426,41545.20145171345,2.0875839248870953,66.3157894736842,82.14285714285714,65.87301587301587
137.6,2802.766611600545,48875.86044348025,48122.536825674586,2.129341022235619,52.569169960474305,69.54887218045113,46.616541353383454
140.8,2435.459678004749,46468.436755797826,46774.01860614214,1.9366385888936157,55.73122529644269,71.63120567375887,58.86524822695036
144.0,2016.035272942645,41838.654106067814,48629.9705380993,1.805863363611318,57.70750988142292,74.65753424657534,55.479452054794514
147.2,2268.914266990133,43954.18812848128,49545.73136858689,2.0475662738955593,55.33596837944664,62.142857142857146,50.0
150.4,2763.1454541100647,47593.222210634856,61139.33727263473,2.09125328556749,51.851851851851855,58.791208791208796,54.94505494505495
153.6,3097.937336729603,44952.19534001069,72046.91276854277,2.0661520257352954,42.803030303030305,51.32743362831859,41.150442477876105
