startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,4494.4356289468515,100034.10417314548,123784.24320053961,2.231796614810917,42.391304347826086,43.16239316239316,29.05982905982906
3.22,4841.230613244327,90195.91229015536,125426.90807177778,2.155046725084343,46.82539682539682,45.48022598870057,29.37853107344633
6.44,4875.669551336095,96772.9373877403,125550.15741570224,2.13752967916086,47.00854700854701,51.21212121212121,25.454545454545457
9.66,4954.0174088708145,83024.84162785963,122924.23574597389,2.1833252664030156,45.23809523809524,52.04678362573099,23.391812865497073
12.88,5367.785503018053,90803.61685161765,124588.71976626897,2.122112120778906,41.37931034482759,44.642857142857146,19.642857142857142
16.1,4682.57011150553,78720.29784163175,123569.61356916628,1.9925405433165178,49.24731182795699,60.91703056768559,35.80786026200874
19.32,3906.143012938171,41611.072693021204,67489.86643984774,2.0489242216714025,52.016129032258064,57.94573643410853,34.88372093023256
22.54,4222.748407720694,54267.385509712,80316.03732349444,2.2051997508073486,47.58620689655172,61.83574879227053,38.64734299516908
25.76,4101.021484698337,57334.3078945565,80808.85912900907,2.05637649143766,43.10344827586207,57.42857142857142,36.0
28.98,3697.2189093307456,45260.02443202488,77442.8175808026,2.0654668194190813,53.20197044334975,65.50925925925927,39.81481481481482
32.2,3296.4739239901364,56997.07470548581,97025.03000139864,2.0965459268114834,48.94179894179894,68.37837837837839,45.40540540540541
35.42,3583.8843300227427,60249.983746638725,96524.28745112382,2.286493057358454,41.333333333333336,53.2258064516129,26.61290322580645
38.64,3373.558419929445,50332.95862560327,82739.8327318381,2.183586322795912,42.666666666666664,51.5625,29.6875
41.86,3431.7526266670566,48322.6185276859,72801.00837353128,2.171147372670085,35.69230769230769,49.568965517241374,37.93103448275862
45.08,3471.101291969468,41244.267932433875,65329.4020750327,2.08151273275174,41.31054131054131,57.931034482758626,40.0
48.3,4577.8652584701085,43415.960042843275,65329.4020750327,2.089483718301738,37.83068783068783,42.30769230769231,23.076923076923077
51.52,4945.537454781278,31145.377041428947,40493.7873184965,2.115175013827405,41.26984126984127,41.34615384615385,32.69230769230769
54.74,5178.133074317909,26342.307505906138,32137.922324165702,2.186505493615922,50.264550264550266,54.21052631578947,40.0
57.96,5073.059919892762,26354.105608970276,32137.922324165702,2.123792363796174,49.47089947089947,55.08021390374332,43.850267379679146
61.18,4365.096769397328,19869.82812192917,20842.016698610736,2.1793594380793535,49.666666666666664,64.09395973154362,45.63758389261745
64.4,3440.5449746633412,19351.845800494957,17933.504538296955,2.1769324936800656,55.26315789473684,64.28571428571428,44.76190476190476
67.62,2354.9273269018136,17286.36890264208,17926.46875093202,2.3645798562130347,58.8235294117647,75.55555555555556,57.77777777777778
70.84,1858.4669923970762,14799.378476293941,19830.972733221715,2.0647188652829525,63.333333333333336,87.59398496240601,80.45112781954887
74.06,2278.3622322106335,59897.405381838726,92827.93993468466,2.0941367072434636,57.51633986928105,63.63636363636364,40.909090909090914
77.28,3527.4185115019277,74507.86745251072,193446.6285872357,2.152643019790073,47.82608695652174,58.71212121212121,39.39393939393939
80.5,2932.157501461839,34994.20798480883,89214.8647312345,2.065652681659515,53.333333333333336,66.25,56.25
83.72,3217.324873250284,33775.267522350114,89214.8647312345,1.9620821174597762,55.86206896551724,68.51851851851852,51.028806584362144
86.94,3986.723037191122,70133.02472259196,227815.82347686845,2.081024675113445,51.00806451612903,64.42687747035573,43.08300395256917
90.16,5250.776692800523,102266.89468209817,227815.82347686845,2.1808747293915887,43.01075268817204,54.25,34.5
93.38,5262.158555674788,81423.82585829962,143304.0607022401,2.1646478344838007,48.484848484848484,56.8359375,39.0625
96.6,5512.269382998351,27591.37447872865,42792.117942192825,2.088030983185189,49.79838709677419,54.453441295546554,46.558704453441294
99.82,6094.838577294124,30828.201378074453,40696.240224418696,2.091603770787754,45.806451612903224,42.72300469483568,44.13145539906103
103.04,6834.9292223089515,42927.5146645276,58291.36868926929,2.2344873628220694,41.72043010752688,27.83505154639175,40.72164948453608
106.26,6900.580338061109,44098.59329245965,56181.254747942556,2.1559485480711147,42.795698924731184,21.608040201005025,43.21608040201005
109.48,5345.802692276783,41692.16407575379,55374.52405085275,2.0363847079589013,45.320197044334975,42.93478260869565,37.5
112.7,4644.171540692403,35316.955045964845,54973.609175590565,2.0332249831515816,53.69458128078818,52.06422018348624,44.95412844036697
115.92,3182.540669688026,37507.93853700886,53402.892050178256,2.086638144463902,50.72463768115942,52.85714285714286,41.42857142857143
119.14,3040.2420068165625,33970.42658255257,54610.65562008554,2.1599363453969778,60.3448275862069,66.53061224489797,56.3265306122449
122.36,3488.817461358921,36171.017321910855,54036.63158244174,2.057782253016441,56.7816091954023,68.42105263157895,53.441295546558706
125.58,4402.609688654947,74320.6554108485,123158.60478853993,2.0919287527260813,48.17204301075269,64.73214285714286,50.44642857142858
128.8,5118.014980402396,89738.15455311516,125954.58340417081,2.1427516969630847,40.229885057471265,56.857142857142854,37.14285714285714
132.02,5754.260950266444,97007.1123772745,125954.58340417081,2.108985743127316,35.714285714285715,41.03448275862069,28.965517241379313
135.24,6332.535970482436,110075.64377089302,156131.2145678508,2.036722693198355,34.87903225806452,37.86127167630058,26.01156069364162
138.46,6666.5758333323265,150992.2548233343,192380.33139324747,2.1256960828655056,23.015873015873016,10.344827586206897,10.344827586206897
141.68,5854.5239091201165,121107.37416461071,182156.04626032012,2.1237070950337613,17.23076923076923,10.714285714285715,5.357142857142858
144.9,5476.677244506726,109352.3716765309,168401.09515782166,2.1023711232056184,20.37037037037037,14.935064935064934,3.896103896103896
148.12,5404.139757839771,111395.1311908982,160753.58666020748,2.1550059764260614,17.23076923076923,12.5,5.357142857142858
151.34,5240.966238663507,102061.03429685251,160073.0332939697,2.1986204304149246,16.615384615384617,21.296296296296298,0.0
154.56,5416.039989988525,92896.66094677782,160073.0332939697,2.0067821584018937,21.67487684729064,39.20454545454546,14.772727272727273
157.78,5098.084072370522,90639.29265656498,164907.75001392467,1.9911492599294482,25.376344086021504,41.101694915254235,16.94915254237288
