startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,4539.1920077947025,30230.429487821788,41325.278292521136,1.7862386879731122,22.365591397849464,8.173076923076923,11.538461538461538
3.2,4824.599738874702,35107.394049664,44209.16151622613,1.7425841420778154,20.43010752688172,7.368421052631579,15.789473684210526
6.4,4187.325392804751,35658.82545592163,44449.268850647146,1.753815699379847,19.458128078817733,6.962025316455697,7.59493670886076
9.6,4130.9466870905235,34885.18054373751,45301.75324153993,1.7911369308154594,20.21505376344086,11.702127659574469,6.382978723404255
12.8,3803.957947746354,30012.97370367745,36376.61603241321,1.9149843499591952,21.839080459770116,16.842105263157894,6.315789473684211
16.0,2803.8841926390087,23120.21228150374,34652.35645998013,2.007004093353122,28.307692307692307,17.391304347826086,9.782608695652174
19.2,2469.902889769875,18344.28693808871,29845.687841776526,2.1778263360579344,35.14492753623188,31.44329896907216,21.649484536082472
22.4,2667.613155654857,19503.44142120374,31988.586398004554,2.2402429203389382,34.666666666666664,36.53846153846154,28.846153846153847
25.6,3999.0976919108334,23122.31635096097,35307.80647708592,2.1281341066875443,27.126436781609197,25.423728813559322,22.033898305084744
28.8,3845.195845969739,25235.035189122053,37057.638856739504,1.9707110497909335,27.741935483870968,27.131782945736436,26.356589147286822
32.0,3919.4399136388483,24348.375281302415,33487.15042097098,1.8811311871667384,29.233870967741936,31.724137931034484,27.586206896551726
35.2,3948.836886567929,23987.76428992328,33487.15042097098,1.91756945856253,28.427419354838708,26.24113475177305,21.27659574468085
38.4,3722.0868736601246,28088.603517066746,33892.60127952206,1.8451873076088396,25.057471264367816,16.055045871559635,16.51376146788991
41.6,3516.480359010004,27579.97072370274,34039.423304141266,1.9617455284606593,24.137931034482758,17.346938775510203,10.204081632653061
44.8,2200.5195430151443,24286.762157154517,27405.490881370613,1.9788815412612941,27.536231884057973,21.05263157894737,25.0
48.0,2883.1027805642743,21070.542137272987,24349.085672301706,2.178897024276494,30.07246376811594,18.674698795180724,16.867469879518072
51.2,2352.5013000178637,15292.304009366539,18819.078529044054,2.29165755227989,36.8421052631579,32.85714285714286,18.571428571428573
54.4,3042.4981540090403,19702.21032889495,25679.677876333473,2.116126533010766,35.0,32.857142857142854,19.047619047619047
57.6,2987.2493992786763,19533.9315917022,25679.677876333473,2.0989699626781153,37.31884057971015,35.92233009708738,19.41747572815534
60.8,2889.863924504829,21580.156457141748,26558.217628377955,2.1361559033337403,35.17786561264822,27.52808988764045,22.471910112359552
64.0,3255.604054796555,21104.360036568632,26558.217628377955,2.1826880405617737,33.666666666666664,22.77227722772277,22.77227722772277
67.2,2940.22200956246,18654.278645049468,24009.50418749894,2.2220807087739147,36.594202898550726,24.257425742574256,26.73267326732673
70.4,3080.699499937169,17474.112415645282,23653.144363929052,2.1637610294199003,37.84615384615385,34.552845528455286,29.268292682926827
73.6,2718.6217945112912,15541.740433825677,20347.87418362801,2.1963415846736534,37.333333333333336,25.0,25.892857142857146
76.8,2986.2389583154886,16102.69609604307,20575.216538905865,2.22760597521797,37.83068783068783,24.825174825174823,32.86713286713287
80.0,3633.3316045116417,17838.901233139713,29088.320154555142,2.2106862966796337,35.467980295566505,16.666666666666664,25.694444444444443
83.2,3329.6740039065535,18347.047007911653,29088.320154555142,2.267949677683717,33.903133903133906,18.487394957983195,29.411764705882355
86.4,3222.2219350436344,21675.680454622157,30733.79161401512,2.0761274509712635,32.51231527093596,27.272727272727273,28.78787878787879
89.6,3045.248653540284,22403.683235743152,31103.16720709647,2.113499201515765,30.788177339901477,22.8,24.0
92.8,3119.1677983348686,20089.437349508713,31103.16720709647,2.043227248537501,33.5632183908046,27.054794520547944,25.342465753424655
96.0,3231.962657692879,18804.124033777876,31103.16720709647,2.007445765183157,34.67741935483871,28.77906976744186,34.88372093023256
99.2,2218.197602369928,15858.72417801958,20845.22825753386,1.995769475907589,35.32763532763533,35.483870967741936,43.54838709677419
102.4,2715.3237025005938,13228.882683204969,18919.742180814035,2.0352761976857314,41.075268817204304,45.81151832460733,47.64397905759162
105.6,2118.0656083449176,9968.433114215244,12669.833626236534,2.0790339494575805,45.666666666666664,54.37956204379562,52.55474452554745
108.8,2030.1731094281968,8371.61407620411,10874.353407789487,2.2075245589943426,52.17391304347826,52.27272727272727,47.72727272727273
112.0,2007.3880284876866,11157.737599258358,13234.42527785059,2.113006739705233,42.857142857142854,36.111111111111114,30.0
115.2,1881.938214044143,14697.739550462224,17059.609846173786,2.293973626122662,31.666666666666668,21.05263157894737,23.68421052631579
118.4,2253.5568006973904,14259.472952270755,17716.192334669176,2.265437722030887,33.91812865497076,27.586206896551722,22.413793103448274
121.6,2072.5938922326395,15669.462075503341,17716.192334669176,2.4131866508188824,35.833333333333336,38.372093023255815,37.2093023255814
124.8,2301.8112940440124,16776.117382591678,19407.9691687671,2.3418448084830956,35.294117647058826,34.25925925925926,31.48148148148148
128.0,3024.0857373945128,17739.93274160622,21652.921338562155,2.2325217189283952,30.0,23.015873015873016,36.507936507936506
131.2,2687.434182012119,18617.69176109168,22178.25559338252,2.1294245517578867,29.523809523809526,30.64516129032258,33.87096774193548
134.4,2880.734754323239,15166.894152415745,20979.03396086744,2.118901166641677,33.666666666666664,32.17821782178218,30.693069306930692
137.6,3035.4256913169756,14501.501076780414,20902.49840191775,2.2258945375952597,36.0,24.074074074074073,34.25925925925926
140.8,2969.5589411700757,14712.96681486106,20374.855003208155,2.0800306369899224,32.0,34.13461538461539,26.923076923076923
144.0,2765.730041147778,13450.05552581699,19298.806483591674,2.0910264542812196,31.52173913043478,30.459770114942526,22.988505747126435
147.2,2184.7628165508163,17752.82044351009,22952.92017559684,2.056933792789916,31.904761904761905,35.07462686567165,23.880597014925375
150.4,2013.870411900269,16768.63746391077,19401.201046725968,2.1418772486030773,33.98692810457516,28.846153846153847,19.23076923076923
153.6,2261.498444029061,17533.966141297464,24080.692950191442,2.1607886706888357,33.68421052631579,21.09375,18.75
156.8,2572.5327978163377,22256.726910645993,29163.7886455548,2.097709073714873,29.82456140350877,11.76470588235294,11.76470588235294
