startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,280.55576,292.21228,12.5
3.28125,237.85347,290.11948,12.0
6.5625,229.81845,211.6793,7.6666665
9.84375,235.11708,264.92755,8.0
13.125,159.79372,188.23582,7.3333335
16.40625,199.32596,178.36223,8.0
19.6875,158.32126,166.11638,7.6666665
22.96875,199.311,196.7556,13.0
26.25,189.46275,221.75102,12.5
29.53125,185.51945,220.0847,8.333333
32.8125,205.03014,206.70251,9.0
36.09375,158.64429,151.14178,8.333333
39.375,176.62845,172.37321,8.666667
42.65625,188.80339,144.82393,8.666667
45.9375,148.32349,95.80618,6.0
49.21875,53.41067,39.639732,5.75
52.5,112.0295,110.328384,5.75
55.78125,86.25771,67.36544,7.6666665
59.0625,188.2925,109.53562,8.0
62.34375,178.15938,180.34258,8.0
65.625,222.61053,198.95816,13.0
68.90625,253.36572,264.60562,15.0
72.1875,234.07683,183.98372,13.5
75.46875,252.83266,195.20576,9.333333
78.75,255.05789,197.81885,14.0
82.03125,241.25514,195.93767,8.666667
85.3125,205.31729,155.10634,9.0
88.59375,194.58443,259.93982,9.0
91.875,182.89542,189.1431,9.0
95.15625,171.1858,177.91501,8.666667
98.4375,167.07176,173.16763,8.666667
101.71875,87.44663,101.16243,8.0
105.0,164.13387,159.75331,8.333333
108.28125,148.16428,174.25371,8.333333
111.5625,157.23117,182.69267,6.0
114.84375,162.5002,163.28438,11.5
118.125,163.49167,166.66193,7.6666665
121.40625,162.26869,109.63378,7.3333335
124.6875,62.079,51.210484,7.3333335
127.96875,147.15027,108.37644,7.6666665
131.25,54.33396,46.042175,7.3333335
134.53125,201.85484,193.14964,8.333333
137.8125,88.18391,98.30975,7.3333335
141.09375,98.133255,109.21318,5.75
144.375,101.12211,111.83162,4.6
147.65625,92.37102,102.37307,5.5
150.9375,142.68274,150.01814,5.5
154.21875,216.12964,220.47305,12.0
157.5,148.95506,163.26614,7.3333335
160.78125,172.54768,107.58071,11.0
