startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,67.31621,65.96162,5.5
3.3125,152.85843,145.05817,5.75
6.625,180.98296,181.88281,6.5
9.9375,198.78279,261.59293,6.0
13.25,197.42632,255.00282,8.333333
16.5625,194.88945,256.2709,12.5
19.875,235.50644,341.70847,13.0
23.1875,256.56857,360.18713,13.5
26.5,211.71413,278.49695,10.0
29.8125,216.86171,278.93082,10.333333
33.125,210.40187,288.34686,10.666667
36.4375,201.23808,280.3545,10.666667
39.75,139.21024,123.84931,10.666667
43.0625,123.42575,116.97151,10.666667
46.375,110.23191,117.52609,7.75
49.6875,123.02131,82.4808,8.0
53.0,94.80753,86.11783,10.333333
56.3125,50.70978,79.93679,9.666667
59.625,75.35835,96.643745,7.25
62.9375,98.61564,127.60553,9.666667
66.25,109.721634,132.33824,5.8
69.5625,164.88036,221.95546,7.25
72.875,172.36122,250.1966,7.0
76.1875,177.22249,245.25526,7.0
79.5,151.39435,227.6543,9.333333
82.8125,183.35722,237.33723,10.333333
86.125,173.21535,243.08987,7.5
89.4375,121.05537,127.46292,6.4
92.75,116.11121,146.65775,5.3333335
96.0625,133.20932,154.21767,4.714286
99.375,146.04158,183.59271,5.1666665
102.6875,127.08311,155.20935,6.2
106.0,123.957794,150.63548,8.0
109.3125,96.97456,122.08957,10.0
112.625,118.83824,140.8047,8.0
115.9375,98.5761,91.88514,8.25
119.25,86.79184,85.90814,8.0
122.5625,107.262794,120.05883,6.8
125.875,124.502846,128.29321,6.8
129.1875,113.09694,123.411316,6.8
132.5,106.05064,116.75019,5.6666665
135.8125,100.6783,110.548195,6.8
139.125,77.85674,82.35683,6.8
142.4375,82.83939,98.74508,7.0
145.75,50.94305,58.258392,5.6666665
149.0625,62.986446,81.666405,4.714286
152.375,61.04245,89.0048,4.25
155.6875,68.183205,95.01365,3.8888888
159.0,61.02741,89.129395,4.25
162.3125,54.21571,78.364334,4.25
