startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,178.12935,238.21335,4.6666665
3.240234375,154.77647,219.82986,5.4
6.48046875,150.3602,210.82793,6.75
9.720703125,170.02887,196.54594,4.6666665
12.9609375,253.07062,284.97867,3.5714285
16.201171875,176.57878,252.5334,4.0
19.44140625,353.65298,392.9866,3.7142856
22.681640625,359.6176,496.97708,4.1666665
25.921875,355.4051,493.84735,6.5
29.162109375,356.06195,493.7514,4.3333335
32.40234375,127.10396,223.25114,3.375
35.642578125,60.88197,91.64871,3.125
38.8828125,59.38368,88.07156,4.5
42.123046875,55.681007,72.79578,4.3333335
45.36328125,59.554424,47.244637,5.2
48.603515625,56.695824,69.84869,6.25
51.84375,106.311844,83.85073,4.3333335
55.083984375,51.56391,71.31494,4.0
58.32421875,147.447,160.61163,4.1666665
61.564453125,186.77243,207.08156,4.5
64.8046875,195.8497,211.37036,6.5
68.044921875,221.92973,222.51321,6.75
71.28515625,212.21094,231.1229,9.0
74.525390625,264.79095,329.34042,9.333333
77.765625,262.17065,316.53238,7.0
81.005859375,247.82208,325.58987,6.5
84.24609375,209.16461,252.95105,6.25
87.486328125,203.23624,299.78082,9.0
90.7265625,175.575,227.47441,9.0
93.966796875,159.28557,188.87616,9.333333
97.20703125,157.11613,203.84575,9.666667
100.447265625,172.8795,227.92946,10.0
103.6875,178.48969,246.13675,10.666667
106.927734375,183.40598,257.21756,10.666667
110.16796875,181.07634,244.1691,10.666667
113.408203125,180.9947,235.84909,11.666667
116.6484375,167.7029,204.45998,11.333333
119.888671875,186.5201,238.44902,7.75
123.12890625,220.34633,257.787,7.5
126.369140625,260.54196,301.50568,8.333333
129.609375,262.08478,307.8329,10.5
132.849609375,283.18085,357.17178,7.0
136.08984375,240.67113,372.19437,6.0
139.330078125,160.8163,265.5323,3.0
142.5703125,248.2652,365.35406,3.857143
145.810546875,200.31381,289.1722,4.6666665
149.05078125,192.93536,286.12064,6.75
152.291015625,176.00874,216.30331,9.333333
155.53125,182.53773,255.66318,9.0
158.771484375,177.471,251.5446,8.666667
