startTime(s),edaKurtosis,edaSkewness,edaMean,edaRMSms,edaIntegral,edaPotency,edaActivity,edaMobility,edaComplexity
0.0,-0.38754445958359396,0.2937258018130958,0.0025910360303229114,0.007830161668584312,0.00655760980150972,6.131143175616704e-05,5.4597964045735527e-05,0.014617401830967356,3.8654277138683026
3.46875,-0.4072968470928129,-0.6400617258786725,0.0064262831331418965,0.006619264475847719,0.0064262831331418965,4.381466220121957e-05,2.5175472939155185e-06,0.040446557175418056,2.1917499130740135
6.9375,-1.0917930592191158,-0.08789902964436298,0.0014071973258122875,0.004612676253577872,0.0038801560850058236,2.1276782220321188e-05,1.929657790654793e-05,0.013707948093323553,5.779059180162735
10.40625,-0.7736960970168028,-0.21529259725873232,-0.002469959087944027,0.004213563043700675,0.0033368005079584184,1.7754113523240094e-05,1.1653415627122805e-05,0.019966335945701928,4.045289600422204
13.875,-1.2258342441151082,-0.19154068536228616,-0.01542416385926668,0.017805337122717316,0.01542416385926668,0.0003170300300536154,7.912519929610703e-05,0.009793500257939309,7.800236065944462
17.34375,-1.5937330736128603,-0.10361174788868484,-0.010878287814380232,0.017088175475018084,0.01341075333892534,0.0002920057410650095,0.0001736685952925161,0.013387505245272815,3.5407124610512186
20.8125,-1.1777301418369204,0.27377352791431286,-0.007342246099789398,0.023983152516698625,0.020732046093656448,0.0005751916046392276,0.000521283026849355,0.009693237739028726,3.3994921813053027
24.28125,3.7367544666148627,-1.6000554345919697,0.025226132623287535,0.026780157242024854,0.025629823206688118,0.0007171768219075763,8.081905477988466e-05,0.020614464413931936,2.723639374686204
27.75,-1.3987434471350606,-0.2844128663942897,0.004078911171563558,0.018845341299700273,0.017034319887169008,0.00035514688870218875,0.0003385093723566828,0.010682351202474643,4.119933662103298
31.21875,-0.9840803797995457,-0.5354633493995055,0.011451554037917333,0.02204489639890915,0.01917661517152173,0.0004859774572386376,0.00035483936735529687,0.010798762157202893,4.23466535799422
