startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,28.526339,20.62044,4.8333335
3.2265625,68.1278,64.799904,4.8333335
6.453125,57.489563,51.26189,4.8333335
9.6796875,37.287323,23.086094,5.8
12.90625,39.280136,24.650906,7.0
16.1328125,65.53891,50.621017,7.0
19.359375,51.35627,51.57536,5.4
22.5859375,36.66477,31.271965,5.2
25.8125,65.15031,58.424484,5.4
29.0390625,29.888851,26.865232,5.2
32.265625,56.17049,55.028503,6.75
35.4921875,62.135944,57.229458,4.5
38.71875,26.932867,30.563755,3.7142856
41.9453125,25.283846,28.990587,5.2
45.171875,86.26228,63.139942,4.5
48.3984375,26.223175,28.273804,5.2
51.625,26.267563,26.731424,5.2
54.8515625,52.67642,54.642838,5.2
58.078125,52.261543,51.8831,4.5
61.3046875,55.023914,58.601562,5.2
64.53125,30.670042,33.824608,5.2
67.7578125,32.330334,34.076294,5.2
70.984375,57.67349,57.207664,4.5
74.2109375,39.04121,30.971756,5.4
77.4375,39.762905,33.286976,5.4
80.6640625,59.43984,57.094707,6.75
83.890625,70.75418,57.62037,6.75
87.1171875,67.60483,61.377865,6.5
90.34375,41.700653,32.553387,6.5
93.5703125,33.731915,30.282887,6.5
96.796875,63.38971,54.316544,6.5
100.0234375,57.980007,64.05297,6.5
103.25,52.663937,48.74837,6.5
106.4765625,32.048195,28.029896,6.5
109.703125,29.867064,29.054443,6.25
112.9296875,107.437355,74.57177,6.75
116.15625,29.040764,32.5651,6.25
119.3828125,23.36496,30.19458,6.25
122.609375,105.04824,81.321335,5.2
125.8359375,30.369263,37.015026,6.25
129.0625,56.490963,65.478355,6.5
132.2890625,39.475037,44.32884,6.25
135.515625,92.038315,62.337437,6.5
138.7421875,42.994637,43.61311,6.25
141.96875,57.224434,69.04566,5.2
145.1953125,64.041794,63.364384,6.5
148.421875,38.808445,45.248474,6.5
151.6484375,52.63066,54.10685,5.2
154.875,59.50676,65.50864,6.5
158.1015625,30.764425,35.20396,6.5
