startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,3255.386408178462,23253.91973419108,38940.848505975446,2.0397591231015295,38.85057471264368,49.40828402366864,42.01183431952663
3.22,3772.865626202015,24995.90675970362,39558.340684959665,2.0877654354090156,32.51231527093596,29.166666666666668,26.515151515151516
6.44,4528.4366254652805,28991.034503339608,46341.70953416638,2.1348166917727576,30.114942528735632,24.045801526717558,22.137404580152673
9.66,4862.902178896686,29520.627687712633,46341.70953416638,2.0398864484512083,26.896551724137932,5.128205128205128,14.52991452991453
12.88,4996.840749341671,27727.62850618219,46341.70953416638,2.064070378949195,28.21969696969697,8.389261744966444,19.46308724832215
16.1,3602.148316279412,22024.772766240774,38177.4099309966,2.0776451822140993,33.333333333333336,14.957264957264957,22.22222222222222
19.32,3182.510852171306,22541.022650684852,36596.30399546889,2.0857106354954524,33.69565217391305,17.204301075268816,17.204301075268816
22.54,3157.3020828848657,22453.534702592377,34198.9837296335,2.083181958898697,34.387351778656125,13.2183908045977,35.632183908045974
25.76,2994.7572456459325,29718.43803198938,39879.58798093884,2.095479692595501,35.14492753623188,13.402061855670102,31.958762886597935
28.98,2108.761854894051,34266.821990740915,38066.70178823266,2.327234329220812,30.147058823529413,7.317073170731707,14.634146341463413
32.2,2913.3150725275614,37544.69255636191,57893.54330754711,2.239656667902477,32.38095238095238,7.352941176470589,27.94117647058824
35.42,4289.311029013756,43678.209428523245,85303.50342814345,2.1815687701886852,26.600985221674875,13.425925925925926,18.51851851851852
38.64,4506.849643339764,42762.346183397836,85851.85293060867,2.163834842119121,26.008064516129032,11.24031007751938,17.829457364341085
41.86,4078.4534606164357,49018.82328632046,105123.01293294597,2.173528168087824,25.977011494252874,23.451327433628318,12.389380530973451
45.08,4019.5982929759875,32764.08048501117,58489.64370972058,2.0701927793920305,25.057471264367816,27.522935779816514,12.844036697247708
48.3,4246.655068459838,30820.0467457999,58489.64370972058,2.0505455932609182,28.21969696969697,36.241610738255034,20.134228187919465
