startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,5766.045880321509,113167.9123689091,138763.47572607175,2.0008792109958558,22.943722943722943,2.830188679245283,13.20754716981132
2.18,6006.070199271115,144244.1623241917,148150.36076480965,1.7370358146484204,17.748917748917748,0.0,7.317073170731707
4.36,7350.817686892689,149827.53613167786,148150.36076480965,1.7712071759214683,19.565217391304348,0.0,5.555555555555555
6.54,7545.275559894467,161461.41481356192,154426.21594320983,1.6827419272390651,18.0,0.0,5.555555555555555
8.72,7049.92194334856,180818.15177708404,161742.23267942388,1.7048316390731428,15.714285714285714,0.0,0.0
10.9,7046.826211878775,178650.13860582912,161742.23267942388,1.8829255923064823,14.285714285714286,0.0,0.0
13.08,6643.384513580237,155712.6264866576,153300.0710079295,1.8600414538119039,18.181818181818183,23.913043478260867,6.521739130434782
15.26,5502.440017811487,132321.69362084672,131934.42218664708,1.7302209456426119,20.158102766798418,44.11764705882353,25.49019607843137
17.44,5365.362370589439,106381.66919659264,124430.98963735485,1.915682225630464,34.666666666666664,65.86538461538461,47.11538461538461
19.62,6142.582800510497,101802.23624622921,129870.10151097877,1.9463003794651343,35.18518518518518,65.41353383458646,43.609022556390975
21.8,6570.483811530519,112756.26513660297,146516.9672006569,2.000669896978492,36.0919540229885,66.2420382165605,47.13375796178344
23.98,6299.396846232051,99859.10219080265,143746.3190877582,2.086145072127604,39.40886699507389,65.9375,48.125
26.16,6205.755824819841,87084.68997100781,121340.78100661631,2.090973011882816,44.33497536945813,62.77777777777778,48.333333333333336
28.34,6599.691591221793,90771.2224672251,119822.0155265939,2.0909243122238386,42.1505376344086,60.204081632653065,47.95918367346939
30.52,6849.993575231482,94084.83782341363,119871.25412199949,2.0682168284878877,39.16256157635468,55.34591194968553,44.65408805031446
32.7,6819.644147912739,96882.83209939407,119871.25412199949,2.0719510188880466,37.301587301587304,51.06382978723404,36.87943262411348
34.88,7757.079962068301,90613.59569972723,119871.25412199949,1.9700763664410086,38.104838709677416,45.238095238095234,35.978835978835974
37.06,8858.263016404586,103743.65303134176,119711.95494024549,2.079353834097132,32.043010752688176,24.496644295302016,30.87248322147651
39.24,8608.077911578523,97068.77185186454,103761.27956140693,2.1231072190873164,33.74384236453202,18.248175182481752,27.73722627737226
41.42,9063.28983505231,108611.1127413894,107789.46956264973,2.1061164094880516,32.64367816091954,21.830985915492956,31.69014084507042
43.6,7370.3515250473465,94301.96628872553,80683.3383950803,2.118965158817292,33.903133903133906,21.42857142857143,21.008403361344538
45.78,5923.954623619763,81080.33641855554,72872.46618920867,2.123484009967209,36.231884057971016,22.0,22.0
47.96,5776.061773577742,81057.82007175297,78767.18717258004,2.1338154593359566,36.594202898550726,26.73267326732673,21.78217821782178
50.14,5142.246103240651,77404.89915944873,81392.80792779406,2.216507348121847,39.39393939393939,13.736263736263737,14.285714285714286
52.32,5195.296540112932,81096.85763015931,81502.74103436992,2.141434687585074,35.96837944664031,21.978021978021978,12.08791208791209
54.5,5744.02246495424,95866.31039703253,93693.29281603475,2.161833965557575,37.142857142857146,29.48717948717949,11.53846153846154
56.68,4340.295451685405,80936.61638962365,93064.37848788616,2.2153739766081104,39.76608187134503,25.0,17.647058823529413
58.86,4931.915861208301,84811.42049378372,93064.37848788616,2.1468237613804644,34.21052631578947,19.230769230769234,18.461538461538463
61.04,3922.310302974629,35985.85882370511,36652.23474126705,2.1953731400906182,38.333333333333336,16.304347826086957,13.043478260869565
63.22,4841.795242081204,39928.151045635954,42800.26747979829,2.224210684602638,32.6797385620915,15.0,18.0
65.4,5359.207981373525,40760.28243013341,42804.291592418216,2.2396962715969675,33.91812865497076,12.93103448275862,15.517241379310343
67.58,5596.331525569394,49573.68899169074,54327.48733184999,2.1739390048464204,30.952380952380953,16.153846153846153,13.846153846153847
69.76,5225.9495573037375,53748.979651860725,54327.48733184999,2.270364378932715,26.900584795321638,6.521739130434782,13.043478260869565
71.94,4048.1962655463503,58657.42133290478,52082.82443967089,2.4316069107348532,21.666666666666668,5.769230769230769,0.0
74.12,4040.0306481203197,61811.21406896797,53917.900539677124,2.494472595925754,20.833333333333332,0.0,0.0
76.3,4342.124919548754,62773.25207631002,53917.900539677124,2.4961525914486127,22.5,0.0,0.0
78.48,4371.156895548522,57040.118352922706,51997.75159187289,2.096766763885116,30.718954248366014,21.27659574468085,0.0
80.66,4519.624261824698,53080.82504397216,51997.75159187289,2.0901769645287938,34.21052631578947,29.230769230769234,0.0
82.84,3642.4079858966593,49758.29506491567,59230.22288697958,2.1243904056819587,40.526315789473685,47.4025974025974,16.883116883116884
85.02,3775.013341685907,48890.84809781916,60033.28811687557,2.124218513517104,39.82683982683983,44.02173913043478,20.652173913043477
87.2,3535.50346227423,45775.78462920471,50791.5438743257,2.1605662202564435,45.78947368421053,54.02298850574712,24.137931034482758
89.38,3182.9458415988965,42974.12341897362,52460.58855089778,2.222328087444421,41.99134199134199,51.546391752577314,22.680412371134018
91.56,3335.3567250529336,42787.33639953149,53641.026507878676,2.0962302868033973,43.84057971014493,56.19834710743802,25.619834710743802
93.74,2451.2545590642735,34140.5938768189,49513.6469462032,2.0017639336025583,48.55072463768116,67.91044776119404,44.776119402985074
95.92,3341.456112035504,42700.050470108275,51963.46187300095,2.0841220821082405,41.53846153846154,54.07407407407407,35.55555555555556
98.1,2787.8363324341026,50298.39616989931,77112.893871014,2.0776299748992226,33.53846153846154,56.42201834862386,40.36697247706422
100.28,4721.418371320066,72355.69099433383,110851.35324344714,2.0764343187743175,24.82758620689655,44.907407407407405,34.25925925925926
102.46,4936.764489108467,96793.5735881166,163574.07656167354,2.0780410336818016,22.75132275132275,47.093023255813954,34.88372093023256
104.64,6189.58115170749,108544.4368624994,164720.81270714197,2.0639115578556373,15.32258064516129,25.0,15.789473684210527
106.82,7305.5429483669195,120710.03245063747,170004.52226588642,2.0769171455213495,11.942959001782532,21.64179104477612,17.910447761194032
