startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacPeakVelAmpRatio
0.0,0.20285714285714287,167.52135558405607,19.143733508757492,27.19561364976274,122.21221632181768,97.2839046984058,1.4,236.70038833097524,0.7497731423133499,5378.900017718863,62370.84125060806,23.044709717566267
1.76,0.4,242.78121549783333,30.258532807763103,96.49175006387561,112.24858962061587,645.67992446988,0.8097165991902834,279.4973564671609,0.5719582495259246,5548.803259011522,78143.18755678977,29.325051649575943
3.52,0.46666666666666673,209.49564210220788,42.94176419880509,92.76022253305554,110.06059609284337,613.5035707254551,1.4170040485829958,372.5286307820864,0.6995029473835792,6354.313816043154,95331.43252091068,23.144691144311363
5.28,0.4371428571428572,150.3337725211261,32.007828462358226,69.61579479043921,67.8606904896034,338.5617137870936,1.8218623481781375,345.48712796374843,0.8440843818505918,5342.373250062513,95601.25160222797,21.64181366721293
7.04,0.48,147.93944880921669,20.115711846443112,56.60197251384271,64.14590895959724,276.5147650042127,1.4,306.9301631097639,0.9868679087450738,4622.8277925244265,86044.87474675673,17.617093240385792
8.8,0.5025000000000001,168.95723315540397,25.631058158159398,62.692325256357805,89.54868313512507,324.73861077594006,1.6,331.1040191558093,0.9900211654997155,4963.485876286511,75548.82171816242,17.358988595920003
10.56,0.3828571428571429,197.22121676654615,30.400060438415778,56.150757624533355,133.6957021319502,275.5197931536941,1.4,305.29502459998355,0.891828337665825,5077.285300789704,71123.78182029254,19.233430491431147
12.32,0.34,212.1152316423056,27.632021636530407,43.85501065400695,147.23751420806158,178.32979576474034,1.4,427.2948646420976,0.7171122227460687,5799.015622212448,93763.44583736171,18.06286820713545
14.08,0.34,195.92095216642917,21.908778463458493,43.72682105158098,120.0628678863733,112.00156521552715,1.4,359.15414839742505,0.7177442571091062,5005.316301048988,108824.98777620855,26.744289792199275
15.84,0.4628571428571428,163.2800900890036,24.189354028000253,53.946959129110645,78.62857299588043,173.56695438285644,1.4,367.29476157011595,0.9081633706079618,5185.374799724579,137388.91638861355,24.09063268553022
17.6,0.352,134.15591342963353,20.544450498496403,41.826709495189746,71.16913388570728,139.24957127192997,2.2,298.06376061468325,0.9976895865824527,4414.282448983769,90770.37184042441,21.424244823332327
19.36,0.4,119.32000126736258,24.742570361206425,43.06888907302683,59.536033160970824,123.07264311707344,2.0,322.8949266134126,0.9970994253193359,4707.34294232757,84958.91422905805,16.17108319069717
21.12,0.43111111111111117,141.44176878117497,23.811251499836835,57.26631436291627,50.34813284862126,218.17940361488485,1.6,319.4256309493136,0.9163430637780021,5178.392318175531,94796.37999080947,17.44901631932724
22.88,0.43333333333333335,131.30153264997634,17.422604528880594,55.3367539908642,42.27490569950071,252.4334242375211,1.4,384.52296537321007,0.8036475530951107,6446.6706928972735,125000.78232402337,17.970280546526798
24.64,0.5133333333333333,131.41358788515782,22.207126820556155,63.07653496023631,45.87558310970329,280.83276325882105,1.2,451.2484484338595,0.7696489726255415,7359.248191364134,115182.10963091029,16.26504137672708
26.4,0.455,152.18805379630317,28.97545859612957,51.98612600431092,89.7496908613852,214.56362599334253,1.4,417.4709436024764,0.9083347252318522,6113.863908992134,81817.09297044131,15.024625971907009
28.16,0.34857142857142864,182.12227156794765,28.269203046589812,46.894364471655024,116.68197579591128,215.16748914045138,1.829268292682927,427.84637821444295,0.8225808632914156,6139.831409510423,95102.07443456513,16.305746887984185
29.92,0.365,180.7349701038769,25.582819043505104,50.39308265007931,106.39851976269735,252.46452753140244,1.829268292682927,427.5650952718829,0.8175606269589158,6119.701507859655,107562.5164027295,16.3180606940489
31.68,0.44571428571428573,148.4933881468317,28.92020540988668,58.14795249957258,77.54198004924152,275.6404323070087,1.6260162601626016,409.1512992728349,0.9346472909863546,5968.356586878738,111924.95659786047,16.06155047021074
33.44,0.62,119.85806166662451,29.06355537548504,64.51975016303197,51.25714934814612,260.30717380079597,1.4,401.1244570089844,0.9887796314449914,5604.412799430517,97099.46643556895,15.706990686528863
35.2,0.48,185.60840288612522,27.998598291796267,61.301567338540174,95.08221167134187,243.05323608848025,1.6,471.9084192265543,0.866192840588549,7213.466986693276,110094.54172173231,16.359459304250496
36.96,0.35750000000000004,215.6374720693682,32.58390160374836,67.94255810932962,104.68422552199308,441.873739097101,1.6,472.4962123665866,0.8527320958326726,7286.686077319606,106429.20128405964,16.49555625470412
38.72,0.36,237.54564115002592,34.89638753884059,67.91720345910161,120.92091482411286,458.46354005095543,1.4,465.6826518412332,0.7031230909415109,8749.157343020432,166733.67838872844,23.620407664257993
40.48,0.3,202.62240998017364,23.60900615104046,45.89168374003017,118.90996172323737,98.19872665840002,1.4170040485829958,398.3541741613528,0.5098805777652301,9743.091302985116,205709.5984271946,161.57173681199882
42.24,0.34333333333333343,274.8176095063488,46.61616546016801,65.44874140638773,212.97843309990495,577.5085620810306,1.214574898785425,428.25338964036206,0.4118113353691876,9990.192704206018,202179.34490643346,184.06649300416095
44.0,0.316,299.5716944840262,50.99856558063662,74.54467731922207,231.74717580359683,712.2388183550825,1.214574898785425,504.9240110297871,0.3349445863346337,11036.476148600246,197197.53730835416,178.33987996197445
