startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,81.00163,89.11902,4.571429
2.8359375,87.95045,96.36661,3.6666667
5.671875,77.36591,93.6113,3.0
8.5078125,39.58504,38.669903,2.909091
11.34375,31.018724,32.20412,3.2
14.1796875,54.79284,41.08457,3.5555556
17.015625,38.331,15.927253,4.428571
19.8515625,58.532204,43.071182,7.5
22.6875,96.591515,103.785515,5.1666665
25.5234375,91.794876,100.52497,3.625
28.359375,90.436806,98.84513,3.75
31.1953125,90.01413,98.55727,3.75
34.03125,91.58166,98.92162,4.285714
36.8671875,96.836685,100.355415,7.25
39.703125,85.86783,83.137375,5.8
42.5390625,56.330402,52.35062,7.25
45.375,45.343338,35.945686,7.25
48.2109375,78.5262,113.763695,9.666667
51.046875,87.71759,123.731445,9.666667
53.8828125,80.27524,119.465515,9.666667
56.71875,83.184235,120.43209,9.666667
59.5546875,73.71074,112.39645,6.0
62.390625,80.4587,118.456894,6.0
65.2265625,72.30254,110.40834,5.8
68.0625,53.085896,56.088314,4.8333335
70.8984375,28.835752,22.265991,4.8333335
73.734375,93.85013,60.11736,6.0
76.5703125,104.760056,72.6351,6.0
79.40625,109.445076,74.4817,4.8333335
82.2421875,117.903595,82.67435,7.75
85.078125,114.56539,76.81588,7.5
87.9140625,120.80049,77.10428,9.666667
90.75,123.36123,85.501686,15.0
93.5859375,85.775536,66.20283,7.25
96.421875,92.5231,74.14638,7.0
99.2578125,63.50986,36.90321,7.0
102.09375,85.79568,101.71263,6.75
104.9296875,75.44832,75.32565,5.8
107.765625,70.579926,66.90014,4.6666665
110.6015625,93.86545,88.25877,6.0
113.4375,67.243614,76.30501,7.25
116.2734375,107.051155,112.01134,6.4
119.109375,102.72259,107.73358,8.0
121.9453125,85.419014,85.27772,8.0
124.78125,85.45212,91.80693,8.0
127.6171875,83.08718,85.187485,6.4
130.453125,93.10585,93.87461,8.0
133.2890625,99.34164,101.351944,10.333333
136.125,69.20312,65.13121,7.5
138.9609375,79.927925,40.981937,7.5
