startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,19.17746,18.750679,3.5714285
3.216796875,111.68526,69.41924,4.3333335
6.43359375,62.05264,52.389645,5.0
9.650390625,156.924,133.98056,6.75
12.8671875,61.984978,60.479897,5.0
16.083984375,66.39447,60.74606,5.0
19.30078125,159.88083,163.84286,6.5
22.517578125,122.15528,101.01877,5.0
25.734375,118.02678,78.563225,6.25
28.951171875,175.71477,157.04425,6.75
32.16796875,124.30634,79.95397,6.25
35.384765625,57.48402,48.106075,4.0
38.6015625,21.970148,16.181068,5.75
41.818359375,54.002903,56.805695,5.75
45.03515625,23.258942,16.116644,5.75
48.251953125,119.909256,74.2605,6.25
51.46875,21.864202,17.419582,4.6
54.685546875,132.87482,98.50139,6.25
57.90234375,164.71753,202.37617,6.5
61.119140625,57.11829,57.863144,6.0
64.3359375,72.57247,54.550854,4.8
67.552734375,25.67105,20.845713,4.8
70.76953125,174.27437,121.57803,6.75
73.986328125,45.165073,44.02662,5.0
77.203125,154.01329,101.65202,6.75
80.419921875,58.661312,58.09521,6.25
83.63671875,114.04246,133.36168,5.2
86.853515625,88.310844,51.89429,6.25
90.0703125,132.94597,85.942825,6.5
93.287109375,22.043858,18.896793,6.0
96.50390625,123.434715,98.35363,6.25
99.720703125,147.02902,98.828896,6.5
102.9375,61.60639,86.44647,6.0
106.154296875,121.4004,78.77234,5.0
109.37109375,50.432144,49.36861,4.0
112.587890625,126.67362,112.16874,4.1666665
115.8046875,160.67877,185.17067,5.2
119.021484375,120.916,78.99399,5.0
122.23828125,119.06723,78.94266,5.0
125.455078125,119.0779,84.427956,6.25
128.671875,58.593693,50.050926,6.0
131.888671875,122.67206,76.03821,5.0
135.10546875,22.088556,21.753065,4.6
138.322265625,125.099754,81.402016,5.0
141.5390625,173.52525,201.27614,5.2
144.755859375,178.3782,176.28093,5.4
147.97265625,118.94713,80.83181,5.0
151.189453125,162.39532,117.35535,6.5
154.40625,127.28382,99.004364,5.0
157.623046875,53.45383,52.18743,4.8
