startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacPeakVelAmpRatio
0.0,1.58,87.76050044748101,50.2487688954686,136.90638069807036,32.21074929196705,768.4493334452344,1.0638297872340425,23.650996057512483,0.05552369432620979,5128.359747145778,,216.8347954482169
1.76,0.2,110.10448299446254,2.4725247591898434,19.818806939003256,13.736248662165796,26.83294046841687,1.0638297872340425,481.2500590490836,0.9456562748746231,5904.044578811856,98919.10916934258,12.136423148805623
3.52,0.6499999999999999,137.29892988690392,13.190365305462802,71.0835591402497,22.436893678486932,268.7959987708741,1.7241379310344829,334.24069887792353,0.9418888329749514,4475.11152205855,113846.17343188045,25.13242306189981
5.28,0.7550000000000001,133.6270122537968,20.92567923438577,80.441379274804,32.92524004414619,292.71111194399435,1.6042780748663101,248.54880126352035,0.7781856718503023,3825.605712348137,104433.22480344726,150.47254007168502
7.04,0.6599999999999999,84.21810013410375,29.528025884269383,53.451635592709195,46.6994283077375,170.22056162862077,2.4038461538461537,113.0602426882833,0.7549277854114641,2414.0640813185755,109735.17905627697,185.65218452205758
8.8,0.365,124.50361114856634,15.352539059697001,39.865806801954854,51.23834214733591,98.65124183640053,2.7777777777777777,62.65701726422797,0.8352099030760697,2021.8698886667055,45416.53192625078,159.9374826071838
10.56,0.32666666666666666,102.66018848941788,12.623024582264335,28.325814531887747,50.86102651958693,61.43112119164781,2.7624309392265194,102.08991792578033,0.9997791223806981,1987.9875890569751,26730.927724366466,29.65508920055164
12.32,0.2866666666666667,110.26555640143415,15.85094733609067,27.12388390795503,66.63167023376478,54.048617165414356,2.6,110.67746587321034,0.9998002901417853,2105.162755019496,23904.00500523318,23.325698314360178
14.08,0.27142857142857146,109.1856046879575,16.186385912697187,23.931513364419935,71.73665654484115,35.45019642578622,3.0,99.58888400902903,0.9998451520574024,1984.2750181291692,15306.14897039946,21.36499533356908
15.84,0.2507692307692308,134.7233082351778,18.4377112178766,25.373267725906967,95.87970697308491,40.319757093627686,2.6,122.45157865846157,0.9992356522373321,2350.761387305554,20644.32079447887,20.536568775637573
17.6,0.4222222222222222,139.23536435436824,20.034360180599496,30.341265835169573,95.45497338822781,68.44342190922652,1.948051948051948,123.02072964697679,0.8951316576831615,2775.391729444779,33763.77088877626,36.17169485808823
19.36,0.7200000000000001,169.4146509944838,22.57860165356305,35.12400425356272,123.38254210479072,121.81673039747706,1.3986013986013988,112.6724439786713,0.7642577189082335,3003.1107804349,51366.3490499881,54.77653439994813
21.12,0.45999999999999996,114.67683093348536,27.086670830634272,51.65436706907704,62.601084096017644,274.6902535172542,1.6666666666666667,43.42038952735365,0.5746548055425224,2337.2530755572748,32179.648827717938,64.63438686162016
22.88,0.6799999999999999,133.08907431983386,22.30091530827915,73.02024115075784,62.44764092735045,316.1794257585257,1.3071895424836601,110.10436151514037,0.8082412195366189,2611.5552298353005,17908.02122988364,29.592794295460454
24.64,0.69,145.57802280962525,27.893856125589338,82.41649220612724,68.28531867902016,486.22626088815014,1.4522821576763485,118.94302926115083,0.8865290590513702,2472.6298836221217,30182.617032759532,29.779245538182263
26.4,0.765,155.96685168312035,27.58137178434561,86.14152041051729,71.03588857667498,535.9239642530325,1.0,147.1589744015202,0.8348665586243778,2988.0398704185004,74942.76269040942,32.37844848555578
28.16,0.8320000000000001,97.88993458572925,27.308775183181353,78.25062168073073,42.798684233467796,430.65668997243586,1.2,77.69902757580167,0.8623935676588649,1811.896042503863,59257.390052337076,40.62863190642266
29.92,0.54,96.52213437796908,29.81718854326936,50.6741696959827,56.35380211419599,189.15290246375136,1.4150943396226414,32.81846936137239,0.8669325377584259,1250.6805391962273,49245.58495637407,42.43847998662527
31.68,0.5449999999999999,92.12248670258907,32.190369289534885,49.07762148504223,60.28001986364135,203.4553541389875,2.0161290322580645,29.47896738675688,0.9999929401743046,972.7935509282324,3738.932143840043,40.26248957739001
33.44,0.5,41.74041799178488,7.837927441356187,20.035400636056742,16.32901550282539,36.262327099282594,3.333333333333333,33.08945111052971,0.6988706185266523,1697.0356271261796,60432.7755099831,57.188418484021476
35.2,,,,,,,,,,,,
36.96,0.28,213.1782606610417,34.098369587516416,53.447327585070056,134.06841785543423,209.2724481297658,2.1739130434782608,228.9415130768718,0.547661940711711,4154.738052159876,57710.459059946304,50.21335775380459
38.72,0.6933333333333334,177.08464097686542,33.838742031701294,88.08025252763646,96.78327566363862,584.1902321022171,1.1695906432748537,228.58385174377116,0.7734806910037134,3594.8990416364604,42711.564301216975,32.499124870954326
40.48,0.8,94.48860248002549,30.274543796755136,70.6496962837012,51.442823010403956,352.7333861803898,1.2,94.3184501309717,0.8490783616178353,1805.4553844817158,33233.82583348658,44.16446699256246
42.24,0.6000000000000001,77.8601002691754,23.203006475234936,41.14910613795756,44.34027706678988,71.87192313847572,1.2,24.305566940530785,0.9999405803635429,810.1355219730352,432.254785174257,37.57273853729384
44.0,0.62,108.16999042077583,19.198234976455904,36.602345200377094,63.33635781438716,95.52114218967172,1.6260162601626016,135.53811671213225,0.9930853802315487,2036.0899217120823,61620.367014778225,34.25979535609646
45.76,0.664,116.02771776017241,15.316399629560053,31.896547253387087,71.34568402256946,101.66434200813549,1.7156862745098038,268.3256618312245,0.9915693192617703,3701.498554805556,82201.86242484683,21.802778776916195
