startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,12873.073037155205,68928.95785228391,126166.19636895088,2.0760165799768755,15.614617940199336,7.446808510638298,11.347517730496454
3.24,13426.23551316476,66989.64806457085,124324.22940337658,2.05765946274446,19.595959595959595,10.309278350515463,4.639175257731958
6.48,13569.44649610732,69326.82686593568,131108.65394035005,2.01126105107957,17.668825161887142,8.900523560209423,7.329842931937173
9.72,12803.595777022208,70921.25822575841,154695.98046336533,2.05158067115881,15.391156462585034,2.7624309392265194,6.077348066298343
12.96,12451.30947085045,62750.31771225634,154695.98046336533,2.0204262645005597,16.235294117647058,6.763285024154589,8.695652173913043
16.2,11218.453704867112,56991.5907058836,119487.20913424948,2.0399329781780384,17.11915535444947,5.506607929515418,7.929515418502202
19.44,11255.800215384737,64936.50770347472,128494.88823587378,2.0510874045185505,14.876632801161103,5.121951219512195,6.341463414634147
22.68,9526.031793691598,64375.39388862508,93633.8804395455,2.052524825576074,13.387755102040817,9.146341463414634,3.6585365853658534
25.92,10074.63948371233,62353.183111714425,105156.12604866875,2.066168335525502,13.642960812772133,9.574468085106382,5.319148936170213
29.16,9722.456780202514,63048.02692484902,103771.66742300522,2.0731209863841515,12.653061224489797,12.258064516129032,1.935483870967742
32.4,10677.46766385948,63175.26712365261,103771.66742300522,2.0703594450922274,14.612244897959183,13.128491620111731,7.262569832402234
35.64,10685.293433956267,59106.40150832501,94648.18436452956,2.073066539495549,14.061054579093431,11.184210526315791,15.131578947368421
38.88,10600.322978996712,52929.910441130894,90644.44769176422,2.061246642950613,14.893617021276595,9.627329192546583,18.633540372670804
42.12,9422.566692926479,48376.68251305884,81847.89075601171,2.077806666437079,18.038852913968547,12.051282051282051,21.025641025641022
45.36,8601.41020444539,77699.39003367597,163869.04612363107,2.056881766351248,19.556025369978858,20.54054054054054,23.783783783783786
48.6,7606.582830274512,84088.70433528062,163869.04612363107,2.098971630193565,20.76923076923077,22.530864197530864,20.98765432098765
51.84,8076.563361822959,83375.85051433936,171285.8624794325,2.13397376534581,20.121951219512194,20.303030303030305,18.78787878787879
55.08,8503.841500236429,90215.02169566797,173775.29675690248,2.104113502759658,18.69918699186992,21.739130434782606,16.770186335403725
58.32,10637.522715218658,137850.9690086564,319698.6058287893,2.0951431973247,14.693446088794927,23.02158273381295,12.949640287769784
61.56,11973.426025747418,145188.0599738308,333314.80139277386,2.096498219134055,11.515151515151516,14.473684210526315,5.263157894736842
64.8,11564.940915140442,101560.77975755224,184582.5856057126,2.060218560111168,12.73532668881506,5.217391304347826,5.217391304347826
68.04,11016.337470703276,138184.09112992074,242410.29131362156,2.112425222973278,9.988385598141695,3.488372093023256,3.488372093023256
71.28,11133.668939903177,145462.49999943477,242410.29131362156,2.1271588173138785,10.303030303030303,1.4705882352941175,2.941176470588235
74.52,10186.762302749314,139522.0308947205,226077.8708239703,2.0442115953638114,9.178743961352657,1.5789473684210527,0.0
77.76,8548.355974186812,92084.59598729345,124959.42613497982,2.0835824607210194,11.884057971014492,3.6585365853658534,0.0
81.0,7435.329142807475,85474.12944825034,104739.56193174748,2.078946806699286,13.842746400885936,3.6,4.800000000000001
84.24,8258.527732344517,91764.59792508994,149578.04491806775,2.158696681688766,13.821138211382113,2.5210084033613445,7.563025210084033
87.48,10194.738310501389,110755.94272230656,175053.68849693285,2.1747786085973484,10.852713178294573,1.5306122448979593,9.183673469387756
90.72,10095.956290409898,121338.88645309345,193029.22420680127,2.1556598645968386,10.56910569105691,1.6483516483516485,9.89010989010989
93.96,10593.587821769508,170914.03704734446,340353.6808098883,2.1906245618346647,10.241820768136558,0.0,8.333333333333332
97.2,10038.276794420788,186467.87938517221,339984.97498114523,2.188773846235794,8.522727272727273,0.0,6.666666666666667
100.44,9371.819187086014,184987.38790639903,292306.88267458486,2.158972182684967,8.505747126436782,0.0,0.0
103.68,9085.2618964565,166482.35232075627,255539.46503648022,2.180464882614797,9.89247311827957,0.0,6.521739130434782
106.92,9021.16224006966,182341.62462242765,312266.23861405393,2.1875578939036333,8.374384236453203,0.0,8.823529411764707
110.16,8010.385949132045,197180.49915441786,312266.23861405393,2.1665220904013185,8.666666666666666,0.0,0.0
113.4,7552.266008605009,91977.42933644718,124519.18825122155,2.1835670202173687,8.923076923076923,0.0,0.0
116.64,8824.757580023734,211965.9053544013,341347.2173008204,2.2070317262834465,7.977207977207978,0.0,0.0
119.88,9561.35049454655,188258.94968645152,428147.67235227395,2.216307130641281,11.612903225806452,0.0,0.0
123.12,9226.924380574465,188166.08310196432,414250.3710644115,2.174045096811464,11.931818181818182,0.0,0.0
126.36,9571.217200284069,189975.72503775154,360214.58740375703,2.154015099259343,10.21021021021021,0.0,4.411764705882353
129.6,11364.605061841134,203897.6908238268,382591.23851819895,2.151563220602904,9.66183574879227,7.5,6.0
132.84,11611.873746654457,191811.33327090184,399127.15393557725,2.161633059586824,11.30952380952381,9.398496240601503,6.7669172932330826
136.08,11336.872658503446,146358.9203501978,309786.8004766954,2.1254956441786295,10.667634252539912,9.523809523809524,8.843537414965986
139.32,11392.751055646206,144362.29134128717,298503.23487541056,2.122470772861798,11.010558069381599,10.616438356164384,8.904109589041095
142.56,11893.789930761774,143520.12748986878,296794.34019572637,2.113503682235422,10.857142857142858,8.270676691729323,7.518796992481203
145.8,10729.923527022705,134624.27339909913,257789.39433505456,2.017449850511465,10.823311748381128,9.401709401709402,5.982905982905983
149.04,9833.861898730564,76201.82397686888,103390.22408367484,2.0236075937384754,12.692307692307692,3.5353535353535355,7.070707070707071
152.28,10895.984281125882,75433.96014651637,104746.73615666223,2.0557211119075776,12.517780938833571,2.272727272727273,0.0
155.52,10680.330413175257,162379.06188475923,235152.23995598243,2.0622792356801893,11.605937921727396,0.0,0.0
158.76,10298.850308937044,165165.0367715814,235901.8044859611,2.111706520381956,12.380952380952381,1.9230769230769234,0.0
