startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,3068.5871490352974,16288.18372459448,32017.978766341927,2.087565752760696,51.42857142857143,61.11111111111111,46.913580246913575
3.0,3246.097727788035,19910.769051278552,36012.83017727663,2.0747036633400087,45.88235294117647,52.747252747252745,35.531135531135526
6.0,3758.4602054325856,33177.39177221894,65511.395867976826,2.0816983711603254,42.58064516129032,42.929292929292934,22.222222222222225
9.0,4084.5667843363713,35245.171968801726,85325.30306088761,2.1535701708310024,41.72043010752688,36.08247422680412,16.49484536082474
12.0,3684.2411585818786,36748.86677222546,79450.06884002732,2.11176900455042,38.35978835978836,34.48275862068966,20.0
15.0,3637.8860290890652,40850.78186400549,79686.63472274668,2.141507137332839,33.53846153846154,29.816513761467892,18.34862385321101
18.0,4826.995231127829,52481.68183020067,93763.980264985,2.220122992946684,30.049261083743843,25.81967213114754,11.475409836065573
21.0,4816.326499839058,54044.10709297369,93601.54558605421,2.196915017084405,31.03448275862069,32.93650793650794,6.349206349206349
24.0,3852.917369093566,44648.76747092979,86116.68282885547,2.2119381553161044,32.26600985221675,42.74809160305344,22.900763358778626
27.0,3464.24582242443,44089.54821413089,87924.83586719073,2.1734048033448663,35.18518518518518,52.25563909774436,30.82706766917293
30.0,4229.901746384262,44187.29431792027,71111.37947086617,2.1063207523352427,34.67741935483871,49.7093023255814,29.069767441860467
33.0,4257.02515655191,39255.87149377144,70018.12234060699,2.0698063871022767,40.86021505376344,49.21052631578947,30.0
36.0,4443.561857542461,43918.07272452547,70035.61881429818,1.958553559286146,34.40860215053763,37.8125,26.875
39.0,4077.561475364982,34312.466560463996,64720.235884089256,1.9098552039385177,39.20454545454545,48.309178743961354,40.09661835748792
42.0,4398.2792076956675,35178.18907408802,66478.52814039914,1.8563957900216144,39.21568627450981,40.68181818181818,27.727272727272727
45.0,4239.561608866827,35846.09562514624,66478.52814039914,1.8283053640195808,39.96212121212121,44.07582938388626,31.27962085308057
48.0,4854.204364906562,43372.88253579433,85385.20131899277,1.8414423822397201,34.285714285714285,50.49019607843137,36.76470588235294
51.0,4104.428895908367,30872.90540545524,51869.25595466304,1.8978883934235755,39.04761904761905,49.390243902439025,36.17886178861789
54.0,3633.6268425994317,27433.216929134785,48831.44548150827,1.9027859532200266,43.24324324324324,62.84722222222222,48.263888888888886
57.0,4135.95885732605,30378.948841048143,50101.65491654491,1.924679507660226,38.83357041251778,58.05860805860805,42.49084249084249
60.0,3595.046184512189,32487.654117613398,49514.22317763418,2.017396669724322,36.98924731182796,63.95348837209303,48.83720930232558
63.0,3646.086931918989,37934.65843829804,50887.29537638184,2.082923797171186,32.47863247863248,49.122807017543856,24.561403508771928
66.0,3666.7753090533847,38167.02304615846,47209.239487224724,2.0865139526871723,33.333333333333336,47.43589743589743,21.367521367521366
69.0,2573.0763861033693,26544.227626409396,38991.04598992714,2.152930135379123,41.30434782608695,55.26315789473684,37.719298245614034
72.0,3443.4967049891675,28687.07683013043,35693.69741740078,2.258147188712428,40.61538461538461,47.72727272727273,27.272727272727273
75.0,3032.6110364091287,29658.163733463858,44054.39105071686,2.124365156745222,36.94581280788177,49.666666666666664,26.0
78.0,2942.4288384644597,27369.461773554624,44054.39105071686,2.08238577548077,40.88669950738916,55.12048192771085,30.722891566265062
81.0,3859.5813134624277,35162.79899922179,63116.46658527362,2.123573866380461,43.01075268817204,55.5,31.5
84.0,4044.700236324005,36615.98981877712,64768.439996073255,2.1303763804480833,41.6256157635468,50.295857988165686,28.40236686390533
87.0,3724.9979466394875,38638.141298525115,64768.439996073255,2.1692074750852934,46.30541871921182,63.29787234042553,40.42553191489362
90.0,3493.20453801594,34672.16795735266,56924.11502736434,2.1241488262270503,47.04433497536946,63.61256544502618,43.97905759162304
