startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,73.69122,92.843254,6.0
3.255859375,198.98889,144.57303,4.75
6.51171875,49.952587,86.49448,6.0
9.767578125,53.15385,89.52348,6.0
13.0234375,52.39607,91.68069,9.0
16.279296875,178.36171,219.02061,6.3333335
19.53515625,266.38315,253.48448,7.0
22.791015625,248.31465,167.19841,10.0
26.046875,193.27318,143.12407,9.5
29.302734375,169.91347,128.84952,9.5
32.55859375,103.07365,121.13574,4.75
35.814453125,44.21099,62.635277,5.6666665
39.0703125,42.479717,65.36407,6.0
42.326171875,136.9794,139.21031,6.3333335
45.58203125,54.80227,78.87394,9.0
48.837890625,128.82484,150.88593,9.0
52.09375,106.96487,131.90916,8.5
55.349609375,48.22438,67.93254,8.5
58.60546875,50.43151,77.708855,8.5
61.861328125,182.1584,154.47928,6.0
65.1171875,90.85999,108.88891,5.6666665
68.373046875,231.90483,171.6078,6.0
71.62890625,174.81636,187.6005,6.0
74.884765625,59.01921,102.75855,8.5
78.140625,63.317726,110.65685,8.5
81.396484375,64.05632,108.774994,8.5
84.65234375,61.419174,106.63664,8.5
87.908203125,122.03602,133.74188,9.0
91.1640625,122.405205,134.36626,6.0
94.419921875,56.826027,96.69818,5.6666665
97.67578125,53.090076,93.23999,5.6666665
100.931640625,53.331768,86.80427,5.6666665
104.1875,51.702927,86.48151,9.0
107.443359375,187.49684,239.95721,9.5
110.69921875,188.12354,240.85463,9.5
113.955078125,196.49323,247.22726,9.0
117.2109375,58.89623,94.26105,8.5
120.466796875,61.94621,102.95095,8.5
123.72265625,62.72131,105.7408,8.5
126.978515625,176.58142,163.17311,9.0
130.234375,166.59784,141.09177,6.0
133.490234375,64.09703,101.363945,5.6666665
136.74609375,62.48384,100.65228,5.6666665
140.001953125,171.04396,170.80896,9.0
143.2578125,201.58278,201.40097,9.0
146.513671875,48.79997,81.92655,5.6666665
149.76953125,56.194912,89.40615,5.6666665
153.025390625,54.862633,85.51755,5.6666665
156.28125,123.570465,158.58421,6.0
159.537109375,115.20056,137.34102,6.0
