startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,66.49839,61.577667,6.0
3.25,58.852726,58.447083,5.0
6.5,50.20671,51.597878,3.5714285
9.75,63.318615,50.20836,3.5714285
13.0,58.11412,61.920128,2.6666667
16.25,49.256195,52.889374,3.5714285
19.5,115.97064,77.726524,5.2
22.75,114.03543,73.94274,6.5
26.0,54.02689,49.543907,5.0
29.25,27.261614,16.028461,4.8
32.5,27.546072,16.602812,4.8
35.75,56.900578,60.1525,8.0
39.0,48.139412,50.882874,4.1666665
42.25,45.12071,51.952454,4.1666665
45.5,59.971645,52.03652,5.0
48.75,21.2517,18.073004,6.25
52.0,58.691326,59.014065,8.333333
55.25,39.652386,22.831703,8.0
58.5,66.065704,56.305817,8.0
61.75,59.539795,56.186394,4.8
65.0,129.41754,79.63027,4.1666665
68.25,38.92639,24.732134,4.0
71.5,123.85246,90.69509,4.1666665
74.75,56.87142,57.31884,4.0
78.0,55.68603,49.29633,6.0
81.25,53.483105,57.57003,6.0
84.5,65.71751,56.699158,6.0
87.75,20.004156,20.564806,4.6
91.0,19.24467,19.765112,3.8333333
94.25,110.74994,91.909355,4.1666665
97.5,73.68028,67.43848,4.8
100.75,20.769825,21.102713,6.0
104.0,24.19063,23.771734,7.6666665
107.25,24.492601,24.624449,5.75
110.5,50.338398,54.465656,4.8
113.75,120.01541,84.07517,5.0
117.0,31.25166,26.92197,4.8
120.25,67.16982,73.71873,6.0
123.5,116.28789,81.06841,6.25
126.75,30.394297,24.722073,6.0
130.0,119.77132,88.29029,6.25
133.25,46.401726,46.491295,6.0
136.5,127.39546,80.14162,5.0
139.75,63.16908,61.47928,4.0
143.0,57.27391,62.705326,4.0
146.25,53.024242,54.96732,4.8
149.5,126.664734,85.56215,4.1666665
152.75,56.90204,62.6193,4.0
156.0,55.67033,57.20443,3.4285715
159.25,22.448935,19.901384,3.4285715
