startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,5305.676466036102,100222.70764471803,160523.9196093101,1.9445820046684728,25.132275132275133,27.89473684210526,22.105263157894736
3.24,5134.076396664856,96103.95192040996,159650.18278609845,1.9564361601611584,23.891625615763548,25.257731958762882,18.556701030927833
6.48,4244.005490835675,75762.89014093853,157036.46903588506,1.9855313983367056,27.586206896551722,29.464285714285715,25.0
9.72,4624.76310849454,86252.02420294435,156700.529194413,2.035876722025936,26.436781609195403,29.130434782608695,23.478260869565215
12.96,4601.985129696359,82558.0122248458,156167.91479835683,2.0943044519114253,29.032258064516128,39.25925925925926,34.07407407407407
16.2,3309.0701091357523,74217.17307368192,100654.53256385191,2.1756063439862157,35.507246376811594,45.91836734693878,30.612244897959183
19.44,1797.4696487979782,71588.74544231521,77778.05625314964,2.245742786297854,46.666666666666664,65.3061224489796,42.85714285714286
22.68,2289.584879677689,49699.30955272895,52989.825892372755,2.403789350537417,51.64835164835165,59.57446808510638,36.170212765957444
25.92,2403.993229023946,40268.48830297978,49471.5257879477,2.20946570664876,62.5,80.0,65.88235294117648
29.16,2023.6482544201997,32458.84381855931,29137.449620343512,2.4109877337363628,70.83333333333333,81.17647058823529,70.58823529411765
32.4,2696.770296730409,31528.286184626995,20512.25343708275,2.482877798781788,63.73626373626374,63.79310344827586,50.0
35.64,2736.4277507534252,33193.630793993354,28308.33812797442,2.2617788596137505,59.55882352941177,81.48148148148148,66.66666666666666
38.88,2845.642739126878,33260.99938631454,32334.844434663188,2.1513337392419976,58.47953216374269,84.0,74.0
42.12,2736.953476888661,38037.94711317203,36289.84024323709,2.211590556567291,49.01960784313726,80.0,66.66666666666666
45.36,2517.65258485152,43814.72078106016,36289.84024323709,2.4090821213026268,38.46153846153846,54.285714285714285,28.571428571428573
48.6,1069.4673180797515,45383.20592237676,32304.690232327674,2.716767944432448,31.11111111111111,78.57142857142857,71.42857142857143
51.84,2686.0597463232157,47001.8527262358,40834.47586407652,2.439984073550055,34.61538461538461,59.25925925925926,48.148148148148145
55.08,2860.383452021653,47452.86840042489,30734.599201453617,2.8537290271304303,22.22222222222222,0.0,30.0
58.32,2998.2135308971774,42039.204576817916,28047.11821718514,3.7781745285749633,25.0,0.0,33.33333333333333
61.56,2939.160906707072,38514.54383208536,26970.21940031578,2.8832063616502364,33.333333333333336,0.0,0.0
64.8,2939.160906707072,38514.54383208536,26970.21940031578,2.8832063616502364,33.333333333333336,0.0,0.0
68.04,2939.160906707072,38514.54383208536,26970.21940031578,2.8832063616502364,33.333333333333336,0.0,0.0
71.28,1051.798074146096,35988.78646982945,14624.556184642715,2.664989579268835,20.0,0.0,0.0
74.52,524.8420804540649,10185.520984273497,4853.526926426915,1.8415664341472564,40.0,0.0,0.0
77.76,505.44343881552754,5259.024490737124,1629.5425550127402,2.0000000000000013,50.0,0.0,0.0
81.0,562.2545371503493,11038.6844940767,4528.704285214655,1.879318323523212,40.0,0.0,0.0
84.24,1044.4054705510337,17040.74981431378,10411.02828767919,2.168484527584562,57.142857142857146,56.25,18.75
87.48,1390.8797111205668,111265.6854146614,72193.94571701996,3.461787336033092,48.888888888888886,68.18181818181819,40.909090909090914
90.72,3260.7972800475995,220468.21459503693,221980.72890479,2.255324311182791,25.833333333333332,59.677419354838705,29.032258064516128
93.96,4346.259741132604,331910.95136411727,325801.7565727907,1.870798743724453,10.526315789473685,38.888888888888886,16.666666666666664
97.2,4985.192487863236,303897.356098924,334735.3805664184,1.9211034900379482,11.594202898550725,39.0625,18.75
100.44,5129.6274643767365,286353.89386751456,347114.9800355595,1.8894272802666363,9.0,27.77777777777778,11.11111111111111
103.68,6210.139816392702,324217.6059031716,370162.6080096809,1.8976654960114678,6.769230769230769,0.0,0.0
106.92,7613.27169410612,345854.39012212463,428307.0705271184,1.9781654059410905,3.988603988603989,0.0,0.0
110.16,8338.590256140795,322893.01195719,384275.72294188896,2.056276604670497,3.6559139784946235,0.0,0.0
113.4,9002.546175332418,289784.27028124564,424460.69068355905,2.1615728785389305,2.955665024630542,0.0,0.0
116.64,9595.734028258543,291839.46592615574,424460.69068355905,2.1574941948742192,2.70935960591133,0.0,0.0
119.88,8323.048812985891,314325.41024339973,417265.2692077204,2.1596426762783225,2.3715415019762847,0.0,0.0
123.12,6714.396253061853,287856.7067964332,380890.27894709003,2.0993572755906054,3.463203463203463,0.0,37.5
126.36,6278.976401233891,271935.5723889424,336185.5017688689,2.091464311360123,6.926406926406926,28.125,37.5
129.6,4275.246615261827,144272.13222240075,148958.09748542123,2.3808306467865954,13.333333333333334,32.142857142857146,42.85714285714286
132.84,1841.289537981587,72646.61103988125,68482.14174424158,2.6748910400485566,39.39393939393939,36.53846153846154,23.076923076923077
136.08,1710.6857963393618,81802.68240680377,61102.37651638826,2.7824727049698548,44.44444444444444,22.5,0.0
139.32,1710.6857963393618,81802.68240680377,61102.37651638826,2.7824727049698548,44.44444444444444,22.5,0.0
142.56,1992.603522262954,87397.22758554098,57919.37949791923,2.9525345497970075,40.0,25.0,0.0
145.8,1374.109545286955,82210.58290388898,44022.6487257306,2.665615918937008,47.61904761904762,30.0,0.0
149.04,1374.109545286955,82210.58290388898,44022.6487257306,2.665615918937008,47.61904761904762,30.0,0.0
152.28,,,,,,,
155.52,,,,,,,
158.76,1845.7470748511432,16191.883253979506,8529.958222464193,2.5519131715875916,46.666666666666664,0.0,42.85714285714286
