startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,92.11127,86.22849,6.2
2.31640625,92.332664,113.77281,10.666667
4.6328125,46.56332,20.469023,7.75
6.94921875,55.72496,51.130207,10.666667
9.265625,40.43686,21.509329,11.0
11.58203125,68.97673,45.042244,10.666667
13.8984375,111.17376,67.928154,11.0
16.21484375,97.94514,68.6406,7.75
18.53125,83.26471,52.610554,8.0
20.84765625,83.97675,52.347153,7.75
23.1640625,91.26565,71.347946,8.0
25.48046875,81.40347,50.676945,10.666667
27.796875,90.19989,71.71836,11.0
30.11328125,60.97644,44.402515,8.0
32.4296875,55.427467,37.363888,8.25
34.74609375,52.05323,37.07122,6.4
37.0625,78.207825,59.330467,6.4
39.37890625,46.47435,48.066986,5.1666665
41.6953125,49.403862,50.324722,6.2
44.01171875,74.25127,75.164474,7.5
46.328125,77.34729,75.72502,7.5
48.64453125,75.99701,76.16204,4.8333335
50.9609375,48.37682,53.879353,5.8
53.27734375,71.79905,80.507355,6.0
55.59375,55.99875,62.0065,5.8
57.91015625,51.530304,59.25314,5.6
60.2265625,61.038513,75.66222,7.25
62.54296875,61.859608,56.707935,7.25
64.859375,81.362076,76.28536,7.25
67.17578125,74.18133,68.007706,7.25
69.4921875,99.27396,71.34325,10.0
71.80859375,83.242836,93.72384,7.25
74.125,77.98886,74.40666,7.25
76.44140625,86.52952,73.70969,9.333333
78.7578125,64.02945,60.236897,7.0
81.07421875,61.00281,59.694996,5.6
83.390625,70.40084,71.33682,4.142857
85.70703125,67.508224,56.389915,4.142857
88.0234375,68.97015,60.32596,4.0
90.33984375,76.25601,57.774216,3.857143
92.65625,97.68435,81.72304,5.4
94.97265625,78.5925,66.52448,5.2
97.2890625,84.79577,73.46139,5.2
99.60546875,102.626526,90.493576,8.666667
101.921875,89.45419,84.01843,8.333333
104.23828125,92.55786,120.82897,8.333333
106.5546875,94.83556,111.20528,8.333333
108.87109375,85.44831,101.29023,12.0
111.1875,92.70869,111.56698,8.0
113.50390625,92.61912,119.642525,12.5
