startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,152.41542,145.80276,8.0
3.263671875,163.02759,209.52246,10.333333
6.52734375,160.58437,209.20758,11.0
9.791015625,182.0919,228.20786,5.6666665
13.0546875,174.95802,212.3768,4.714286
16.318359375,213.85367,264.0716,4.428571
19.58203125,201.47255,255.17648,4.285714
22.845703125,312.36865,397.89313,3.25
26.109375,238.41397,343.8464,5.0
29.373046875,176.13417,250.54083,10.0
32.63671875,156.53357,241.80865,10.333333
35.900390625,134.94244,152.18404,11.0
39.1640625,144.56725,141.89098,11.333333
42.427734375,130.51695,140.14,11.333333
45.69140625,142.12115,154.3392,8.5
48.955078125,146.67906,159.43481,8.75
52.21875,128.80765,138.94669,8.0
55.482421875,105.95196,141.6745,5.1666665
58.74609375,101.69859,128.59811,5.1666665
62.009765625,103.336395,109.48239,5.3333335
65.2734375,78.07379,92.47038,3.875
68.537109375,100.97308,112.89714,4.571429
71.80078125,126.06361,132.22675,5.6666665
75.064453125,120.043846,131.11192,6.6
78.328125,126.56794,122.48285,6.8
81.591796875,99.31459,98.26236,6.4
84.85546875,125.68701,110.0073,8.5
88.119140625,93.79978,93.61799,6.4
91.3828125,96.43005,108.00976,5.1666665
94.646484375,108.393555,118.655495,5.0
97.91015625,110.979675,130.61041,5.3333335
101.173828125,116.161125,126.61942,6.8
104.4375,83.93072,88.673645,6.8
107.701171875,88.6184,98.86445,6.8
110.96484375,96.20177,134.30507,7.2
114.228515625,109.83337,110.50828,7.0
117.4921875,113.3222,99.87478,6.8
120.755859375,111.7495,90.08449,6.4
124.01953125,75.80365,28.49297,5.8
127.283203125,125.842186,133.4833,5.0
130.546875,98.43526,100.86187,5.8
133.810546875,101.15267,120.42813,7.25
137.07421875,36.888695,30.336376,7.25
140.337890625,94.74331,106.99612,6.0
143.6015625,114.82115,105.338,4.571429
146.865234375,85.03423,72.6053,4.428571
150.12890625,85.59056,72.87451,3.1
153.392578125,126.85059,94.91665,3.1
156.65625,138.67744,123.977295,4.125
159.919921875,120.21062,87.0147,5.3333335
