startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,3439.182240315552,71444.40754014124,110166.0572639713,2.1953973979919206,34.73684210526316,47.72727272727273,19.696969696969695
3.28,3249.3776615339984,122853.03698007618,172367.44446610007,2.052225032058972,26.900584795321638,29.34782608695652,17.391304347826086
6.56,2448.1514455869783,103572.19894841762,117053.2345643636,1.9945438739320103,32.6797385620915,59.0,42.0
9.84,2570.415570197257,101885.52089002958,117074.90959229879,1.9990152582537646,32.16374269005848,60.90909090909091,47.27272727272727
13.12,2822.440997047834,92052.0074765804,114518.96453395928,2.1599917669721393,31.16883116883117,58.33333333333333,40.27777777777778
16.4,3847.8735349384524,98592.4195313854,144205.76516522304,2.098730096578941,24.110671936758894,34.42622950819672,9.836065573770492
19.68,4550.187000801394,112811.39961885095,156883.13266346254,1.883712637077891,18.115942028985508,24.0,6.0
22.96,4327.581855936381,75265.99363239767,105571.16165460879,1.94734349822513,22.943722943722943,20.754716981132077,5.660377358490566
26.24,4217.78973473167,77751.79276364605,105571.16165460879,1.8769385087383652,20.476190476190474,29.069767441860467,13.953488372093023
29.52,6226.50759537175,87297.5979244523,126387.12266888237,1.959100495366062,17.724867724867725,25.373134328358212,17.910447761194032
32.8,5246.977804431259,99544.58935805559,141651.8562473536,2.1401314601161427,17.391304347826086,26.13636363636364,20.454545454545457
36.08,3962.638234602417,92150.59456456042,118958.63133079186,2.255527058286145,20.46783625730994,32.85714285714286,25.714285714285715
39.36,3636.16862327626,93550.28690346012,105283.53771316819,2.18365376497767,20.58823529411765,41.07142857142858,21.42857142857143
42.64,4068.3352874222796,125203.64979260112,108297.2121948821,2.2965970395193627,9.89010989010989,0.0,0.0
45.92,4359.488000296171,117401.88670763641,108297.2121948821,2.3045793254438274,11.428571428571429,0.0,0.0
49.2,2914.110748261847,105186.11207609304,84643.03189571435,2.6409330834583122,15.555555555555555,0.0,0.0
52.48,3796.488897660842,97139.46649159433,78688.3101641892,2.813289672346707,18.181818181818183,0.0,0.0
55.76,4305.156691757711,98948.67860669809,95063.26674554544,2.436681092227013,20.87912087912088,15.789473684210527,0.0
59.04,4166.519398539811,76325.3729505012,74493.67695478036,2.2426326293090377,21.323529411764707,15.517241379310343,0.0
62.32,3230.5827808758067,67385.59082154415,70415.58030732512,2.4387968179931026,23.80952380952381,24.0,0.0
65.6,4683.43883128497,75476.05707593582,87885.98852072633,2.230602748780019,23.376623376623378,33.333333333333336,5.555555555555555
68.88,4198.695523512388,73731.51008363455,83030.44728447846,2.2487011505423933,24.761904761904763,34.61538461538461,5.769230769230769
72.16,4400.208666280791,81961.65859416506,85722.8496087417,2.3330595189435357,19.607843137254903,20.0,0.0
75.44,3045.269270910746,73825.34268923968,80209.86660122906,2.5937773852258728,17.142857142857142,16.666666666666664,0.0
78.72,3674.191029485426,105202.14967198201,96649.7339758128,2.388418536163436,18.095238095238095,15.789473684210527,0.0
