startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacPeakVelAmpRatio
0.0,0.14500000000000002,296.3791926858303,27.26138319382521,33.14726084998937,250.71563114362002,138.23496488303851,2.0408163265306123,151.6640499898643,0.6718578719288844,4020.242640463941,106650.96454390686,28.11274674530848
1.78,0.14500000000000002,296.3791926858303,27.26138319382521,33.14726084998937,250.71563114362002,138.23496488303851,1.3100436681222707,213.91474740683995,0.515297095870736,6049.147420253544,171153.26839067624,30.780799525184076
3.56,0.14400000000000002,503.3167704303369,35.66677528912674,51.14153525628332,339.18612616164967,302.967968073733,1.1160714285714284,190.0995420858948,0.48806227013493464,4825.352292463744,130923.5840043857,28.15975423138024
5.34,0.14,547.3731311238165,31.66156936009774,57.47573043758979,311.7832189524321,303.6682770427277,1.7857142857142856,114.65125823938635,0.7082584445812199,2603.051213412775,76621.61254134498,31.54617082996397
7.12,0.2375,425.9758724811646,28.59876748662689,64.54288793564604,229.12515220847146,311.5691688645928,2.73972602739726,134.18903046315077,0.7871896000944196,2724.9117016244636,82673.35048927738,30.913913393580916
8.9,0.22444444444444445,273.8738778401038,16.30031929227947,48.58946902082245,99.89710640701274,193.9203889508709,3.0303030303030303,78.85911582867755,0.8522628322986286,1844.494337458383,78129.4576652418,36.364223517195434
10.68,0.124,305.0802941299818,12.822025017938632,29.44958044418493,124.75732400311162,145.2570773915412,2.380952380952381,112.98099713202305,0.6212658937834448,3176.3356110331442,119706.05553261466,37.195107209912585
12.46,0.11,388.5261778127945,16.181062330352475,34.307777639249565,187.98736483206784,237.0810879362947,1.7391304347826089,84.91369549285761,0.3943692103516676,3825.425921530824,146134.28363196726,44.81213645851496
14.24,0.21,245.17978551430116,18.193175697749755,31.692058568390113,128.6818443539905,123.98578325224594,1.4830508474576272,115.91397478630866,0.3583175283847702,3975.1816580240834,113165.25535548132,40.96809256711889
16.02,0.245,241.95899633880657,17.348877478487196,46.89042544688591,83.19930910738758,92.73818065930536,1.4583333333333335,199.18611018128175,0.4924926445573057,4597.606891186725,122873.00091207983,31.043087196433284
17.8,0.2942857142857143,283.6233492192381,22.937415834508865,77.00698515852731,140.17443365751896,409.613046637859,1.8442622950819672,247.44792829069632,0.5414736009953527,6702.229036418236,182743.97779195075,72.15366579756784
19.58,0.2775,360.26775756051,32.303456480327306,95.65766473303071,183.05925511046803,450.5822767823189,2.3109243697478994,239.25651533481505,0.5547158096637977,5869.830238740958,153542.64920089016,59.1869604939493
21.36,0.17,335.7651569129947,30.69577673200253,58.022946535340225,203.54050320797722,203.7862428168006,2.0746887966804977,206.15923766764126,0.45144224073700145,5501.969435927074,153000.5835717491,64.99981476809255
23.14,0.17142857142857146,369.7208790944009,33.85473120377827,65.3763251220378,219.21549801191222,242.41311697808155,1.639344262295082,132.3363963565343,0.40713523266340956,4167.844172886667,101591.66933049957,42.36857520826695
24.92,0.14500000000000002,341.1780168764659,25.323374225512516,37.51982997462703,242.36989699658443,203.61191201299425,1.8442622950819672,211.46496730535108,0.42871420744160965,4989.652924534073,129309.70181125426,40.80243244610467
26.7,0.12333333333333335,395.96805994608263,30.20234474691871,38.049770871504016,313.8006841575844,224.73733712274085,2.360515021459227,229.39525947416544,0.5476443497759825,4603.3947266866635,122975.47944351312,29.130150769950365
28.48,0.15,398.6713271073343,30.064613406649322,44.02059905612249,287.2242607822185,267.79862748134803,2.586206896551724,145.74715501995573,0.4311682620237612,5581.787366944132,141894.3376888381,52.6670797709694
30.26,0.19000000000000003,368.03466203801446,30.591111251195716,55.43119172038181,230.5295334205584,295.4337547673031,2.1126760563380285,285.15795469112993,0.44459863852052184,6745.543698568649,160416.71261361282,52.314792745676115
32.04,0.16285714285714287,350.14433155269097,26.455932710696658,45.574928046667026,229.4981427862464,246.22199589373827,1.8957345971563981,305.94429151348027,0.481505548442334,8071.374963301143,178073.65044464896,56.84716014327558
33.82,0.248,274.68760771736845,18.400249963124473,59.3020259783914,133.51582995866414,196.56383555558313,1.3953488372093024,349.66020896566334,0.49821620735758315,7025.3052207468145,141042.44485368705,54.33824274320256
35.6,0.27199999999999996,257.3385296605145,21.891937272892562,64.24636184327463,122.42170271583839,213.47717068370875,1.639344262295082,266.3165496652375,0.33506869282130075,12223.584998849688,228493.84522741762,60.04546101421831
37.38,0.23199999999999998,231.88969257702303,20.62451334549052,51.298199691963646,107.58051905772443,348.62761157545077,1.8987341772151898,289.28655686733674,0.5430658362290468,9297.450680788388,169644.2780209846,34.15101065807485
39.16,0.17999999999999997,204.1883510912526,18.363857625192054,37.26062245043951,122.26420531498076,252.13903534020992,1.9067796610169492,276.0073903037988,0.5066176329764089,6991.40961055355,139412.95672816862,41.63363827498261
40.94,0.16,179.97629191961147,11.818312510327937,26.59932215238896,99.00592834901781,70.22352114582995,2.1551724137931036,129.0639233511609,0.33567807644928094,4775.156786938538,98981.5080054642,74.72283532165879
42.72,0.17200000000000001,185.3885560645151,14.669174815062064,29.147396368165783,106.58644944882103,99.90232458053822,2.272727272727273,195.66415708993037,0.41375897274904383,5928.812129477531,149779.72874321524,74.55354678200666
44.5,0.22166666666666668,205.99108927847078,20.36924993689897,40.16099973458154,118.64306799182812,226.3932119961743,2.1551724137931036,369.89042160445024,0.7110194775738039,6827.42193785012,193059.7122718283,34.4763387363459
46.28,0.2244444444444445,187.54744783754,22.060307500272295,37.493753356567666,127.45310064616054,251.21941516354548,2.173913043478261,484.47259382940376,0.7813683566753733,8426.95079410863,234205.38469858287,21.741914317383152
48.06,0.172,198.94313929784715,18.235096207495264,27.516981063034212,140.95167967957184,87.64310597253713,1.7699115044247788,452.24473679905725,0.583490435981314,9358.492868534591,208589.18644865154,23.055469009036262
49.84,0.21500000000000002,423.0350065385285,30.512129479477032,65.10827343191659,210.0708002682545,181.3252248201894,1.4583333333333335,255.03349484075574,0.351699058946345,7890.498096625569,156046.94235278948,42.521188655371894
51.62,0.24285714285714285,338.7498652560038,20.870339405172164,60.36315263913867,131.1826469752049,170.90799823430388,1.6460905349794237,80.62626020213665,0.5361281868507646,3103.023068031156,82716.94145925014,55.81048713800814
53.4,0.275,324.07527401423334,19.58830939429398,66.56587632810283,117.3233036479931,239.45412957568567,2.0242914979757085,81.36129313737926,0.47664829451978497,3898.2448913271633,133117.37487639431,83.31303150088472
55.18,0.29333333333333333,262.4933879947357,22.05839305567982,61.69493544338755,121.77840431997886,293.49100021855503,2.4691358024691357,147.9627966339356,0.5395340885508418,4553.005440739437,144948.77475167147,81.65476918595982
56.96,0.24000000000000005,294.7904824192741,26.58401366373942,54.64512339310845,162.72253057931934,330.3965538712861,2.05761316872428,179.38545085505888,0.46712768289516865,5331.184818603481,159166.91832672904,82.20910085644898
58.74,0.19777777777777777,317.8285039634683,27.871276558852784,51.74349736505679,191.34026140245328,336.52749525716274,2.2267206477732793,143.23031108672834,0.47225239201812974,4239.925082047226,124243.34874005632,53.58217405170499
60.52,0.2314285714285714,298.8245311055776,31.583106521429404,59.776514056892545,173.13870724981885,442.3004861520172,1.4170040485829958,111.67107265920315,0.3352339636305344,4138.871653724976,131936.9475843567,40.5274462454664
62.3,0.24285714285714285,252.2983041258579,23.88954365271613,55.747193185399915,112.30984637132671,353.5720696258494,1.8518518518518516,110.88550500136722,0.44898663467656763,3413.2938282156606,94101.85265985559,34.96730140153124
64.08,0.20750000000000002,337.1279614989427,37.29276788210098,65.9849142734627,179.9031133939711,1080.098760434038,2.0833333333333335,127.70762207210642,0.5995501833751646,3468.7320810038864,86256.117453081,26.902041203188354
65.86,0.24222222222222223,366.8141302421101,40.22848600282438,79.83144618144843,197.67794390920756,990.8658388063699,2.7896995708154506,105.34121173118265,0.711609482808458,2663.9287512332903,49237.07664413901,26.232630965896412
67.64,0.275,391.8277294404111,44.76005508510154,89.90893149066713,237.0790199600204,1139.4947296211492,2.531645569620253,177.17384289423345,0.6840163522105721,3431.2362154373027,63526.53121268814,28.967638012419652
69.42,0.27666666666666667,345.7266445028022,27.726125758413577,76.87284326322909,180.36634173247774,352.2077800967674,1.9067796610169492,175.7757742830372,0.5228049252778058,3571.0169612088553,85545.33882333711,35.46274517240165
71.2,0.236,271.79292862754653,21.1239919131665,51.726249908041424,145.42892970564355,233.4560473982373,1.2345679012345678,188.1565458731831,0.47366419710785196,5015.180159320459,172643.92266363525,49.66477085175075
72.98,0.17333333333333334,180.23403165839895,13.212191598815203,27.810467109470427,69.28352030161335,70.20316029708844,1.2711864406779663,167.98121694997042,0.38190860134950316,6511.646521365709,173713.85965624935,55.012096812683154
74.76,0.15333333333333332,263.97457959998906,24.874875156982085,32.33210083057685,197.5965943257511,34.443339622364995,1.502145922746781,198.02350517272703,0.45846172301380894,5952.7583493978655,143987.35075110587,36.88446014213834
76.54,0.13333333333333333,382.30256016931736,32.82866238389243,47.72664208764294,263.67743819668254,322.6948948003622,1.502145922746781,169.46911308841865,0.39874032883466043,6425.470327899306,173546.9161386394,45.41631289709208
78.32,0.14666666666666667,267.5262073498404,24.7296273682486,38.64461417171378,174.0451037022522,313.20538035653897,1.502145922746781,199.6837962577019,0.5127069322664012,5490.410504196271,160952.87830337702,31.001232235771006
