startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,77.23387,114.191795,9.333333
3.23828125,63.21144,67.48982,7.75
6.4765625,44.271606,48.47135,7.75
9.71484375,87.41565,119.709595,6.6
12.953125,54.860886,73.76522,4.125
16.19140625,57.629444,78.575,3.090909
19.4296875,51.068466,70.81297,2.8333333
22.66796875,90.03273,96.8741,2.5714285
25.90625,79.54828,90.86323,2.9166667
29.14453125,90.05593,119.35404,2.7692308
32.3828125,89.98376,119.3376,3.0
35.62109375,93.58463,121.059,2.9166667
38.859375,132.34367,149.72041,2.8333333
42.09765625,118.93609,181.77217,3.3
45.3359375,118.862625,181.77643,3.3
48.57421875,131.5952,163.08777,4.714286
51.8125,136.88188,145.17406,5.6666665
55.05078125,97.719055,143.88872,4.571429
58.2890625,64.207054,38.806496,4.571429
61.52734375,65.54161,43.462784,4.571429
64.765625,47.656128,19.239355,3.875
68.00390625,100.14524,93.27561,6.4
71.2421875,196.71999,236.85657,6.4
74.48046875,181.04851,248.42415,5.1666665
77.71875,171.49394,240.9328,4.571429
80.95703125,174.37689,242.35799,4.714286
84.1953125,172.6086,237.62444,8.75
87.43359375,91.2955,108.57438,6.0
90.671875,57.526943,59.098053,3.8888888
93.91015625,63.803673,72.49751,3.2727273
97.1484375,47.12613,46.74677,3.1818182
100.38671875,16.006454,20.667217,3.5
103.625,17.895082,20.909027,3.7777777
106.86328125,18.15313,21.137218,4.857143
110.1015625,40.519695,52.474167,3.8888888
113.33984375,17.985445,10.375258,4.714286
116.578125,55.629974,56.824547,5.0
119.81640625,43.56944,46.826656,4.125
123.0546875,23.45183,29.525879,3.6666667
126.29296875,23.318985,29.944948,3.5555556
129.53125,23.779636,32.065247,3.3
132.76953125,24.575254,29.248007,3.6666667
136.0078125,18.801641,8.846627,3.5555556
139.24609375,25.225477,17.019947,3.6666667
142.484375,70.003456,77.19864,4.714286
145.72265625,48.50158,46.797493,5.3333335
148.9609375,56.51543,64.85757,5.3333335
152.19921875,95.027885,133.76144,3.6666667
155.4375,98.34224,139.97244,4.714286
158.67578125,92.30946,132.556,4.714286
