startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,67.09163,108.43472,8.5
3.322265625,68.2939,106.500175,8.5
6.64453125,62.370617,98.48162,8.5
9.966796875,60.16743,94.461914,8.5
13.2890625,66.86339,90.0015,8.5
16.611328125,67.028885,93.99255,8.5
19.93359375,98.8616,125.132774,9.0
23.255859375,192.55246,167.27338,9.5
26.578125,93.31817,113.431694,9.0
29.900390625,195.16687,173.31409,9.5
33.22265625,205.30008,172.27773,9.5
36.544921875,124.01155,128.99239,4.5
39.8671875,123.14162,121.37694,4.5
43.189453125,123.301414,131.266,4.5
46.51171875,92.60986,83.285446,6.0
49.833984375,78.626434,98.36143,6.0
53.15625,55.514763,66.39949,4.5
56.478515625,112.225624,111.10518,4.75
59.80078125,49.95371,68.76847,4.5
63.123046875,57.74724,72.08375,6.0
66.4453125,96.61671,107.04941,6.0
69.767578125,191.71387,149.06721,6.3333335
73.08984375,193.88396,151.91469,9.5
76.412109375,85.40726,104.11112,6.0
79.734375,115.651794,116.32746,6.0
83.056640625,47.16462,61.4226,4.25
86.37890625,48.15133,65.552605,6.0
89.701171875,93.25677,106.24882,6.0
93.0234375,183.46518,142.22635,6.6666665
96.345703125,105.530174,96.46269,10.0
99.66796875,180.06035,134.67714,10.5
102.990234375,205.34483,203.3464,11.5
106.3125,98.756454,96.96336,10.5
109.634765625,79.34948,66.08666,10.5
112.95703125,113.87389,88.19825,10.5
116.279296875,80.44328,83.104805,6.6666665
119.6015625,70.40631,50.07054,6.6666665
122.923828125,110.01975,94.71199,6.6666665
126.24609375,100.716064,104.38007,6.3333335
129.568359375,100.19587,95.595665,6.3333335
132.890625,51.404896,57.23768,6.0
136.212890625,181.3385,111.79065,6.6666665
139.53515625,93.20433,96.92216,6.3333335
142.857421875,72.49509,47.118507,6.3333335
146.1796875,69.26902,48.027287,6.3333335
149.501953125,61.8403,45.691345,6.3333335
152.82421875,159.49619,125.30328,5.25
156.146484375,96.48953,83.91741,6.6666665
159.46875,173.88329,122.85141,7.0
162.791015625,46.15151,53.541992,9.5
