startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacPeakVelAmpRatio
0.0,0.3225,208.11268746529225,39.7759166276163,61.15822164435993,152.10192245046437,445.6816072949217,1.8518518518518516,172.61418217166874,0.8674630802603757,2163.316809371319,49306.31952142685,24.977464589630014
1.84,0.39000000000000007,347.38855688092184,66.66350085542939,106.06568185220183,249.57077386029073,1009.0383316169073,1.4344262295081966,260.38616737827095,0.5151905433397476,3625.1003932374265,135131.46502951276,33.51613850968891
3.68,0.27999999999999997,324.476385519022,35.80076848202393,67.83291576419859,219.49944218321684,484.06333476204435,1.4344262295081966,153.7423538076157,0.6520739899850606,2790.1660705825534,99397.53001874927,33.661735968975066
5.52,0.2975,261.6901473516278,29.90565012782293,64.83657196106005,164.04322497520064,479.593683246385,2.2633744855967075,126.99077622919775,0.7050047399425767,3084.6885548351884,80737.07148042088,31.001330076394268
7.36,0.2254545454545455,275.13569959843113,26.848532289113972,52.288133891943865,166.5221911154525,318.25575160116506,2.6422764227642275,212.97310840487745,0.8333074870110764,3710.6470316565974,73524.91846361714,18.726053031768537
9.2,0.1876923076923077,323.55825736910685,30.493978110131724,52.91772848656849,191.090407228461,403.7380309222303,2.845528455284553,245.87502073525488,0.8682236313708148,3883.048992364592,73704.4287395732,18.74231751192034
11.04,0.2727272727272727,311.7303848853173,29.30493529969995,67.22428006069354,159.1170359153366,508.8009911286699,2.2357723577235773,271.34338411453973,0.8483174550076451,4250.68772324353,102713.97686092838,21.61815643216801
12.88,0.2844444444444445,296.8269392537403,23.722347237189823,64.86379942353776,143.76945998563923,386.6548634997438,2.2357723577235773,339.2466767119683,0.8734287747272791,5000.094384926817,113351.03702711785,21.213128748211318
14.72,0.28600000000000003,282.5271341084416,29.842128173917153,63.380492895339316,145.95766464160687,346.42843727890374,2.459016393442623,283.4015857718428,0.8770443209400022,4510.069360674369,141733.21124179137,25.489938942005875
16.56,0.29400000000000004,285.83852269985834,33.283818470688175,59.77505656938532,172.42608532718563,227.05896825535518,2.7083333333333335,202.5179511275763,0.8853103654483179,3373.265314890219,110975.66347297259,25.551786985317943
