startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,136.57484,104.86648,5.0
3.224609375,93.97975,84.412895,6.25
6.44921875,88.96822,83.2288,6.5
9.673828125,149.37659,169.61774,7.25
12.8984375,130.78516,136.8654,4.285714
16.123046875,121.1629,121.60962,4.142857
19.34765625,121.87917,113.11025,3.5
22.572265625,80.56336,50.04728,5.2
25.796875,100.1186,63.60474,6.5
29.021484375,136.59851,65.71794,6.5
32.24609375,80.27964,64.534134,6.0
35.470703125,76.05893,64.43639,8.0
38.6953125,135.62636,129.544,8.333333
41.919921875,136.86092,131.67056,8.0
45.14453125,190.54558,184.56454,9.0
48.369140625,161.70544,179.51677,9.0
51.59375,169.08429,196.75287,9.333333
54.818359375,161.95068,205.12296,7.25
58.04296875,139.5613,159.91696,6.75
61.267578125,131.13916,146.09021,6.75
64.4921875,56.49429,51.238922,6.5
67.716796875,174.40956,168.04863,7.25
70.94140625,129.02605,136.97075,6.5
74.166015625,42.779236,23.164644,6.25
77.390625,41.716785,25.365572,6.25
80.615234375,70.52711,60.740826,6.25
83.83984375,111.5078,83.350624,6.5
87.064453125,171.031,162.79683,6.0
90.2890625,135.22046,139.3142,4.5
93.513671875,121.39305,118.1296,5.4
96.73828125,169.87888,189.95189,5.8
99.962890625,110.066826,70.36047,5.4
103.1875,159.59802,121.050125,6.75
106.412109375,155.47466,79.81017,6.75
109.63671875,125.92469,125.71208,8.666667
112.861328125,151.99858,172.54126,9.0
116.0859375,122.50198,130.81508,9.0
119.310546875,53.395683,54.25611,4.3333335
122.53515625,104.752266,98.93543,4.5
125.759765625,147.57535,172.78218,4.8333335
128.984375,142.47865,166.21288,4.8333335
132.208984375,119.28547,146.7826,5.6
135.43359375,139.03015,154.50262,6.0
138.658203125,111.01381,134.20135,4.8333335
141.8828125,111.29875,144.31523,4.8333335
145.107421875,98.03963,113.85647,4.8333335
148.33203125,47.680325,61.40074,4.6666665
151.556640625,108.321465,107.98919,4.8333335
154.78125,104.18069,100.141975,5.6
158.005859375,39.555557,16.40625,5.2
