startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,54.22094,59.601597,4.6
0.697265625,53.772766,62.92166,4.6
1.39453125,20.584408,24.708803,4.6
2.091796875,48.8185,46.864384,4.8
2.7890625,19.276375,22.505283,4.6
3.486328125,121.29614,84.853294,5.0
4.18359375,51.62559,61.76055,4.0
4.880859375,48.909733,61.197758,3.8333333
5.578125,16.901628,22.187143,3.8333333
6.275390625,41.75503,46.385937,4.0
6.97265625,15.509742,20.463375,3.8333333
7.669921875,20.93041,21.457338,4.0
8.3671875,123.02233,84.42984,5.0
9.064453125,54.10609,60.060062,4.8
9.76171875,26.374132,22.550293,4.8
10.458984375,25.367752,21.649715,4.8
11.15625,25.906475,21.657202,4.6
11.853515625,25.776945,20.924225,3.8333333
12.55078125,27.412281,22.339693,4.0
13.248046875,54.193893,52.932148,4.0
13.9453125,83.35434,80.58294,4.0
14.642578125,37.725105,23.004402,3.8333333
15.33984375,43.376842,22.37392,4.6
16.037109375,73.64065,64.670204,4.8
16.734375,72.58032,61.731003,6.0
17.431640625,131.88599,86.65124,8.333333
18.12890625,132.94666,87.935905,8.0
18.826171875,67.37372,59.46033,7.6666665
19.5234375,45.98586,25.61838,7.6666665
20.220703125,66.42742,51.29793,8.0
20.91796875,46.162086,25.329088,7.6666665
21.615234375,71.30985,59.560917,8.0
22.3125,72.639854,60.72194,8.0
23.009765625,75.54727,62.45421,7.6666665
23.70703125,118.216835,70.78621,8.0
24.404296875,46.59674,26.355677,7.6666665
25.1015625,46.803375,26.236986,5.75
25.798828125,47.55758,25.685974,5.75
26.49609375,46.012573,25.523445,5.75
27.193359375,47.74327,25.361214,6.0
27.890625,50.57179,25.965483,6.0
28.587890625,54.248955,24.998938,6.0
29.28515625,77.643684,59.544205,8.0
29.982421875,138.7223,149.24109,8.333333
30.6796875,131.4794,136.08542,8.333333
31.376953125,59.265896,23.866371,7.6666665
32.07421875,100.29662,109.42503,8.0
32.771484375,117.668015,93.54208,8.333333
33.46875,104.38261,76.85946,8.333333
34.166015625,121.38202,135.59691,6.25
