startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacPeakVelAmpRatio
0.0,0.19333333333333336,357.3380083645286,24.224811427372327,71.71358909937234,158.44089851564186,326.9534469883591,2.192982456140351,141.85759617641259,0.53895272070825,4473.277282923669,159258.61629055213,130.20401576319298
1.78,0.17,419.9259662504618,27.183626589735933,65.93898862269448,231.518399126815,364.4778409236789,1.956521739130435,78.24772137696345,0.43161348091008944,4619.201920793477,168229.83972697673,156.037149783078
3.56,0.18,453.23908498442745,24.41209315190818,76.00181618221825,212.02849245368787,410.3316703214841,2.690582959641256,75.30709067436793,0.4168546383711181,3068.956791727887,96085.55758056993,62.46798335450961
5.34,0.18999999999999997,467.1009387541133,33.10386196901636,81.40960176491726,222.7991640695186,605.621537033771,2.6548672566371683,75.37050589912802,0.37183981596799714,3503.2562139004335,122358.46186294738,61.70138712898251
7.12,0.188,439.0528115737491,31.877570814734696,79.84391067060446,184.19423664094444,588.3524161014324,2.109704641350211,84.21227891767778,0.3002286993429747,4234.032924392146,141235.76684600688,62.258536384921214
8.9,0.16,540.640145943014,34.40071031452085,75.592446396932,274.61719773053267,519.0717391307378,1.4767932489451476,73.70544242268718,0.32410306447195963,6207.587935150646,236428.23526103032,146.01256201542233
10.68,0.12000000000000001,549.7040312535138,24.755080642152457,52.116220180147536,282.29048900654124,223.85437172378107,0.8333333333333334,74.54584177979545,0.2835448753241335,6564.632064625449,271420.2798646287,177.23590119428084
12.46,0.1,616.0751813978356,13.413787877233709,49.28601451182686,167.67234846542135,328.65983590333,0.8474576271186441,57.56132024166347,0.2879450944542504,6985.654593574021,298155.4044609873,165.3139805646033
14.24,0.11333333333333334,509.74502971825115,25.502876654966062,46.57898047655312,271.55114001311637,374.7020269104966,0.8230452674897119,135.09402851916673,0.18981703198552072,5932.541239041994,162578.67213003713,62.113894623449944
16.02,0.12,471.81318459490063,37.13451928710927,46.892963840203635,376.68940977018707,356.91751509728584,1.2552301255230125,190.64012485590808,0.2081361846064226,5771.625156869098,158718.77029813456,47.30961314399644
17.8,0.12,471.81318459490063,37.13451928710927,46.892963840203635,376.68940977018707,356.91751509728584,0.8230452674897119,256.2206938604768,0.27889734419665074,5380.417664848936,128612.762598158,21.776053295841873
19.58,0.18,471.4063438784627,44.67348023859985,76.33258147983362,295.9419696915615,909.9208281780486,0.8130081300813008,232.93835370672176,0.3318669819218424,7980.013090594874,194138.55715281202,39.86419806543957
21.36,0.17,407.0224372689034,30.231800146740127,61.98238132982575,199.77769206739413,665.8931734669801,1.4344262295081966,140.84000290300992,0.5970609577685603,4284.222564114174,80514.57418394512,31.297723098360155
23.14,0.17,407.0224372689034,30.231800146740127,61.98238132982575,199.77769206739413,665.8931734669801,1.6597510373443982,128.55407196108138,0.5241802039284689,4816.129842653238,113780.6157379202,52.470345420588195
24.92,0.14,540.28695888931,27.199336972696223,62.268749908496176,244.89584157510518,598.3031950362229,1.2448132780082988,135.7175996625373,0.49784181188032783,4546.939578778561,106749.92378946673,53.34501041651945
