startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,59.80754,53.05027,6.5
3.1640625,59.195477,55.27447,5.2
6.328125,48.032337,50.245068,6.5
9.4921875,28.648167,25.804913,8.666667
12.65625,48.427807,57.441803,8.666667
15.8203125,40.684765,49.200146,6.5
18.984375,26.848803,33.32442,9.0
22.1484375,46.397053,52.94518,8.666667
25.3125,54.80392,59.58408,6.5
28.4765625,46.4973,54.948456,5.4
31.640625,45.06258,50.011208,5.4
34.8046875,25.313677,31.395208,5.4
37.96875,27.010838,29.953087,5.4
41.1328125,53.38338,54.79203,4.5
44.296875,48.199074,55.932922,5.4
47.4609375,28.29963,30.788834,5.4
50.625,53.370857,55.008503,5.4
53.7890625,60.74159,80.26571,6.75
56.953125,61.487854,57.247402,6.75
60.1171875,77.64334,57.9049,7.0
63.28125,39.11644,35.237537,5.4
66.4453125,37.357628,34.63701,4.5
69.609375,37.085644,33.742264,4.5
72.7734375,33.956303,35.67756,4.3333335
75.9375,30.474749,31.476885,4.5
79.1015625,26.896526,29.746647,5.4
82.265625,24.31174,30.291607,4.5
85.4296875,28.465431,29.439257,6.75
88.59375,48.30604,47.94514,8.666667
91.7578125,66.25495,53.62671,8.666667
94.921875,29.057178,32.697742,9.0
98.0859375,54.77162,52.57209,6.5
101.25,31.866444,32.715683,6.75
104.4140625,26.108002,30.553768,6.5
107.578125,62.05189,76.79533,7.0
110.7421875,41.819157,52.062984,5.6
113.90625,78.61083,54.776558,9.333333
117.0703125,42.388477,50.075222,7.0
120.234375,27.33083,26.416037,5.6
123.3984375,52.805325,52.61636,7.0
126.5625,55.94342,45.512424,7.0
129.7265625,69.86437,51.771275,9.0
132.890625,61.037968,46.330345,6.75
136.0546875,72.53185,84.79975,6.75
139.21875,101.04115,104.91922,6.75
142.3828125,69.83613,95.888695,6.5
145.546875,73.18387,101.6181,6.75
148.7109375,66.125725,95.85845,6.5
151.875,80.29352,84.55385,6.5
155.0390625,69.6748,89.72138,6.5
