startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,130.95023,166.71927,17.0
3.255859375,220.64465,196.54425,9.0
6.51171875,322.35828,311.12094,9.5
9.767578125,352.16397,307.4488,10.5
13.0234375,352.2627,355.16922,10.5
16.279296875,349.5278,354.69553,10.5
19.53515625,325.0398,354.8056,11.0
22.791015625,331.51804,299.55518,11.0
26.046875,316.62604,231.82852,20.0
29.302734375,195.3766,159.65036,9.0
32.55859375,135.61081,134.4202,8.5
35.814453125,212.08896,144.162,9.5
39.0703125,86.665535,121.00199,6.0
42.326171875,191.77716,159.75945,6.3333335
45.58203125,212.26003,176.0481,6.3333335
48.837890625,63.519314,92.64364,6.0
52.09375,322.34692,309.0893,11.0
55.349609375,314.31274,336.8951,10.5
58.60546875,281.22192,303.44516,10.5
61.861328125,332.17874,342.8632,11.0
65.1171875,349.9548,413.61783,12.0
68.373046875,348.42517,405.81216,6.25
71.62890625,305.14105,350.14648,7.3333335
74.884765625,280.8082,278.17175,6.6666665
78.140625,318.39166,181.8888,7.0
81.396484375,196.64107,150.41881,6.3333335
84.65234375,128.59045,133.61682,4.5
87.908203125,130.48555,90.01467,4.5
91.1640625,65.82157,74.36765,4.0
94.419921875,55.75465,77.30363,4.0
97.67578125,62.46476,75.44854,5.6666665
100.931640625,118.4256,142.64815,6.0
104.1875,191.49136,164.63632,4.75
107.443359375,104.73912,141.4317,3.6
110.69921875,54.16032,83.96433,3.6
113.955078125,55.509712,93.93173,4.5
117.2109375,55.873795,89.91865,4.5
120.466796875,59.460503,87.52221,4.5
123.72265625,60.06805,89.29008,5.6666665
126.978515625,115.30781,132.25801,9.0
130.234375,152.64267,178.05728,9.0
133.490234375,213.9376,269.54666,9.0
136.74609375,195.81914,258.46143,9.0
140.001953125,211.7044,273.85858,9.0
143.2578125,207.5857,256.45767,9.0
146.513671875,221.98808,269.3247,9.0
149.76953125,224.27408,208.43767,9.0
153.025390625,67.486176,89.22864,8.5
156.28125,62.480476,91.653915,5.6666665
159.537109375,59.39074,92.24872,8.0
