startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,3193.2405429451337,55403.958571518495,56606.599643476075,2.3259619109657534,14.285714285714286,13.333333333333334,20.0
3.38,2658.6472267649533,47756.71987432401,52021.16267245938,2.224568281048862,18.38235294117647,44.0,44.0
6.76,2607.1039151775326,228541.74632820234,262117.39063218748,2.344931702826063,21.904761904761905,47.826086956521735,47.826086956521735
10.14,2867.9587451919792,174141.25753346473,220029.58642327273,2.5329431610529,20.87912087912088,57.89473684210527,57.89473684210527
13.52,4574.561567453219,193030.85745929403,279274.77447494236,2.279510099742666,14.705882352941176,55.0,55.0
16.9,5476.181389744681,173191.07958403524,305768.9425149481,2.1364536710420277,8.658008658008658,30.0,15.0
20.28,5381.651668257053,187550.64264749296,305768.9425149481,1.953019276741677,6.0606060606060606,10.714285714285715,21.42857142857143
23.66,4800.9317697407105,224815.1940262145,305768.9425149481,1.8435233747763884,7.894736842105263,40.0,26.666666666666668
27.04,4019.8530764697407,155196.05730917293,169257.39068460767,1.8528343124821638,8.771929824561404,40.0,26.666666666666668
30.42,3354.6266293441095,101901.02189747605,127283.90523901908,1.7813788934171464,14.619883040935672,42.0,16.0
33.8,2265.612050709065,58324.08583895169,70367.160478506,2.0519107432062356,16.176470588235293,40.909090909090914,18.181818181818183
37.18,2337.7113580327396,130232.9780375277,126593.926402929,2.2645995578329905,7.5,16.666666666666664,0.0
40.56,2534.6352484876456,119411.62826101905,108477.02335800603,2.37374214065081,5.4945054945054945,0.0,0.0
43.94,2422.5730628952333,141737.70377475745,145765.41805723682,2.3023655136722065,3.2967032967032965,0.0,0.0
47.32,4308.3869397370845,286494.50175883144,278741.9346604883,2.043051230961819,2.1052631578947367,0.0,0.0
50.7,4899.135791122412,379633.5026547634,339861.1979016119,1.9930268743899602,2.6315789473684212,0.0,0.0
54.08,4812.279660908882,478211.48929274466,433640.511294876,1.792837611255586,1.7543859649122806,0.0,0.0
57.46,4271.866793029771,468665.7938278151,433640.511294876,1.687009578365998,2.9411764705882355,0.0,0.0
60.84,4152.873543664787,417758.2800643739,433640.511294876,1.4362612904015255,5.2631578947368425,0.0,33.33333333333333
64.22,4119.083037925342,350562.58305997273,398841.66482934216,1.738969048835861,9.473684210526315,19.444444444444443,33.33333333333333
67.6,2976.7114910914424,145982.1716889961,176129.74609210645,1.958748837649943,13.235294117647058,19.444444444444443,33.33333333333333
70.98,1847.5086750071393,40354.18710379632,47137.564115379006,2.021250467135264,18.681318681318682,20.58823529411765,35.294117647058826
74.36,1985.7850568080357,80818.72376809364,91243.96853089682,2.381344328565438,18.681318681318682,20.58823529411765,35.294117647058826
77.74,2578.319722105445,104494.36110361473,106716.58590109437,2.2138963700311436,12.5,8.823529411764707,29.411764705882355
81.12,2853.3942319063494,210658.81531060906,171342.27476079273,2.2417479021837425,11.428571428571429,0.0,0.0
84.5,2998.4737279785827,223700.48665495907,173345.27272668527,2.1487617726614,12.087912087912088,0.0,0.0
87.88,2288.1445638293553,223617.32575702085,146189.34377082367,2.2358894640709757,13.636363636363637,0.0,0.0
91.26,2781.5439745209965,188195.00471077894,146189.34377082367,2.446095951789957,11.428571428571429,0.0,0.0
94.64,3149.5756367928443,232721.27366706036,197915.52932541864,2.53052430587672,5.4945054945054945,0.0,0.0
98.02,2004.2984629435218,243460.21874234907,172659.09197600326,3.4377395400831166,2.7777777777777777,0.0,0.0
101.4,2067.0652767897054,143286.50132067583,128691.80269467644,2.613833130405475,4.444444444444445,0.0,0.0
104.78,2869.8939994621933,138596.3823970609,136812.0380878616,2.485172413130432,3.2967032967032965,0.0,0.0
108.16,3566.0805751094877,164051.45002749749,169655.14122575172,2.3629808081170434,4.411764705882353,0.0,0.0
111.54,2920.577691801486,146297.30687170735,151723.01043976983,2.3952986112972834,8.823529411764707,16.666666666666668,0.0
114.92,2202.1492510655294,98127.61010741787,103462.12032695906,2.2593366658212735,14.285714285714286,13.333333333333334,0.0
118.3,2644.2669869282677,129079.63773225418,138338.38067757408,2.21310482310429,10.294117647058824,14.285714285714286,0.0
121.68,2703.127686553386,125719.72204248117,137570.40964321373,2.217134727365495,14.166666666666666,20.58823529411765,0.0
125.06,2139.772552490441,92386.76272471856,106033.01246929332,2.4964322021741387,18.095238095238095,15.789473684210527,15.789473684210527
128.44,2649.6700390546744,84994.21005122467,100122.97037846874,2.402373469033422,13.333333333333334,0.0,18.75
131.82,2388.0789068888935,102787.2053306655,100122.97037846874,2.5194327458080505,10.256410256410257,0.0,37.5
135.2,2521.0595989763265,104026.11615471917,100122.97037846874,2.3024840779956066,10.256410256410257,0.0,37.5
138.58,1693.0364559270843,87102.53386775922,78681.98914693599,2.6026820496405922,11.11111111111111,0.0,60.0
141.96,2048.1592797285357,106263.17310723203,94653.34194668545,3.2188632060362155,7.2727272727272725,0.0,0.0
145.34,1231.381843560818,105534.163362389,65561.21200468356,4.113197427116377,4.761904761904762,0.0,0.0
148.72,738.0695375375867,121661.14958423558,52077.841668731766,2.247340618343768,0.0,0,0
152.1,1008.4376065546165,85339.69806403668,53494.577069545514,2.1055860869463925,0.0,0,0
155.48,1440.197399447926,126923.23093774573,84938.67184477602,1.9471314089766574,0.0,0,0
158.86,1863.4088786545367,225443.22736552983,168471.08487352706,2.160462979133653,0.0,0,0
162.24,3113.8208839680483,224147.7366356473,153692.52860935195,2.7079420182275085,2.7777777777777777,0.0,0.0
165.62,3687.6934503949915,190150.0908668666,152257.27809150377,2.925553244085155,5.454545454545454,0.0,0.0
