startTime(s),edaKurtosis,edaSkewness,edaMean,edaRMSms,edaIntegral,edaPotency,edaActivity,edaMobility,edaComplexity
0.0,-0.9907439169573613,0.10453221461026212,0.0017770834483205344,0.0022023978806804886,0.0018200759872708436,4.850556424825907e-06,1.6925308425311063e-06,0.0429993747749487,2.215614786905367
2.453125,-0.5610983276909947,0.3329625991402743,0.0017988003521087156,0.0021401388518318366,0.0018277397443595884,4.580194305120091e-06,1.3445115983736516e-06,0.03552560761611833,2.901703770714934
4.90625,-1.2476201730197205,0.08747227521307938,8.389952118619459e-05,0.0014218727318900917,0.0012657701877160081,2.021722065692593e-06,2.0146829360373206e-06,0.027210360175193914,3.883389882549882
7.359375,0.14150928194870138,0.26217514358852023,-0.0012210652408445584,0.0014583572322631768,0.0012933725479077338,2.126805816894313e-06,6.358054944955338e-07,0.05829607972386016,1.8171346425619321
9.8125,-0.26558051142270944,-0.4925832847526008,-0.00116025407545249,0.0013590610882744968,0.0011691937771449844,1.8470470416618594e-06,5.008575220577467e-07,0.06637061708022704,1.6617375624839583
12.265625,-0.695247402085188,0.07860830610061251,-0.00048767056800525893,0.000890819187810678,0.0007447312814155058,7.935588253716759e-07,5.557362424731041e-07,0.058798782893272734,1.8460030065714363
14.71875,-0.3979889541431305,-0.05326237111904215,0.00038305199809679817,0.0008691213589879544,0.0007007869972606273,7.553719366490687e-07,6.086431034031192e-07,0.05612390947311821,1.907472500141229
17.171875,-0.8196138791846868,0.024409785257904226,0.000789057120304975,0.0011120218891344925,0.0009096537383955355,1.2365926819142456e-06,6.139815428102659e-07,0.058819560705602604,1.775061791455425
19.625,-0.6583123160191215,-0.06816584842009371,0.0007837245366584158,0.0010989307329526113,0.0009179683278058225,1.2076487558277636e-06,5.934246064673153e-07,0.06720371061495156,1.568954812104999
22.078125,-0.9437242894687574,-0.4017727558803862,0.00019028610600532302,0.0012271864698055776,0.0010643575056304784,1.5059866316738759e-06,1.4697778295352071e-06,0.037939407374698954,2.7774181486791036
24.53125,-0.5306421906433854,0.17476987154758344,-0.0005529617829132675,0.0013663148390271145,0.0011272553771674281,1.8668162393456898e-06,1.5610495059830703e-06,0.04640938934269719,2.0154857085702043
26.984375,0.4968706780659975,-0.6037712027290383,-0.00032682721888213894,0.0010820739810910305,0.0008039971314689656,1.1708841005541916e-06,1.064068069551958e-06,0.060460095586795756,1.611567547139376
29.4375,-0.3836676183009766,-0.3107537055155537,-0.0003079710487365496,0.0008797175330371837,0.0006768221772792151,7.739029379330285e-07,6.790567710731381e-07,0.06461503565694982,1.5827950602820877
31.890625,-0.6156075659979381,-0.17540608277787828,-0.0004149243621169945,0.0009141737122043037,0.0007216679183102969,8.357135760853971e-07,6.635513498072022e-07,0.06475949997182516,1.577570714391025
34.34375,-0.28151232104423807,-0.0305458264246973,0.00032708217503455334,0.0010441597009754819,0.0008447396616403313,1.0902694811412077e-06,9.832867319158732e-07,0.050949826356729296,2.150549335825502
36.796875,-0.0634445267866317,0.3702957350184347,0.0005121008104477336,0.0009542456496132062,0.0007493705736059536,9.105847598057298e-07,6.48337519744504e-07,0.05949511035098698,1.8863690128570372
39.25,0.5460579258056719,-0.8494603494247422,-1.500284432010392e-05,0.0007697384747820647,0.0006093986519207966,5.924973195598194e-07,5.92272234222126e-07,0.05478709557702298,2.051690285709632
41.703125,1.1439429268502268,0.060737687614735754,0.00018329706848455095,0.0009551026921658766,0.0006834516101038204,9.122211525825052e-07,8.786233372674752e-07,0.04198862673522975,2.315042108255345
44.15625,0.01885016176456844,0.43401915217142334,-8.54414479270601e-05,0.0010715690779071433,0.0008353705826154564,1.1482602887267653e-06,1.1409600477028925e-06,0.034504309432675136,2.6555714746914965
46.609375,-0.8817705510098568,0.05159360786836983,-0.00017425510011702942,0.0009908291880058936,0.0008528762373774198,9.817424798044182e-07,9.513776398876222e-07,0.043117866339159226,2.2720753342906153
49.0625,-0.727548356061968,0.3267865665361479,0.0001764579204846983,0.0007842725902048092,0.0006408415134345213,6.150834957465607e-07,5.839460980447766e-07,0.06320915338765365,1.6750065144268653
51.515625,-0.18469647189690974,0.3336066227140302,8.755191437865729e-05,0.0006494585178502799,0.0005095012640881217,4.217963664082824e-07,4.141310286969146e-07,0.07340720162564397,1.5465747894860629
53.96875,-0.09289568306238971,-0.12395697086792429,8.918415390401836e-05,0.000513868330769442,0.0004034387756152285,2.640606613677726e-07,2.56106848060197e-07,0.08536426026736256,1.3568981135695464
56.421875,-0.557519261179757,-0.2508343158543608,2.109151064016066e-05,0.0005005562552894512,0.0004068010158428047,2.505565647093983e-07,2.501117128883143e-07,0.07507118529965706,1.4587990545982903
58.875,-0.43602024780576887,-0.7044251129190224,-0.0005041152677576211,0.0011209788686080073,0.0008320538860975448,1.2565936238656878e-06,1.00246142067935e-06,0.03417589308538764,2.8519876356709584
61.328125,-0.6554883701281264,0.2883206279189117,-0.0018909610607204502,0.0022417289781155652,0.0019485871186309556,5.025348811323057e-06,1.4496150781620466e-06,0.03271160366225656,2.855081275957079
63.78125,-1.433142543449674,0.4163648889362073,-2.7094342181812475e-05,0.003136987326107556,0.0028866142511704967,9.840689484159434e-06,9.839955380781169e-06,0.016211258321570277,6.414870277009286
66.234375,-0.47831789641513245,-0.5774847039051413,0.0028583321714575503,0.0035299949775868637,0.0030993731289555558,1.2460864541788481e-05,4.290801739399248e-06,0.026480478138295842,3.7784157594704846
68.6875,-1.1432080540585958,0.4882711796779991,0.0011062742330104434,0.0028022226189594545,0.002184874797673461,7.852451606207984e-06,6.62860892758514e-06,0.016381913297654403,5.972089659915326
71.140625,-0.5553319385205024,0.3814652479687471,-0.0010830345407306162,0.0015415661478645343,0.0012914280686373027,2.3764261882418994e-06,1.203462371826323e-06,0.03727146310081128,2.703457258243339
73.59375,-0.25055771129868987,0.4608704507134352,-0.0010633626788600825,0.001515421515246344,0.0012974693578583895,2.296502368871525e-06,1.1657621820790338e-06,0.03836308257460603,2.84422894068483
76.046875,-0.04072062242121888,0.03485158441130848,-0.0007880415728975205,0.001094683196638359,0.000895672264985636,1.198331301002376e-06,5.773217803875782e-07,0.05623394965039348,1.8622264430695674
78.5,-0.3728365269498548,-0.19691886906673747,0.00012318554877688257,0.001128686989284047,0.0009238931528848749,1.2739343197790866e-06,1.2587596403516248e-06,0.04023743564727878,2.590387796433149
80.953125,-0.8574057292065023,-0.5179512744469806,0.0009386239509839054,0.0012699476801250917,0.001121397305824342,1.6127671102551023e-06,7.317521888944653e-07,0.05135444795552691,2.1498445514126683
83.40625,-1.13252071319897,0.18100280769550983,0.00028257573472831646,0.0010832259482229578,0.0008837090535274381,1.1733784549035259e-06,1.0935294090462781e-06,0.041658389335788096,2.719479221801922
85.859375,0.10635877941978888,-0.08064312172011415,-0.00045034652582454267,0.0006667574782275101,0.000537046182732735,4.445655347723087e-07,2.417535414500732e-07,0.076745761554549,1.4651611310802566
88.3125,0.6350149997539414,0.24269856313742363,-0.00019844443501505562,0.0005519482146119183,0.00044076879157354946,3.046468316132842e-07,2.6526663782483954e-07,0.07135432682810555,1.719780086122739
90.765625,-0.22582310552899676,0.10397501382831387,0.00024093874550403402,0.000628976283794061,0.0005012097996586074,3.956111655753872e-07,3.3755968649032947e-07,0.08171128587416768,1.4371213431415426
93.21875,-0.1839650737565517,-0.043461083796258106,0.00036192620790644075,0.0008078349508220137,0.000659565657219418,6.525973077696052e-07,5.216067278000692e-07,0.06966976054566582,1.6724445692600287
