startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,62.881992,38.713284,8.666667
3.220703125,75.26402,71.41826,6.25
6.44140625,40.64925,34.75154,6.25
9.662109375,32.87058,35.37709,8.333333
12.8828125,28.0367,32.5773,8.333333
16.103515625,52.920734,56.29203,6.5
19.32421875,25.935165,31.440157,5.0
22.544921875,22.070312,27.422112,4.1666665
25.765625,90.53666,59.212875,4.3333335
28.986328125,49.760242,44.859913,5.0
32.20703125,48.642376,53.91474,6.5
35.427734375,29.065273,29.970022,6.25
38.6484375,95.20755,66.090706,8.666667
41.869140625,32.247665,32.808235,8.333333
45.08984375,33.800537,33.14563,8.333333
48.310546875,32.739075,31.582596,8.0
51.53125,31.285583,32.584618,6.25
54.751953125,47.332294,50.984295,8.333333
57.97265625,64.40941,56.012764,8.333333
61.193359375,52.061928,55.438023,8.333333
64.4140625,42.982178,41.412018,8.0
67.634765625,55.661205,51.41117,8.333333
70.85546875,42.984726,40.410496,8.333333
74.076171875,51.549427,49.688065,8.333333
77.296875,47.033695,47.50151,5.0
80.517578125,63.097023,51.842194,6.25
83.73828125,34.295376,33.236618,6.25
86.958984375,39.8347,31.537928,8.0
90.1796875,42.91846,32.75047,8.0
93.400390625,47.48201,35.729492,8.0
96.62109375,46.1727,34.0271,8.0
99.841796875,45.200916,35.652817,8.0
103.0625,44.792614,34.9613,8.333333
106.283203125,67.82717,54.11631,6.25
109.50390625,49.21552,57.724674,5.0
112.724609375,32.925655,37.111515,5.0
115.9453125,111.540634,89.27042,6.5
119.166015625,47.84724,52.95815,6.5
122.38671875,38.369007,42.50572,6.25
125.607421875,51.973114,52.307297,6.5
128.828125,96.8624,95.177925,8.666667
132.048828125,55.42387,56.746937,6.5
135.26953125,96.43016,98.875206,8.666667
138.490234375,93.45497,81.96426,8.666667
141.7109375,40.494267,37.970997,6.25
144.931640625,69.009,59.738174,6.25
148.15234375,35.856537,37.08255,6.0
151.373046875,39.449257,37.03649,8.333333
154.59375,33.95237,32.87599,6.25
157.814453125,31.64866,29.199055,5.0
