startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,213.16933,294.86816,6.0
3.30078125,239.53818,320.13654,5.0
6.6015625,198.68765,297.64804,3.4285715
9.90234375,247.5074,246.13219,3.7142856
13.203125,142.56161,95.59863,4.3333335
16.50390625,180.70447,127.95577,5.4
19.8046875,125.61428,137.92079,6.25
23.10546875,82.279396,62.48673,8.0
26.40625,159.16306,174.37161,8.0
29.70703125,216.95203,161.73431,6.5
33.0078125,179.27617,168.31993,5.0
36.30859375,144.14507,144.4331,3.4285715
39.609375,103.386566,107.186935,3.4285715
42.91015625,221.97719,211.40685,5.6
46.2109375,251.72688,240.08936,4.0
49.51171875,262.46582,276.06192,5.0
52.8125,189.47655,267.7827,5.5
56.11328125,230.45166,266.9793,6.0
59.4140625,203.0054,265.86835,7.3333335
62.71484375,251.97581,341.6571,8.0
66.015625,75.18767,75.44337,7.6666665
69.31640625,157.17068,87.13728,6.0
72.6171875,67.266106,70.64218,5.75
75.91796875,30.104067,43.75216,7.3333335
79.21875,139.62013,107.62668,7.6666665
82.51953125,134.79303,143.26602,7.6666665
85.8203125,153.79427,163.2658,7.6666665
89.12109375,215.54396,210.35498,8.333333
92.421875,198.76256,168.62042,8.333333
95.72265625,135.30138,141.59636,5.75
99.0234375,29.83849,40.740112,5.5
102.32421875,53.937477,58.206497,7.3333335
105.625,214.8808,124.61986,5.0
108.92578125,24.857395,35.884995,3.6666667
112.2265625,54.303883,66.16559,3.8333333
115.52734375,31.457266,42.32636,5.75
118.828125,86.06978,92.86171,5.75
122.12890625,56.100643,66.38026,4.4
125.4296875,97.24313,99.24489,4.6
128.73046875,72.416214,87.28882,4.6
132.03125,74.010124,75.26504,5.75
135.33203125,207.48392,126.69222,8.0
138.6328125,145.81746,103.79415,7.6666665
141.93359375,217.55788,109.072815,12.0
145.234375,71.04876,71.558334,5.5
148.53515625,29.056866,41.17343,5.25
151.8359375,139.11685,158.98921,5.75
155.13671875,217.58772,182.32094,7.6666665
158.4375,158.88939,145.70477,11.0
161.73828125,205.75752,172.63449,11.5
