startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,122.07203,71.15292,5.0
7.79296875,73.55727,68.99693,6.0
15.5859375,56.31981,37.427574,8.0
23.37890625,93.70882,47.979126,7.6666665
31.171875,84.88148,47.987556,7.3333335
38.96484375,158.91551,162.98729,7.6666665
46.7578125,224.02493,220.43091,8.666667
54.55078125,200.29947,239.02936,9.666667
62.34375,157.38449,152.32474,9.333333
70.13671875,82.31539,57.881084,8.666667
77.9296875,141.55855,155.21457,6.25
85.72265625,186.66994,182.63353,9.333333
93.515625,175.56128,159.82376,7.0
101.30859375,169.56865,188.14212,5.4
109.1015625,115.92623,123.35774,6.5
116.89453125,131.04265,138.81851,8.333333
124.6875,94.55136,91.16269,6.25
132.48046875,165.37971,152.60228,7.0
140.2734375,163.41655,174.50671,7.25
148.06640625,67.20875,56.574703,6.0
155.859375,171.53732,134.17273,8.666667
163.65234375,199.03961,202.14156,6.5
171.4453125,203.58989,157.27626,12.0
179.23828125,158.78152,191.15297,5.25
187.03125,151.05475,187.70334,4.4
194.82421875,249.32799,306.34375,9.333333
202.6171875,239.67674,291.67975,9.333333
210.41015625,213.0318,267.86417,7.0
218.203125,246.69731,317.72205,6.0
225.99609375,,,
233.7890625,14.5103445,10.265526,1.8
241.58203125,22.23953,12.039871,2.5
249.375,52.107742,28.39318,3.3333333
257.16796875,42.162678,27.475193,1.4285715
264.9609375,0.0,0.0,1.0
272.75390625,0.0,0.0,1.0
280.546875,0.8235098,0.6510417,1.0
288.33984375,50.3807,53.389385,1.1111112
296.1328125,0.6510417,0.690534,1.0
303.92578125,1.0293872,0.690534,1.0
311.71875,0.0,0.0,1.0
319.51171875,0.0,0.0,1.0
327.3046875,0.0,0.0,1.0
335.09765625,0.0,0.0,1.0
342.890625,0.0,0.0,1.0
350.68359375,0.0,0.0,1.0
358.4765625,0.0,0.0,1.0
366.26953125,50.645855,53.385418,1.1111112
374.0625,0.0,0.0,1.0
381.85546875,0.0,0.0,1.0
