startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacPeakVelAmpRatio
0.0,0.5166666666666667,154.09887065778136,24.63156389186315,53.432791511908704,90.98517499521331,273.2468064694561,1.4227642276422765,254.2495777425345,0.9336997366552336,4086.1233884000935,79678.20824865173,22.192677014220727
1.76,0.9866666666666667,165.78698786546602,105.41782571042529,143.41845361897765,116.88570408200292,1480.3938073769807,1.016260162601626,281.8643431241258,0.9483258777790056,4343.364962294506,73923.86213092926,17.485546733448906
3.52,0.792,183.73285304292943,66.48965877477761,114.05575646824313,120.16371515695228,1057.1783964626966,1.4227642276422765,251.87316977155865,0.9625033389024529,3783.8544230476477,73217.24189207412,21.293877379524137
5.28,0.5499999999999999,194.75775941590175,38.48848868401907,89.01422796437824,103.4430990954258,776.7615571242101,1.583710407239819,246.36123556667943,0.9249836015488212,4076.709078484158,95887.9357774068,25.732285248725496
7.04,0.4000000000000001,249.23615183799265,30.456996131990792,71.30890949937252,137.0245778767987,663.5843299322951,1.5037593984962405,187.8258663804301,0.8743097796855137,3526.7572689465956,139532.84715693793,33.63235522086973
8.8,0.33999999999999997,228.49146021677038,31.39734938207185,49.44631073414411,173.61416846216432,320.36985769743256,1.7857142857142856,317.43913555817863,0.8319622499148951,5263.536028847035,146239.11008484472,18.83667079124438
10.56,0.41,187.91864171889918,29.636371533404336,55.55756397641598,127.41694910680653,311.30166685143143,1.6129032258064515,255.36996715658432,0.8151785150673486,4562.944946388235,100510.28053441578,20.875608638140157
12.32,0.39999999999999997,171.89848567648582,29.339638889058833,50.951857039881,120.84768971132048,256.86824004831635,1.8041237113402062,228.19672390713336,0.7404181496423902,4774.655033652343,125037.51626274656,22.265558620479904
14.08,0.32666666666666666,150.1877253437372,27.010990537759643,39.216750701066935,111.04048796780442,152.615752294146,2.032520325203252,172.47442587667342,0.6710688514459467,4554.1476514729775,105565.21869800394,23.76979958225098
15.84,0.325,207.46741879888748,39.865487426387546,62.13178259321453,143.10245868829853,377.22193247196196,2.4390243902439024,197.04982856960248,0.8634260258774198,3528.787293229217,68297.60586409234,22.669885162486434
17.6,0.3,201.79937060441182,31.741658479340334,56.48166630432512,110.93210725550846,317.5597814056396,1.8817204301075268,213.42275520492382,0.8183615557399964,3829.7912863829947,83809.17919552195,26.770547767001183
19.36,0.43333333333333335,190.31654326107744,28.40386363957096,59.7994035613545,114.64086498072082,316.33264390593985,1.7857142857142858,281.30820738189084,0.8394229090745966,4497.804263045061,108667.52095310224,25.470061053784143
21.12,0.48500000000000004,221.0305173934986,26.701081657699817,60.6896143759459,149.24103620673742,303.2231465549563,2.0408163265306123,260.4920259431543,0.9237506804691566,4048.9807547788537,80306.35698802261,21.774404031382605
22.88,0.23,228.2739226439502,36.96020730791143,46.12203263386753,176.30381070514818,160.3317843586646,3.061224489795918,218.3450888601916,0.8912854805884906,4569.964024590162,95972.01262766556,53.33747540208708
24.64,0.24285714285714285,230.128370947433,38.735382855582365,49.02016098979883,172.28295214610392,170.7505921108859,3.0534351145038165,185.39346362256455,0.8735678658021544,4095.396571645843,90879.5525375289,57.7343734560278
26.4,0.29333333333333333,192.65141103628432,40.12072276816895,53.49206653771275,132.48658310432782,160.41227635760865,2.564102564102564,199.90957270636676,0.7478678912133223,5151.51837284329,132984.85104605925,89.7479628282062
28.16,0.72,109.13784972776035,21.523493465863382,76.39649480943226,30.74784780837626,161.5552892349542,2.586206896551724,258.3933343544927,0.9963577911505844,3498.256823100677,39532.53851378821,17.31492950719532
29.92,0.304,176.34031674283978,20.099832538698543,41.65706237576851,113.14970481593988,174.00265062147884,2.8688524590163933,237.70846623675445,0.7832630766889179,5412.634512945028,99119.79551297904,58.474565105021746
31.68,0.304,176.34031674283978,20.099832538698543,41.65706237576851,113.14970481593988,174.00265062147884,2.8688524590163933,237.70846623675445,0.7832630766889179,5412.634512945028,99119.79551297904,58.474565105021746
33.44,0.22,174.1740035424272,16.746518847017736,33.96127008877048,98.51102351661855,204.3176600576809,2.830188679245283,283.9578282926938,0.8220870861066749,5524.2847092251295,101788.39983591666,21.392589638054293
