startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,88.148994,105.44162,8.333333
2.806640625,55.844345,57.265285,8.0
5.61328125,28.144808,19.5779,6.0
8.419921875,49.909824,49.48438,6.0
11.2265625,27.517447,20.824547,4.6
14.033203125,66.813774,62.44823,3.0
16.83984375,19.333391,20.93251,2.5555556
19.646484375,123.96842,82.78539,3.5714285
22.453125,38.52344,18.940628,4.0
25.259765625,122.13535,115.611145,5.2
28.06640625,126.902565,127.3178,5.4
30.873046875,118.784195,128.51755,6.75
33.6796875,107.78015,114.28269,7.0
36.486328125,112.64213,124.01641,7.5
39.29296875,102.18027,124.2868,7.25
42.099609375,105.99371,93.92465,7.0
44.90625,102.30066,90.94848,7.25
47.712890625,158.39746,154.27092,7.75
50.51953125,160.00197,168.10533,7.75
53.326171875,160.79347,168.23955,6.2
56.1328125,173.92867,174.7463,7.75
58.939453125,155.52353,168.02249,7.75
61.74609375,151.6994,164.55325,7.5
64.552734375,135.62378,103.16176,7.5
67.359375,100.191246,131.08376,7.0
70.166015625,112.25952,82.287445,9.666667
72.97265625,67.87997,64.16092,7.0
75.779296875,67.996925,95.86954,7.25
78.5859375,124.50141,114.46988,7.5
81.392578125,124.15316,125.5123,7.25
84.19921875,121.17919,115.18985,7.5
87.005859375,113.26654,107.6054,7.5
89.8125,146.80533,112.941826,8.0
92.619140625,142.98383,124.98525,5.1666665
95.42578125,135.29164,150.29004,5.8
98.232421875,67.68798,88.560814,4.6
101.0390625,54.059753,65.152596,3.6
103.845703125,112.55927,83.50772,3.75
106.65234375,89.713684,103.536095,2.5
109.458984375,86.88809,119.501884,3.0
112.265625,,,
115.072265625,136.38492,76.46068,1.6666666
117.87890625,62.774055,44.98552,1.2857143
120.685546875,38.293205,40.364582,1.1111112
123.4921875,0.0,0.0,1.0
126.298828125,56.822178,59.895832,1.1111112
129.10546875,6.1763234,6.5104165,1.1111112
131.912109375,6.5104165,9.765625,1.125
134.71875,18.86898,21.59261,1.25
137.525390625,9.20712,11.276373,1.25
