startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,59.36608,82.45552,6.0
3.240234375,54.82194,79.55944,6.0
6.48046875,58.195923,86.82979,6.0
9.720703125,57.155834,87.11231,4.5
12.9609375,56.441086,89.906166,4.5
16.201171875,59.363247,95.76641,4.5
19.44140625,52.972363,85.43338,4.5
22.681640625,124.502,157.50372,6.0
25.921875,191.0609,145.45137,9.5
29.162109375,194.1661,150.54907,6.3333335
32.40234375,204.9316,165.33702,9.5
35.642578125,191.94191,150.93079,6.3333335
38.8828125,188.16461,151.92305,6.3333335
42.123046875,134.2213,166.95103,6.0
45.36328125,202.96684,144.16788,9.5
48.603515625,194.12221,157.67175,9.5
51.84375,126.95028,146.3587,9.0
55.083984375,205.08678,145.4805,4.75
58.32421875,196.81667,149.71198,4.75
61.564453125,199.64085,151.86166,6.3333335
64.8046875,208.93185,128.95885,4.75
68.044921875,98.25243,112.11546,4.5
71.28515625,98.89211,119.679016,6.0
74.525390625,194.99112,134.1983,9.5
77.765625,128.11858,141.58948,4.5
81.005859375,82.025246,103.932076,3.6
84.24609375,202.38084,124.07341,3.8
87.486328125,78.80223,83.178955,3.6
90.7265625,216.80617,152.26346,4.5
93.966796875,187.82738,144.44398,4.75
97.20703125,81.17391,87.64774,6.0
100.447265625,119.18158,118.44265,9.0
103.6875,80.05586,66.1642,9.0
106.927734375,75.03728,65.98931,9.0
110.16796875,69.10176,64.94562,9.0
113.408203125,65.01574,58.763924,9.0
116.6484375,68.22265,51.73776,9.0
119.888671875,121.43793,113.15738,9.0
123.12890625,50.10123,65.85145,9.0
126.369140625,58.52142,71.36427,8.5
129.609375,57.284214,73.515114,8.5
132.849609375,57.862995,67.589485,8.5
136.08984375,146.35304,138.40948,9.0
139.330078125,63.557156,71.639366,8.5
142.5703125,55.3097,71.00086,5.6666665
145.810546875,48.96236,66.93016,5.6666665
149.05078125,67.601,80.261024,5.6666665
152.291015625,60.725636,82.99801,6.0
155.53125,111.253654,135.16211,6.3333335
158.771484375,57.164124,80.350876,4.5
