startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,4949.383162304829,42636.729603545624,100112.36950743292,1.9856424975926477,25.555555555555557,16.149068322981364,23.60248447204969
3.28,4039.853519093135,26296.90599102601,43382.875281825894,1.9205460236825846,28.03030303030303,19.594594594594593,25.675675675675674
6.56,4247.13658876677,32286.083980481155,52921.40223464649,1.9774076040940103,23.174603174603174,16.43835616438356,23.972602739726025
9.84,3931.286298643003,35730.22926482508,52921.40223464649,2.1363108717096684,21.925133689839573,19.51219512195122,21.13821138211382
13.12,3638.311327707664,39767.29609504704,56459.737690272974,1.9907598637829953,21.390374331550802,27.5,23.333333333333336
16.4,2967.852781420987,39082.17693768301,55691.53831472783,1.8661948093373109,22.580645161290324,34.82142857142858,33.035714285714285
19.68,2769.5190449720967,23101.276105834833,31571.569151442032,1.5176670405623025,29.462365591397848,39.78102189781022,29.197080291970803
22.96,3106.1376247386925,23461.566089139895,35730.13891713042,1.5191993742054404,30.124777183600713,36.09467455621302,34.319526627218934
26.24,3145.8047672525026,29455.471641051627,47340.34163773153,1.705638229315247,28.830645161290324,29.37062937062937,23.776223776223777
29.52,4258.937169513679,34013.78221603534,59319.30681345472,2.040376873034646,25.311942959001783,20.422535211267604,17.6056338028169
32.8,4323.662211805478,35223.66914858027,59335.92531309137,1.9469942708232695,24.420677361853834,8.75912408759124,16.78832116788321
36.08,4358.851159507264,35605.52449613933,68474.77932421374,2.053238372168959,25.311942959001783,7.04225352112676,16.197183098591548
39.36,4128.332428866883,36193.22416459108,71682.45189062902,2.13110814022735,26.515151515151516,15.714285714285715,17.857142857142858
42.64,5214.075849253416,42360.37710761661,79524.67297966057,2.1751559195112646,21.84873949579832,15.384615384615385,23.076923076923077
45.92,5395.243072108252,60279.91348213459,98101.75741844438,2.1010005358115156,16.0427807486631,17.77777777777778,21.11111111111111
49.2,5341.21475790568,81161.1226289178,147378.29843131918,2.048553860689103,14.920634920634921,20.21276595744681,15.957446808510639
52.48,5551.629362683159,83191.35335511454,147378.29843131918,2.0612899011065284,15.798319327731093,32.4468085106383,19.148936170212764
55.76,5545.826845766693,86103.34840294163,149075.4615194709,1.998212059252968,16.577540106951872,17.204301075268816,17.204301075268816
59.04,5991.0894421431185,94803.8372484815,155181.23657138878,2.1133937345331413,13.903743315508022,9.615384615384617,12.820512820512821
62.32,4784.1469196662565,87959.02238971891,148191.03011366306,2.04783171267391,15.151515151515152,14.375,12.5
65.6,4195.938604512798,72239.40897663384,131650.57281239913,2.018555992530773,22.177419354838708,21.363636363636363,11.818181818181818
68.88,3306.984292777972,30260.860081233845,42357.37508053519,1.7391992207008162,29.55665024630542,26.25,30.833333333333336
72.16,3720.4454359018,34895.60734291985,44963.05284185335,1.8891164549658452,25.74712643678161,20.982142857142858,27.67857142857143
75.44,3248.339328254322,57188.55283382455,84104.30260108667,2.0677153849463066,19.373219373219374,23.529411764705884,32.352941176470594
78.72,2572.628366843994,48398.595647695045,72560.68090842059,2.124549225675853,24.63768115942029,25.0,27.94117647058824
82.0,3470.0342368948463,56809.60493738092,91869.11851132591,2.0222049211589304,22.22222222222222,25.000000000000004,20.512820512820515
85.28,4313.227828755766,68299.2192583439,114577.98818797583,2.1432495512620022,20.45977011494253,12.359550561797754,7.865168539325843
88.56,3897.1141402531894,67440.58489531171,114577.98818797583,1.7871788390146124,23.891625615763548,23.711340206185564,7.216494845360824
91.84,3734.797824029566,64871.33809335592,114577.98818797583,1.7357058744336396,24.82758620689655,32.870370370370374,16.666666666666668
95.12,4186.456046685245,43635.84019995437,73355.87887903675,1.7545403335050291,25.37878787878788,28.731343283582092,18.65671641791045
98.4,4665.3235611564105,40547.91826076568,63375.55616586865,2.0393075641085243,24.024024024024023,28.4375,15.0
101.68,3358.4001777549333,39015.08579822975,54239.8252686772,2.002513257213903,24.301075268817204,36.283185840707965,24.778761061946902
104.96,3208.356285154022,28908.457397925697,46718.749114161124,1.7567762799650082,30.846774193548388,41.1764705882353,33.98692810457516
108.24,3869.9057395218074,35889.493519189295,55935.2980475619,1.6307885904421404,23.865546218487395,27.816901408450704,27.464788732394364
111.52,4135.94286920123,31416.14442622069,49256.97884592158,1.8726306547853344,24.603174603174605,23.225806451612904,19.35483870967742
114.8,3823.1294222283886,32563.51505468135,57939.21446156455,1.813312596206129,27.142857142857142,30.116959064327485,23.976608187134502
118.08,3845.5425702507614,27448.615382551172,46223.29358885507,1.6496420621201004,32.442067736185386,28.2967032967033,29.120879120879124
121.36,4600.383036958966,34734.100709485705,49764.33975197654,1.6871172584937897,22.267206477732792,20.0,20.606060606060606
124.64,4250.895058940353,36653.09009503081,49764.33975197654,1.9810612830988288,19.51951951951952,12.692307692307693,14.615384615384617
127.92,3804.262950175147,29589.274054889862,42557.68049814645,2.193093782500912,24.92063492063492,17.51592356687898,26.11464968152866
131.2,3734.4302580873054,28820.895782275882,40256.43884690548,2.155263119323815,23.49206349206349,16.216216216216218,29.72972972972973
134.48,4961.723648610899,47198.08782214177,78670.4258738358,2.027056782103637,23.015873015873016,6.551724137931035,12.413793103448278
137.76,4489.038407471962,47463.91711273618,78670.4258738358,1.9077665968595754,24.06417112299465,10.0,19.25925925925926
141.04,4609.4194907777955,43179.61732510252,79092.61102680769,1.9077343090005214,29.243697478991596,13.2183908045977,31.034482758620687
144.32,4750.5334326312495,50716.18407357342,105073.19565412798,2.0593495465072795,26.89075630252101,14.0625,28.75
147.6,4406.7696247508,46005.48583127782,96539.78637686162,2.197117633957999,32.442067736185386,31.043956043956047,34.065934065934066
150.88,3736.8833461039335,49785.00189316543,92792.4268607311,1.9026663203150842,38.160919540229884,42.168674698795186,43.37349397590362
154.16,2614.2817791527204,19339.037280039138,33741.17809088412,1.8840981266175418,39.08045977011494,50.88235294117647,43.529411764705884
157.44,3162.3323775959143,30023.01353854681,46861.24931481085,2.065169290538729,27.620967741935484,39.78102189781022,32.846715328467155
160.72,2898.576106161114,30089.33262100719,46861.24931481085,1.8519891062192486,32.45967741935484,50.31055900621118,35.40372670807453
