startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,222.4986,249.16473,9.333333
3.248046875,212.566,235.08948,9.666667
6.49609375,201.37366,232.54405,9.666667
9.744140625,185.2699,228.60295,9.666667
12.9921875,166.9122,184.84042,5.6
16.240234375,161.87688,140.10965,5.6
19.48828125,187.11943,173.00027,10.333333
22.736328125,147.85652,156.28568,6.75
25.984375,170.58728,165.44743,9.333333
29.232421875,150.23735,121.77844,9.333333
32.48046875,161.24828,157.36385,9.666667
35.728515625,149.72832,155.3577,7.0
38.9765625,178.70091,174.11053,10.0
42.224609375,150.31342,176.47873,9.333333
45.47265625,184.47794,231.58684,7.25
48.720703125,188.5923,210.11142,9.666667
51.96875,173.79712,190.85332,9.333333
55.216796875,145.78978,186.0852,9.333333
58.46484375,106.51689,133.72275,8.666667
61.712890625,142.01129,145.89928,9.0
64.9609375,162.98528,174.61597,7.0
68.208984375,145.90825,142.10864,9.333333
71.45703125,146.64458,172.36131,9.0
74.705078125,175.4204,191.57484,7.0
77.953125,147.74232,148.55754,6.75
81.201171875,146.30562,92.13949,6.5
84.44921875,50.11054,38.980293,4.6
87.697265625,148.34268,142.78255,5.0
90.9453125,219.99818,240.40016,9.333333
94.193359375,219.12415,245.38449,10.0
97.44140625,208.72406,214.99185,16.5
100.689453125,188.52519,239.8822,17.5
103.9375,178.33072,222.76833,18.0
107.185546875,173.84164,183.88503,11.666667
110.43359375,171.65254,159.44125,10.666667
113.681640625,162.60959,145.73566,10.666667
116.9296875,180.21545,175.56378,11.666667
120.177734375,170.04369,184.316,9.0
123.42578125,156.35577,176.64996,10.666667
126.673828125,145.09634,187.96288,7.0
129.921875,134.6016,163.78496,7.0
133.169921875,134.17303,145.55927,7.0
136.41796875,100.72355,117.76466,6.4
139.666015625,98.66918,95.245636,6.2
142.9140625,152.23647,168.28003,11.0
146.162109375,150.70766,155.96031,8.0
149.41015625,182.92084,157.40944,7.75
152.658203125,186.663,189.76161,10.333333
155.90625,203.16316,218.12918,7.75
159.154296875,203.68063,247.44264,8.0
