startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,47.1818,39.8782,5.2
3.28125,47.988087,43.459557,4.3333335
6.5625,66.63058,61.891777,4.1666665
9.84375,49.312313,48.565372,5.0
13.125,46.431423,46.537163,5.75
16.40625,117.75637,68.71511,6.0
19.6875,82.55535,72.468094,4.6
22.96875,105.513916,116.79845,5.75
26.25,84.59828,96.40174,5.75
29.53125,184.07362,195.19807,7.3333335
32.8125,196.86086,285.98953,5.5
36.09375,179.99753,270.90228,5.5
39.375,178.5383,265.1536,5.75
42.65625,187.97177,265.29916,8.0
45.9375,218.94342,294.14478,6.25
49.21875,117.53864,152.00168,6.25
52.5,51.105736,68.78125,5.0
55.78125,46.787025,63.446507,5.0
59.0625,75.9907,78.02932,6.25
62.34375,64.75329,84.58501,6.25
65.625,136.32051,117.06504,6.5
68.90625,63.19046,77.337746,6.25
72.1875,118.45838,105.52299,8.666667
75.46875,109.737045,94.07333,8.666667
78.75,109.73392,82.30794,6.5
82.03125,57.849438,67.68304,6.5
85.3125,43.275127,52.73136,8.333333
88.59375,65.3662,63.48032,8.333333
91.875,52.639584,51.198704,5.2
95.15625,47.379288,42.154633,5.0
98.4375,73.123726,70.26582,6.5
101.71875,62.606766,46.18965,6.5
105.0,64.47561,52.153984,8.333333
108.28125,71.75772,55.979378,8.0
111.5625,68.541504,62.604733,6.0
114.84375,84.40513,91.0077,5.75
118.125,133.50989,109.3037,8.0
121.40625,70.826775,76.96448,7.6666665
124.6875,69.83632,94.6795,8.0
127.96875,98.103455,100.16148,8.0
131.25,124.72132,103.08017,6.25
134.53125,63.345894,77.15516,6.0
137.8125,127.97257,158.35928,8.333333
141.09375,81.74567,87.45837,8.0
144.375,154.31424,150.49596,6.75
147.65625,171.87627,163.4712,6.75
150.9375,120.84031,137.39565,6.5
154.21875,119.46079,136.21559,9.0
157.5,118.385155,135.10107,9.0
160.78125,112.68767,81.26502,8.666667
