startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacPeakVelAmpRatio
0.0,0.7066666666666667,149.66960192718525,40.0925381965551,74.60089030372238,102.75614617719727,372.67420120726086,1.0,50.37583049118368,0.6383826359703544,3187.5189251118745,33395.834659167434,81.10282893369171
1.42,0.6599999999999999,101.17650562349584,41.0787394812723,66.78158966256075,59.971155732458996,550.305287965888,1.2,34.75473304788327,0.8394776640412704,2270.713184510487,19581.677698058767,70.08140965599924
2.84,0.6519999999999999,97.61549746804262,38.62469710978244,63.253160625609986,57.3823055421316,527.5348960036046,1.2,53.45466629871232,0.7284890729583147,2651.6364310392337,24833.336225291678,69.32184271034446
4.26,0.5533333333333333,144.29226248532063,41.26711986404123,72.2298075347191,87.88801002282753,593.9526406462477,1.4,57.98492306251569,0.9045850278884334,1421.0549601398739,10058.304891316056,31.034130259564314
5.68,0.41333333333333333,155.87680514636173,27.215484393911538,57.4160493850958,78.6106075219912,276.50793586243265,2.0,89.30382274327262,0.9033549145217146,1995.2039966966047,18185.96488633911,25.74327289554632
7.1,0.34,194.6148362132062,31.99665697225961,59.60984657330076,113.98318129281374,302.75667986052673,2.42914979757085,90.82962133200603,0.8679094756571294,2489.9454651309266,20547.300641250844,29.816317830391
8.52,0.3145454545454545,209.6597558361276,38.39682430675668,60.58929151326554,136.10332496563785,326.98950183415195,2.631578947368421,93.81606547184172,0.8780086120118162,2453.1480188417777,18767.84097416971,27.056932250308257
9.94,0.302,225.97164163294383,39.88626835830205,62.512561513880144,145.38328684880346,359.4910901565542,2.719665271966527,140.54419483885206,0.7724583952427658,3192.7401808333348,34578.111836593176,25.55269350231119
11.36,0.3925,249.6737774472128,54.62273735444996,90.08716183352195,154.0629733398123,815.6647081541578,2.301255230125523,131.09185732383247,0.7126624740394484,3577.7946250502664,52415.069161447216,37.697325212032005
12.78,0.39250000000000007,229.76513230097055,61.37956270124409,92.14178351247196,152.38090590961195,754.0519371048163,2.531645569620253,126.6849924527297,0.7331319609833261,3408.6546474333695,70154.33351539753,39.20050022842643
14.2,0.3422222222222222,241.6252465183178,55.22785109314051,86.30332392026291,150.24068627835527,653.5122003930638,2.5210084033613445,123.26629037065727,0.7494122217068194,3391.3618858637496,77963.8607864125,40.8148728089976
15.62,0.25818181818181823,228.7535808041047,43.995498032301505,59.276129336133316,162.91605886080137,284.21320135214626,2.6859504132231407,81.9873556958702,0.8130194008068828,2640.1401599731407,53775.676947645734,37.6509712211176
17.04,0.225,217.92463001320735,31.76033980413418,44.482168416109694,160.2204325740466,174.65733499229475,3.0991735537190084,75.66494257345991,0.6523469119229315,2999.752214773116,58030.679428969226,58.77955350864216
18.46,0.2507692307692308,208.2752641862371,29.97592895281949,43.38772298434871,148.9879747390827,167.715519581066,2.6,60.019652046922424,0.6535032218649252,2645.950491200887,50288.112609039366,64.32408234608656
19.88,0.3472727272727273,167.43012046444917,34.92639262886188,49.76693372974581,125.53954901327796,391.91436462765705,2.2,40.77047434490462,0.6736391157698505,2075.5911019842133,41736.51860929207,68.37101606201885
21.3,0.43000000000000005,155.59436528694795,40.69771002960283,61.556713775401256,102.5564897050811,536.9179047322024,1.6,41.01886534576906,0.7756054801536634,2370.158427661749,55032.18500782206,145.80496959805828
22.72,0.45333333333333337,175.62436132212272,42.95756939023796,70.79934416675395,115.74712071591469,739.4778281125554,1.8,92.3915798235137,0.8004764258581395,2925.7454726278465,46808.063750397894,124.28772166668972
24.14,0.40222222222222226,189.29561541131184,41.481638324718624,67.68564237293633,124.78520605044089,624.0359324542361,2.032520325203252,138.69243676676916,0.8864043323257137,3286.900652831013,48063.67002656086,107.34387655353905
25.56,0.5399999999999999,215.94895776116462,59.04454559910747,112.94909163253641,131.36908493765262,3034.308599082995,1.4227642276422765,176.93456002891944,0.9790843079328262,2972.0749056341374,38033.681682583825,17.504290756938808
26.98,0.5533333333333333,273.47920372422533,74.01142108686038,127.34485410717053,185.03172754744114,3151.786290168013,1.4227642276422765,169.7801473381177,0.8478151763424945,4054.334803192613,85082.41193377585,28.113041893066328
28.4,0.44857142857142857,298.96257880952817,59.2470208918801,110.4402783873688,192.74758711733867,2557.5771260420915,1.6,164.30452167204282,0.6489212341189525,6848.585350285553,180904.14424684597,47.53810938961759
29.82,0.30666666666666664,296.1720245784141,44.12075778899871,74.26141221346963,196.80343325316298,500.0087407131978,1.4,127.55274994288763,0.48372698904897404,7068.516789022614,201852.08790746605,57.208998271661166
31.24,0.4314285714285714,270.9103470403741,45.70655874218822,83.42902859755615,175.48931772208613,615.105812875732,1.6260162601626016,103.81541446008838,0.5511331517887045,6003.605557277227,155786.7828996514,57.81174560658571
32.66,0.6239999999999999,170.1962497723223,41.66610089198967,95.58740399392305,78.93906288149148,852.8965754092072,1.4227642276422765,52.873574446889634,0.34772806807316897,5910.464965497794,127870.27838778251,121.848281382408
34.08,0.488,185.29354286041186,44.80966228236654,80.35672095436772,130.18333613346337,736.3541377633201,1.7777777777777777,43.45594274004355,0.6462152501210054,3459.8337440913283,102430.23443071418,97.52691389031241
35.5,0.488,185.29354286041186,44.80966228236654,80.35672095436772,130.18333613346337,736.3541377633201,2.2151898734177213,36.07052718235907,0.7236812587819681,2652.8274549026905,77089.0133081446,97.78393813658235
36.92,0.42500000000000004,180.1849076948253,40.540818929597606,58.514879857142674,145.6768198762713,444.1927760865152,2.413793103448276,68.67783019462927,0.8603979884808901,2013.4943940280707,33030.86201178747,72.68440365373108
38.34,0.55,139.64733378307756,34.97207725899236,74.35764151848211,67.12492723337301,456.5686969706904,1.3513513513513513,143.7500268698162,0.8642611318185112,2869.219018072835,38157.569123615205,19.650185174037354
39.76,0.845,166.54217862906881,87.69186306846689,147.2043313950437,92.5153158460038,2586.547192190413,1.25,144.848782921676,0.8380553989513769,2983.5116678141085,56322.61630726811,21.21548204374468
41.18,0.7400000000000001,224.53180070664197,80.59460536627297,138.38647226110493,118.33193170530312,2492.9237134970463,1.2195121951219512,101.37634229842892,0.8650452832331217,2261.3772757315173,66616.34628254465,31.23552741701107
42.6,0.5,306.13371505971475,62.08627668850717,106.07664775874453,213.90656124060132,643.755666310803,1.6460905349794237,83.7847556236399,0.734300389578797,4597.594259391472,165680.27565641908,63.405241224628995
44.02,0.47333333333333333,280.70841581277745,52.92334756473522,97.19589426891376,187.79962583645738,494.41226475759646,1.8518518518518516,71.23942113640804,0.5460202687892232,4803.558888605695,149879.26892338888,143.270062736403
