startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,7710.364238146704,68575.5929395906,100096.69277290371,2.006128951763521,16.129032258064516,5.625,18.75
3.24,7248.382340391631,68040.74914659087,95085.74713636143,1.9233188756885233,16.856060606060606,10.674157303370787,20.224719101123597
6.48,6817.104112770259,60632.87523342535,80157.42394394893,1.7816997210280272,14.962121212121213,18.354430379746837,17.721518987341774
9.72,6016.683413500881,65863.98775904076,93947.8153709881,1.8159155083683869,16.532258064516128,19.51219512195122,17.073170731707318
12.96,6185.777241938059,66072.38286038654,93947.8153709881,1.887897455890958,14.112903225806452,16.42857142857143,8.571428571428571
16.2,6323.735498839622,55895.71773397397,90410.40412188461,2.0295201078414356,16.221033868092693,23.07692307692308,9.89010989010989
19.44,6010.241246111436,53403.66441497983,86989.72950203158,1.945792916976906,18.951612903225808,30.851063829787233,10.638297872340425
22.68,6084.438504901631,86505.567964737,152889.73114936193,1.9607368166344712,17.701149425287355,33.76623376623377,12.987012987012987
25.92,6082.00770154176,123482.2539579394,170532.2897732742,2.069414443589155,12.903225806451612,33.333333333333336,16.666666666666668
29.16,5534.151927921318,94374.29808900612,149906.5296906284,2.091772432617674,16.330645161290324,27.160493827160494,12.345679012345679
32.4,5797.701121646905,91761.92797742494,153546.99201307492,1.7746576287975253,15.126050420168067,30.0,15.555555555555557
35.64,5887.620624650556,88331.3427916747,149391.65588533692,1.5261756810006872,14.793741109530583,25.961538461538463,9.615384615384615
38.88,5859.476580879336,84994.90937224976,136326.31131527876,1.639057122662191,14.709851551956815,29.816513761467892,11.926605504587156
42.12,6563.446689651583,81444.23245896463,135155.69396035583,1.6160804324464542,17.195121951219512,26.24113475177305,9.21985815602837
45.36,7950.796641992716,53917.11106228953,79159.48418785469,1.6223149422683882,17.682926829268293,26.20689655172414,13.10344827586207
48.6,7794.997258332833,76066.89180296735,118683.58355934732,1.7362755958264433,16.816816816816818,26.78571428571429,14.285714285714286
51.84,7830.206633943081,72122.82032786966,113654.90942039015,1.9579139031930524,19.81981981981982,31.439393939393938,21.21212121212121
55.08,8093.137804566276,94484.05201554249,154322.3484618296,1.9715912522676358,16.666666666666668,19.36936936936937,14.414414414414415
58.32,7338.855240744685,99790.59231445621,155091.37877929,1.9283836525203935,15.864527629233512,14.606741573033709,11.235955056179776
61.56,6142.669636892033,102607.10019386612,186892.2243969352,1.9674200036510574,16.559139784946236,14.935064935064934,12.987012987012987
64.8,5778.032580838349,101667.00535054073,181922.9582707244,2.0684586300757757,13.825757575757576,15.753424657534246,13.698630136986301
68.04,5594.163174606146,93828.43670927388,148173.99081434123,2.03826353555207,14.081996434937611,13.924050632911394,11.39240506329114
71.28,5391.401505226963,115839.08861775776,163509.67538350308,1.9880674898017245,9.885057471264368,3.488372093023256,6.976744186046512
74.52,5603.1842502698755,122018.03935367476,174705.08802390285,2.0173787021853804,8.547008547008547,0.0,10.0
77.76,5713.538497550389,183552.38270904223,239407.0689705168,2.083268457937866,6.267806267806268,0.0,0.0
81.0,5451.842295018898,207475.95750631994,243863.1366721401,2.142175261421046,5.797101449275362,0.0,0.0
84.24,3568.299729890261,189495.90423318505,192741.54510451946,2.248558656595797,8.088235294117647,0.0,0.0
87.48,3839.186314198696,210762.33378844222,194679.43228880828,2.095898996421253,10.294117647058824,10.714285714285715,0.0
90.72,4055.0247748389493,208087.0808805164,188096.0427436647,2.144889871049164,9.558823529411764,11.538461538461538,0.0
93.96,3629.2268079807945,127415.3647496105,141725.48592199432,2.139490427875707,10.457516339869281,9.375,0.0
97.2,3659.9887151778157,140273.99774219398,145106.97873543715,2.0373390179420117,8.421052631578947,0.0,0.0
