startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,111.44204,156.06796,3.5555556
3.228515625,130.5722,166.44504,3.7777777
6.45703125,155.19775,176.42584,4.857143
9.685546875,156.95453,177.22295,3.8888888
12.9140625,114.96738,116.61379,4.2222223
16.142578125,117.97187,115.16125,4.625
19.37109375,120.1295,115.02913,6.1666665
22.599609375,119.41288,104.53629,6.1666665
25.828125,95.58052,100.86358,4.375
29.056640625,113.979034,110.68009,5.142857
32.28515625,78.85991,80.2346,4.857143
35.513671875,80.24783,72.62025,4.714286
38.7421875,105.654655,125.7473,4.857143
41.970703125,103.46383,136.55124,4.571429
45.19921875,120.320015,154.58952,4.857143
48.427734375,114.09077,153.57898,3.7777777
51.65625,125.240746,162.75487,4.5
54.884765625,117.53097,160.3936,4.625
58.11328125,108.747925,113.20171,4.625
61.341796875,73.28271,83.916214,4.5
64.5703125,79.66207,91.57279,4.5
67.798828125,88.39182,83.40618,4.5
71.02734375,55.261425,71.21261,4.857143
74.255859375,48.45803,64.34812,4.857143
77.484375,56.869442,78.62389,4.714286
80.712890625,65.39882,79.876205,4.428571
83.94140625,69.92336,91.76709,6.2
87.169921875,78.93528,98.493805,6.2
90.3984375,69.544205,84.9179,6.2
93.626953125,78.78962,100.29205,6.4
96.85546875,60.279022,59.599483,5.3333335
100.083984375,73.71944,97.596375,5.3333335
103.3125,71.000885,99.90486,4.857143
106.541015625,71.22269,94.8747,4.571429
109.76953125,63.78217,87.53386,4.125
112.998046875,66.83397,80.627785,4.714286
116.2265625,68.56538,86.070564,5.3333335
119.455078125,52.440083,73.98627,6.4
122.68359375,65.55881,68.510056,6.6
125.912109375,47.95684,72.89716,6.4
129.140625,54.30614,71.17526,6.4
132.369140625,52.717384,70.99583,6.6
135.59765625,26.076784,9.360686,6.8
138.826171875,73.18032,65.34905,6.0
142.0546875,72.65618,77.41305,4.5
145.283203125,66.6319,67.98477,3.3636363
148.51171875,72.53076,73.626,3.4545455
151.740234375,82.92499,92.70088,3.7
154.96875,90.477066,120.18201,4.625
158.197265625,71.94741,105.51194,7.4
