startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,37.285297,41.561573,5.75
3.216796875,48.510788,50.99899,5.5
6.43359375,55.26461,55.993908,5.5
9.650390625,148.7594,141.29478,11.5
12.8671875,216.78592,199.89583,13.0
16.083984375,194.98204,199.22314,8.333333
19.30078125,187.26466,185.84064,8.666667
22.517578125,231.40775,224.78395,10.333333
25.734375,191.13828,224.6893,10.0
28.951171875,184.2207,200.55588,10.666667
32.16796875,199.04393,188.67273,10.666667
35.384765625,186.65495,191.85117,7.75
38.6015625,193.95122,176.32228,8.25
41.818359375,169.54382,118.78126,6.0
45.03515625,135.6922,84.64043,4.6666665
48.251953125,65.98655,59.272114,4.3333335
51.46875,150.74544,164.41176,4.6666665
54.685546875,183.40862,195.63887,7.5
57.90234375,162.36015,206.01833,9.666667
61.119140625,170.05212,186.72945,7.0
64.3359375,151.48755,174.71045,9.0
67.552734375,108.891,148.34752,8.333333
70.76953125,163.91078,102.2356,8.666667
73.986328125,45.66803,43.979824,11.5
77.203125,124.258156,103.327354,8.333333
80.419921875,126.945915,105.20029,6.0
83.63671875,124.35457,102.91505,5.0
86.853515625,124.819916,102.24878,6.25
90.0703125,125.31282,102.06363,8.333333
93.287109375,157.96422,147.52933,9.0
96.50390625,130.61746,145.24318,6.5
99.720703125,127.863174,141.24135,6.25
102.9375,170.76183,164.32318,6.5
106.154296875,162.21243,170.64368,6.5
109.37109375,163.4669,134.55145,6.5
112.587890625,215.42342,179.33914,7.25
115.8046875,193.90556,172.72656,9.333333
119.021484375,190.85698,185.63387,9.666667
122.23828125,176.63202,168.2617,9.666667
125.455078125,184.76938,192.2254,7.5
128.671875,185.21564,176.28864,7.5
131.888671875,171.71552,206.9052,7.25
135.10546875,176.61043,211.0905,7.0
138.322265625,180.51982,197.5681,9.0
141.5390625,217.1668,218.81764,10.0
144.755859375,222.5065,239.47343,10.0
147.97265625,214.70589,213.91284,9.333333
151.189453125,217.02028,228.27846,10.333333
154.40625,214.7615,224.73781,8.0
157.623046875,224.66591,169.97986,7.75
