startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,31.09734,19.766993,5.8
3.234375,121.16383,99.055,6.4
6.46875,94.71092,84.94335,7.75
9.703125,33.292446,14.025378,7.75
12.9375,45.435936,43.982048,8.0
16.171875,80.511284,99.60459,5.5
19.40625,73.656845,81.23905,5.5
22.640625,67.16475,72.46166,5.5
25.875,82.52308,75.29829,5.5
29.109375,45.309097,57.668476,5.1666665
32.34375,46.634266,57.831413,5.1666665
35.578125,45.804127,57.996082,3.875
38.8125,88.61781,102.721504,4.428571
42.046875,88.00149,95.44169,4.428571
45.28125,90.64458,96.03405,7.75
48.515625,119.900894,131.24951,8.0
51.75,119.94276,126.913055,6.2
54.984375,132.28796,132.90974,4.571429
58.21875,126.033264,120.70239,5.3333335
61.453125,107.66601,96.920746,4.571429
64.6875,86.38015,85.70529,7.5
67.921875,50.198925,46.095406,6.0
71.15625,67.06759,71.021454,7.75
74.390625,85.83219,96.25624,7.75
77.625,118.343956,105.662254,8.0
80.859375,88.398415,96.4021,7.75
84.09375,86.37057,96.04001,7.75
87.328125,115.42064,143.01979,10.333333
90.5625,98.03229,122.15336,7.75
93.796875,119.46392,130.37703,8.0
97.03125,108.51475,122.7622,6.6
100.265625,107.037,124.38211,5.6666665
103.5,101.631584,118.39215,3.7777777
106.734375,77.04254,86.25612,3.8888888
109.96875,91.12069,86.1279,3.8888888
113.203125,58.055153,49.92661,4.125
116.4375,72.347755,66.16706,6.6
119.671875,69.89263,50.07681,5.5
122.90625,32.576183,13.526948,5.1666665
126.140625,30.49164,15.4507675,6.4
129.375,19.992044,16.535648,5.3333335
132.609375,76.543625,64.957924,6.6
135.84375,85.7226,92.80427,4.714286
139.078125,82.25237,87.46642,4.714286
142.3125,78.02785,82.89006,5.3333335
145.546875,78.23712,81.81645,6.4
148.78125,81.56683,94.32652,4.857143
152.015625,24.902498,25.949097,4.571429
155.25,19.748291,12.284908,4.714286
158.484375,17.418018,11.327003,4.428571
