startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,2,62087.04935817403,38885.12170661558,12
3.26,2,34729.711085546434,21284.53423360531,12
6.52,2,12643.793735851077,1379.4560389643884,11
9.78,2,14960.278667586543,3213.1075480344634,11
13.04,2,17966.166963871554,4430.655314528771,12
16.3,2,18612.520742331115,4384.579759963925,12
19.56,1,48323.716376868804,0.0,7
22.82,3,33955.33809987709,12589.858221801645,12
26.08,3,34561.3343890973,13787.503169662887,12
29.34,3,136893.79860103087,98457.93094346627,13
32.6,4,102726.90782781344,85916.55254169539,16
35.86,3,133807.58984405152,110857.64752891824,12
39.12,4,86654.5947026178,84256.13226121677,16
42.38,4,59718.446873152156,53687.251709621625,16
45.64,2,60185.67404019905,60185.67404019905,10
48.9,2,49207.00183737392,49207.00183737392,10
52.16,2,124178.09203933613,61615.56532352085,10
55.42,2,127042.58224920309,58751.07511365391,10
58.68,2,47187.66373570602,6822.047058290307,13
61.94,2,39008.80775066356,19014.756767059513,12
65.2,2,34099.3391701911,22339.86561405334,10
68.46,1,81175.30202661738,0.0,7
71.72,1,73247.29091094671,0.0,7
74.98,1,67673.89817887648,0.0,7
78.24,1,91937.48666494792,0.0,7
81.5,1,74095.58367089258,0.0,7
84.76,1,68586.40181708353,0.0,7
88.02,1,61296.19254209078,0.0,8
91.28,1,33203.58804557088,0.0,7
94.54,1,35777.704268624926,0.0,7
97.8,1,30286.65701700001,0.0,7
101.06,2,5420.1904956228345,5420.1904956228345,8
104.32,4,7071.372231710997,7071.372143499277,12
107.58,5,23019.55076105689,22324.542916971386,14
110.84,5,22273.96648876368,21578.958644678176,14
114.1,5,14601.531131411492,13906.523287325987,16
117.36,5,20336.247235207913,17055.33392800614,18
120.62,5,24209.295943826983,21138.94137428812,19
123.88,3,50180.334407123366,3529.4609107470437,16
127.14,1,86886.68620070865,0.0,8
130.4,2,26103.74522655039,19199.034914495896,12
133.66,2,10836.7947329621,10836.7947329621,9
136.92,2,8679.645580435217,8679.645580435217,9
140.18,1,35718.68193790238,0.0,8
143.44,1,50574.29178363418,0.0,7
146.7,1,52257.288180428506,0.0,7
149.96,2,27174.858023471126,27174.85785251308,8
153.22,1,27201.121416363094,0.0,6
156.48,2,14394.257575593263,5797.6141316853855,9
159.74,2,14791.522820690749,2769.5534351536635,8
