startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacPeakVelAmpRatio
0.0,0.5,136.20002320530395,53.32266049672484,65.37601113854589,111.08887603484342,352.42728206785483,2.857142857142857,93.51318919429494,0.9996815536421823,1718.0679176372796,12648.857972850465,18.372503476920638
1.78,,,,,,,,,,,,
3.56,,,,,,,,,,,,
5.34,,,,,,,,,,,,
7.12,1.68,89.64697290131897,48.28228596827206,148.81397501618946,29.08571443871811,862.9768909768914,0.9009009009009008,44.151270175730474,0.10276596934556681,3714.240328742235,54710.34332774731,83.63949757963924
8.9,0.7699999999999999,125.42650900746946,29.937423359017842,83.74075975694063,56.02836419475198,371.6099160510239,1.25,36.3434149775746,0.6409452806656346,1961.2300478271977,22716.79171473065,48.72009310877091
10.68,0.40857142857142853,114.3964228754035,20.737244088607167,45.19658620204165,59.831384946462144,170.73203184882777,1.6,40.592549594130425,0.8857458632170235,1462.5119336099478,15635.606840457316,33.185536925415676
12.46,0.5314285714285715,103.44665290083073,28.296813939963915,51.0062977739982,61.581451204278196,254.40585015573697,1.7937219730941705,34.757977617814,0.8865509605695198,990.5112766042109,6425.573048839094,35.953286568742186
14.24,0.525,100.51737216892434,27.4954921818861,51.416481474004186,56.67315798101782,262.0481429645328,1.8656716417910446,36.929857281219995,0.8186426439838236,1109.2841262364336,10203.934855928754,42.26096443307229
16.02,,,,,,,,,,,,
17.8,0.36,184.05183714056062,8.780131146392112,62.57762462779061,25.82391513644739,280.6498394503948,1.5625,75.75692340360555,0.15381284733822403,3760.5132148899693,76902.74899607105,50.42019485031328
19.58,0.59,196.5440737134462,18.542819846295647,114.90333642842803,30.602900409598185,503.48940553432493,1.530612244897959,72.95505497447893,0.1526640749043573,3740.689374917553,72300.37855401135,51.93064582906277
21.36,0.59,196.5440737134462,18.542819846295647,114.90333642842803,30.602900409598185,503.48940553432493,1.530612244897959,72.95505497447893,0.1526640749043573,3740.689374917553,72300.37855401135,51.93064582906277
23.14,,,,,,,,,,,,
24.92,0.82,87.09906769136202,25.060923498971817,69.67925415308962,31.326154373714775,243.39484146608874,1.6949152542372883,49.87804612615828,0.5811988967205639,2498.9541789717696,100290.38032410164,50.059472432102226
26.7,0.5266666666666667,106.07770103391512,19.468661701573563,47.97412247572734,46.51782195944059,141.5076140289793,1.3513513513513513,42.95103301208404,0.790592896451388,1846.4512482885325,54365.936730499256,44.18611874147384
28.48,0.6950000000000001,99.04003719495765,23.260551324013004,58.96907033183065,42.226548713506574,167.10388059917486,1.5060240963855422,36.25648196678605,0.6403629147197354,1980.4633533848457,42829.21688122454,88.45106367370445
30.26,0.75,124.76309254678097,29.808696119909087,70.00083646823703,59.28560028872162,195.21431544993433,1.6666666666666665,27.175439193871227,0.6798055933858498,1634.802802993563,14098.635159785994,114.0454578347726
32.04,,,,,,,,,,,,
33.82,0.18,182.41687603231406,20.7822093810396,29.18670016517025,129.88880863149748,26.62250003076821,4.166666666666667,343.8325384236231,0.9917017926304608,4265.753187140583,50599.90345227784,12.391548152622452
35.6,0.18,182.41687603231406,20.7822093810396,29.18670016517025,129.88880863149748,26.62250003076821,4.166666666666667,343.8325384236231,0.9917017926304608,4265.753187140583,50599.90345227784,12.391548152622452
37.38,0.18,182.41687603231406,20.7822093810396,29.18670016517025,129.88880863149748,26.62250003076821,4.166666666666667,343.8325384236231,0.9917017926304608,4265.753187140583,50599.90345227784,12.391548152622452
39.16,,,,,,,,,,,,
40.94,,,,,,,,,,,,
42.72,,,,,,,,,,,,
44.5,0.8099999999999999,173.3263888131685,15.99840643017083,69.92641406278878,69.70051425142684,288.87313721767765,1.5,224.300902225013,0.6771524111176218,4556.97813592099,56992.02493579011,115.35734269014269
46.28,0.8099999999999999,173.3263888131685,15.99840643017083,69.92641406278878,69.70051425142684,288.87313721767765,1.5,224.300902225013,0.6771524111176218,4556.97813592099,56992.02493579011,115.35734269014269
48.06,0.18,279.67786992366746,21.0733520779315,44.74845918778679,131.70845048707187,329.7008903830451,3.488372093023256,230.00054048298773,0.9995403965142827,4146.315144261149,52887.58321918668,27.942761894454417
49.84,,,,,,,,,,,,
51.62,,,,,,,,,,,,
53.4,,,,,,,,,,,,
55.18,0.85,118.91891043365248,20.081829731822083,73.16550259276005,34.47902430808427,372.1460210328744,1.0869565217391304,15.111214093226721,0.9999859991316296,755.5607046613361,,50.00070005373374
56.96,0.5299999999999999,185.51746668145918,22.330189435121024,60.29135991859202,99.3029072454942,363.95354532047304,1.3812154696132597,147.6813132356213,0.8020543232441589,5061.663913386224,136305.65053761308,186.65799227695248
58.74,0.5933333333333334,192.48008622041297,24.395784109225403,64.3111465481585,115.39553525896004,372.91511906435903,1.0869565217391304,183.49897181366708,0.5451474558824134,6376.113948221992,104408.37853384207,224.85764352790432
