startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,159.81384,206.23877,10.5
3.244140625,133.37793,165.50247,8.6
6.48828125,147.07571,187.6858,10.25
9.732421875,154.33566,216.82512,13.0
12.9765625,139.82596,185.96918,13.333333
16.220703125,152.0794,196.00925,13.0
19.46484375,151.14014,194.61864,13.666667
22.708984375,169.77109,190.30858,12.666667
25.953125,175.84631,206.3761,12.666667
29.197265625,175.41093,218.10081,12.0
32.44140625,191.57065,214.73065,11.666667
35.685546875,169.52698,200.87563,9.25
38.9296875,177.20685,208.99324,11.666667
42.173828125,181.95316,217.60239,11.333333
45.41796875,183.26735,235.34859,8.75
48.662109375,150.0107,202.24297,9.5
51.90625,153.02835,217.91742,9.25
55.150390625,148.4684,193.05432,10.25
58.39453125,162.65329,186.9428,9.25
61.638671875,168.27141,196.29163,12.666667
64.8828125,156.80063,176.60706,12.0
68.126953125,157.76556,179.49376,6.8
71.37109375,170.36555,203.04047,9.0
74.615234375,170.7343,187.96169,8.75
77.859375,169.60747,186.02797,10.0
81.103515625,168.66942,200.52388,11.666667
84.34765625,176.93877,216.14252,11.666667
87.591796875,168.5578,214.07542,12.333333
90.8359375,169.76894,264.32855,12.666667
94.080078125,190.81046,241.31744,12.333333
97.32421875,161.72783,236.4353,10.0
100.568359375,206.56937,249.9362,12.333333
103.8125,236.75612,262.21964,8.75
107.056640625,248.76752,297.84955,8.0
110.30078125,308.47018,332.3382,12.5
113.544921875,245.84763,276.53436,14.0
116.7890625,261.57272,316.93372,14.5
120.033203125,258.35855,319.84753,17.0
123.27734375,256.54355,331.9019,16.0
126.521484375,245.393,333.50708,17.0
129.765625,226.66708,332.35486,11.333333
133.009765625,189.24348,251.10982,11.333333
136.25390625,185.47122,220.71825,16.5
139.498046875,176.08133,187.10658,15.5
142.7421875,186.40611,224.48515,16.5
145.986328125,186.96008,217.10458,17.5
149.23046875,197.25334,251.11165,17.0
152.474609375,190.09901,224.48996,17.5
155.71875,189.21378,226.49464,17.5
158.962890625,186.53246,231.78386,12.333333
