startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,75.77913,99.59545,7.6666665
1.6796875,41.610157,65.11023,5.75
3.359375,38.944595,60.694183,5.75
5.0390625,41.926743,60.311584,5.75
6.71875,41.90588,60.505337,7.6666665
8.3984375,41.666645,59.871544,7.6666665
10.078125,41.83908,60.246864,7.6666665
11.7578125,41.644928,63.12251,5.75
13.4375,42.6894,63.62867,5.75
15.1171875,43.623287,62.616413,7.6666665
16.796875,76.591324,89.554375,8.0
18.4765625,62.781487,71.12281,8.0
20.15625,71.52085,90.60662,8.0
21.8359375,49.079403,63.654316,8.0
23.515625,50.05914,61.269844,8.0
25.1953125,56.380882,59.152958,8.0
26.875,83.04135,85.75698,8.333333
28.5546875,54.44738,58.375385,12.0
30.234375,51.46981,56.707935,8.0
31.9140625,51.261375,55.084244,6.25
33.59375,69.71982,66.22769,6.25
35.2734375,123.77859,96.375984,8.666667
36.953125,129.64034,94.756966,8.666667
38.6328125,66.36046,80.853714,8.666667
40.3125,63.604324,64.05297,6.5
41.9921875,46.610855,50.054585,8.333333
43.671875,104.813896,81.40104,8.666667
45.3515625,107.4248,94.03521,8.666667
47.03125,112.53383,78.950714,8.666667
48.7109375,38.00574,47.435997,8.0
50.390625,36.584312,48.2798,8.333333
52.0703125,79.599686,80.04835,12.5
53.75,62.628754,76.18127,8.333333
55.4296875,116.55065,82.55414,8.666667
57.109375,67.70642,75.79115,8.333333
58.7890625,127.14628,99.39336,6.75
60.46875,116.6656,86.78383,6.5
62.1484375,115.531494,88.10564,6.5
63.828125,58.5942,72.08275,8.666667
65.5078125,172.06836,176.16139,9.666667
67.1875,149.2352,144.35715,9.333333
68.8671875,156.7655,173.77122,9.333333
70.546875,118.9727,120.596886,8.666667
72.2265625,118.64847,94.58853,6.5
73.90625,118.22557,119.99819,8.666667
75.5859375,116.67214,120.93551,8.666667
77.265625,118.58049,121.144775,8.666667
78.9453125,119.062256,121.42344,8.666667
80.625,117.38945,80.075264,6.5
82.3046875,158.05325,142.62596,6.75
