startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,124.0979,131.42902,8.333333
3.119140625,186.54364,191.42273,9.0
6.23828125,168.568,188.46391,9.0
9.357421875,146.50352,177.20058,14.0
12.4765625,143.58643,178.28322,14.0
15.595703125,163.69777,171.7632,9.666667
18.71484375,169.34134,150.30559,14.0
21.833984375,107.53051,135.63803,8.666667
24.953125,105.4722,131.62013,9.0
28.072265625,98.05008,128.42535,6.5
31.19140625,106.950066,144.5988,13.0
34.310546875,128.54552,117.97155,7.0
37.4296875,69.29527,98.01766,6.75
40.548828125,112.44061,93.449615,7.0
43.66796875,145.51633,153.90965,9.666667
46.787109375,153.01797,167.29092,9.666667
49.90625,154.87169,158.38878,9.333333
53.025390625,164.70003,167.96248,10.0
56.14453125,186.12177,212.96414,10.0
59.263671875,182.06494,215.59009,14.5
62.3828125,139.08301,195.05336,14.0
65.501953125,102.533455,167.31805,13.5
68.62109375,149.89491,194.40726,14.0
71.740234375,173.77371,213.2899,14.5
74.859375,124.196106,156.39325,9.333333
77.978515625,141.57211,186.7658,10.0
81.09765625,113.73342,143.96124,9.666667
84.216796875,115.97425,141.67157,7.5
87.3359375,132.84647,116.00368,7.75
90.455078125,154.22862,99.0463,8.0
93.57421875,132.94168,90.23917,7.75
96.693359375,135.20627,85.14633,7.5
99.8125,172.27872,115.95009,11.0
102.931640625,175.60387,117.406235,10.666667
106.05078125,151.3978,94.787285,10.333333
109.169921875,164.58682,126.41016,11.0
112.2890625,149.02802,115.47523,10.333333
115.408203125,163.84576,100.74439,10.666667
118.52734375,68.785164,85.448685,9.0
121.646484375,79.63658,103.14919,9.333333
124.765625,112.7558,123.74961,9.666667
127.884765625,90.91524,113.99428,9.333333
131.00390625,91.846,110.53913,7.0
134.123046875,112.42814,143.34688,7.5
137.2421875,109.94979,130.32628,6.2
140.361328125,110.80779,118.74637,7.5
143.48046875,66.593956,76.838776,7.25
146.599609375,46.21663,57.729393,7.25
149.71875,88.47277,82.58278,7.75
152.837890625,111.29936,117.762054,8.0
