startTime(s),edaKurtosis,edaSkewness,edaMean,edaRMSms,edaIntegral,edaPotency,edaActivity,edaMobility,edaComplexity
0.0,-1.4711861834592395,0.3702422000983383,-0.0022450444342832997,0.040052047156467534,0.03722433631966447,0.0016041664814238992,0.0015991262569119932,0.013887849765250903,5.911760362385703
3.640625,-1.1910805274300797,0.3425252339656989,0.007991572640661412,0.03258095425540206,0.02770193190661465,0.0010615185801926019,0.0009976533469216338,0.015500660340246088,5.832513305811546
7.28125,-0.9999464895568408,-0.4794860117735968,-0.003878266267532906,0.01537187069884469,0.012726404143649856,0.0002362944087819999,0.00022125345954011636,0.02905906262196817,2.585339468782168
10.921875,0.131810077475647,-0.23284153603080768,-0.0071704662391959325,0.012253273048440047,0.009783172609618663,0.00015014270039962724,9.872711431217856e-05,0.03088487765666262,2.593570730475152
14.5625,-1.0361603855792045,-0.4383194176962718,0.005058855031780801,0.011469170039948288,0.01020156078700404,0.00013154186140524742,0.00010594984717267348,0.028463754785307386,3.2135841730333117
18.203125,-1.3765961484032114,-0.4013648482006585,0.0007299629337555003,0.011257901603072003,0.010266710160216791,0.00012674034850445115,0.00012620750261979423,0.03720284360611334,2.6099383992831844
21.84375,-1.2682426591515055,0.23269116162746303,0.0005416656484785922,0.013679129222063961,0.011886939002315914,0.0001871185762739242,0.00018682517459918244,0.02612529197381648,3.6688372721630422
25.484375,-0.39363940337655867,-0.15852140073844626,-0.006962703578642798,0.013181516192260049,0.010551818562756284,0.00017375236912681386,0.00012527312800276867,0.029126199893300127,2.5576388906889336
29.125,-0.37062617040254775,-0.19027665247038894,0.001646051107490948,0.015506892156441068,0.01216237139863659,0.0002404637043514935,0.00023775422010302133,0.027006140827139105,3.6718228747829276
32.765625,-0.4552477551387324,0.3650274050517407,0.0029330455934977024,0.0134139246972371,0.010115384862163134,0.00017993337578314745,0.0001713306193296112,0.023908077140556802,4.019198447937901
36.40625,-0.5859645047258395,0.0707978475706288,-0.0045607277972989305,0.009928406264241726,0.007774077228780915,9.857325094783436e-05,7.77730129067792e-05,0.04198546344423753,2.20474175203339
40.046875,0.230477144384575,0.6980793574853154,-0.0002028630038580309,0.009194661269971727,0.006533323204260766,8.454179586951808e-05,8.450064247118378e-05,0.034387892891591595,2.906327255235236
43.6875,-0.6034088324124709,0.619495738255798,0.00038701987412564085,0.010041988672425,0.008264864360399821,0.00010084153649711199,0.00010069175211414373,0.030937028825977934,3.1234861643142877
47.328125,-1.0176705302778282,0.19345242697706821,-0.0020516643238217593,0.013951467602719467,0.011947500789398453,0.00019464344826973086,0.00019043412177208787,0.024939393949192534,4.212465682387672
50.96875,-1.5915376414628786,0.10628281623237731,-0.004129974246888914,0.016765643362570533,0.015351806371246357,0.00028108679736090533,0.0002640301100809397,0.01857739103776995,4.493639298938975
54.609375,-0.5820146584821493,0.8633945380530681,-0.0004042336829352414,0.008711434123170743,0.007328262603722835,7.588908448234362e-05,7.572567961192423e-05,0.03119270764623676,3.574095745518229
58.25,-1.2386484783468175,0.4096895693693346,-0.0010436586168868509,0.008599850895792452,0.007927378507327127,7.395743542986223e-05,7.286821212126006e-05,0.024073373636534317,3.729981567233387
61.890625,-1.2103724773533204,0.16241495016314975,-0.0009626264971193063,0.008002661230465214,0.007114655665024954,6.404258676959101e-05,6.311593699663484e-05,0.03369189045352721,2.419368020247997
65.53125,-0.46654694086793613,0.05155575087491656,0.0021597938780661854,0.00879589093493639,0.007266598989236313,7.736769733929615e-05,7.270298774356397e-05,0.03636617799746808,2.498606636253659
69.171875,-1.2864501699549773,0.2853128859035866,-0.0009306903605849383,0.01591815653517015,0.014145566033607556,0.00025338770747818014,0.0002525215229308944,0.02204743897185448,4.4652926163324045
72.8125,-1.1518806058294384,-0.37829887001146245,-0.006210089477708765,0.011105271761437389,0.008573208630211262,0.0001233270608953787,8.476184957422957e-05,0.035178633550734056,2.849628829529494
76.453125,0.038948729936348236,-0.7614095092478779,0.004270322974270187,0.007606802955556947,0.006675039309839724,5.7863451204669904e-05,3.962779290009013e-05,0.04944834713341108,2.225390413266427
80.09375,-0.8914696124302859,-0.6905894196641862,-0.002377206740032935,0.013363969193736983,0.010897950163277307,0.0001785956726111511,0.0001729445607262931,0.022287119387801826,4.066331192278134
83.734375,-0.8265102124940178,0.1113744303939525,0.003787531341742456,0.010619694595167227,0.008834543806542004,0.00011277791329462402,9.84325196299426e-05,0.03377146832695716,2.872314482771621
87.375,-0.8000231389759795,0.28179838533755575,-0.002882116146185539,0.009158413646198075,0.0077515359545418825,8.387654051486711e-05,7.556994703476373e-05,0.03265522880181255,2.9420645241193877
91.015625,-1.2140414824437522,0.23899681571223758,0.006904752252265628,0.01839089035616386,0.014986325908349519,0.00033822484809244076,0.00029054924442727353,0.020220066326275755,5.556158871757065
94.65625,-1.005335479425219,0.7525933256584911,0.00534740339198919,0.016909986565781424,0.013107069927673392,0.00028594764565490827,0.00025735292261825076,0.02026086047226511,4.866097801090744
98.296875,-0.11285437016762367,0.5630415062802633,-0.00530444535032396,0.010442304161616086,0.00875070599749756,0.00010904171620370465,8.090457572913117e-05,0.03341672963826162,3.1671567255483963
101.9375,-0.25509253551043054,0.08859954650301483,0.0006008311441258287,0.00697925305130836,0.0056192231758547834,4.8709973154197055e-05,4.8348975090445506e-05,0.04036954357118277,2.5501905705870924
105.578125,-0.42419634809733875,0.20237247276393194,0.001594672620861127,0.008027955706392323,0.006473037966067577,6.444807282379707e-05,6.190509205607298e-05,0.04275077206081302,2.41121995023886
109.21875,-0.6709628483087111,-0.04367065225177272,-0.0026938942234617856,0.00695789112203162,0.0054654024704858025,4.841224886604643e-05,4.115518277884566e-05,0.04808779075771241,2.252283900298711
112.859375,-0.6627998287216941,0.5877397522049576,-0.0017241512443480884,0.010725867091393053,0.009292775193838924,0.00011504422486222847,0.0001120715273488414,0.026592364959119884,3.8230501889316657
116.5,-0.8537649440750728,0.37391154770509105,-0.0036321788991400044,0.012479620579190975,0.010798233252794486,0.00015574092980056689,0.000142548206245209,0.029573464201586363,3.3497582412983493
120.140625,-0.4179888080601333,0.09368286502843663,0.0011739437143392793,0.005762538728351003,0.004724045036648636,3.32068525957452e-05,3.18287087513085e-05,0.04435177841434013,2.4568374524778718
123.78125,0.0057030231051671265,0.0967372233494799,0.0032585720049389338,0.008283495784286173,0.006147408002980828,6.86163024082868e-05,5.7998010896915067e-05,0.045066164303927195,2.2648977724009915
127.421875,-1.0015828777317473,0.2999187260355667,-0.0007546435963667315,0.009674137591482222,0.008208516601036515,9.358893813892945e-05,9.301945118139214e-05,0.035374537130468696,2.921874188828801
