startTime(s),edaKurtosis,edaSkewness,edaMean,edaRMSms,edaIntegral,edaPotency,edaActivity,edaMobility,edaComplexity
0.0,-0.831666094851164,0.5382333282883446,0.02882974410503626,0.03403714577432563,0.02882974410503626,0.0011585272924626929,0.0003273731473008197,0.02316265823190847,2.9489821186905405
4.6015625,0.22077710676071494,-0.4051096688678012,-0.015729517083899393,0.027498192540994143,0.021325050767683696,0.0007561505930215859,0.0005087328853289032,0.02375996554074141,3.011558456573187
9.203125,-1.321381081401933,-0.18421384878105224,-0.20013353924554456,0.2505398757920446,0.20013353924554456,0.06277022936189315,0.022716795830945238,0.0039499312129788995,17.74506027000031
13.8046875,-1.5237478826535034,-0.2902558076018197,0.25201487117067856,0.6177956372046067,0.572262606638918,0.381671449349046,0.3181599540578723,0.008138625203159684,2.2573975639974315
18.40625,-0.7309911802593416,0.6406935453937803,0.0812534069314476,0.16949091593626323,0.12688836592698471,0.028727170584913447,0.02212505444694603,0.004080270195384266,18.378276717784185
23.0078125,-0.5627365759814777,-0.03701782075053677,-0.2302688186144569,0.24407932031814683,0.2302688186144569,0.05957471460696852,0.0065509857808708685,0.008532414797075328,7.083747961134896
27.609375,-1.310851452331133,0.656163587221185,-0.07584703664383255,0.6481844201929521,0.6075447689955923,0.4201430425808734,0.41439026961322256,0.008829886240816048,2.707367077685847
32.2109375,-1.161963046297311,0.5413997338864345,0.23231132475583466,0.6558845488051217,0.527723752546589,0.43018454136129813,0.3762159897514873,0.012019354462104576,2.00235163332194
36.8125,-0.0351506680663114,1.1052043279829789,0.042419182953529956,0.506778589904167,0.4014782851219774,0.2568245391852559,0.2550251521028109,0.005439435439246368,4.2587128164756605
41.4140625,-1.2893096949682652,0.44821899760826656,-0.1365626807504346,0.29197915374631483,0.2632496979534083,0.08525182622241415,0.06660246044866902,0.015329587518025233,1.5575503520968996
46.015625,-0.8731346006693621,0.708927740988628,0.0959764131405497,0.27555311050308057,0.20895971422753395,0.07592951670792293,0.06671804482859744,0.014983273806442233,1.2995238628395396
50.6171875,-0.5928795795557891,0.32268302308721175,-0.05171150394505456,0.06797891843872449,0.059315883355500885,0.004621133352098756,0.0019470537118393624,0.007748792311735542,10.866426764654474
55.21875,-0.9846298175148651,-0.18389976211242925,-0.002771825634348321,0.030227218520994092,0.026613438794653922,0.0009136847395159282,0.0009060017221686978,0.014383694278248975,6.046454490227635
59.8203125,-1.3186505196279823,0.058658397199989776,0.018016891866946265,0.06581367093927218,0.055856470686861656,0.0043314392825028,0.004006830889957566,0.011401206887397285,4.876384645017974
64.421875,-1.2833961348703213,-0.41944028506156306,-0.13989669538664767,0.1551661984424033,0.13989669538664767,0.024076549139067288,0.004505463758962798,0.014224850418122569,3.6334296016584404
69.0234375,-1.2344838551906412,0.11433983704474833,0.2503544995291164,0.3267105486764494,0.2664169395666952,0.10673978261646659,0.04406240718199224,0.011759391654454792,2.092988470297072
73.625,-1.021330647700446,0.46967436478477526,-0.14546417749406343,0.1761247791246373,0.1531568351010074,0.03101993782170228,0.009860110887677884,0.004319915109322115,20.04101640829859
78.2265625,-1.4184134697857234,-0.12135859542979276,-0.07549255577702177,0.16870751194563469,0.1404564501046753,0.02846222458688647,0.022763098609139727,0.010709908394109974,3.298838198397106
82.828125,-1.4226645535784828,0.5826942973144196,0.1386502429498651,0.6729030649598254,0.575771890808069,0.45279853483232707,0.4335746449622705,0.009425174859588445,2.317676088158149
87.4296875,0.006493963601524211,0.9459897521879662,0.15691733195766863,0.34546540837874995,0.2501971953482066,0.11934634838629646,0.09472329931758328,0.005262552819959366,7.0470342589595045
92.03125,-1.1010660383587287,-0.3031599041149156,-0.3450384788351112,0.3608180333015174,0.3450384788351112,0.13018965315557493,0.011138101278727428,0.0059185945026107275,14.198951153451432
96.6328125,2.5912841433148053,1.840947909388681,-0.11996754186923723,0.5426846398679747,0.42321454152793103,0.29450661834863334,0.2801144072464862,0.011684554518203648,2.0546990965638634
101.234375,-0.77512389019964,-0.5833979884597936,0.7823534186899255,0.9963983455227403,0.8795433110137033,0.9928096629604541,0.3807327912246404,0.010467413932278423,2.2837046727004116
105.8359375,2.355920154814898,1.390633114078478,-0.5497690653129601,0.5531803397221141,0.5497690653129601,0.30600848825507354,0.0037624630799877198,0.01808159540274872,2.902920357749904
110.4375,1.5671064300469046,1.137782997573397,-0.2162484862886112,0.29907251257684564,0.26594988865119984,0.0894443677790275,0.04268095995691183,0.02425904418409581,2.5464903536850874
115.0390625,-0.5591500387027457,-0.5865636365943987,0.3078020187841637,0.3526180979619009,0.31505083004676643,0.12433952301026874,0.02959744024266208,0.02040793807101809,2.636514240617221
119.640625,-0.051102795766713616,0.9182056572953806,-0.27383179729017926,0.29200434907216466,0.27383179729017926,0.0852665398770586,0.010282686669888786,0.009597423565212225,5.382021523844589
124.2421875,-0.7710820926640105,0.5758757337173575,0.6110934305504715,0.8904463030902365,0.6793927071239046,0.7928946186870693,0.4194594378251253,0.01519992724789235,1.4299175753385134
128.84375,0.7016386124088672,1.069654311979947,-0.4799523728639466,0.5236555798520811,0.48692496464499635,0.27421516631021925,0.04386088609248655,0.01802417822906176,1.3683958184928464
133.4453125,-1.2380707466548062,0.5876710640883842,0.07479453074103852,0.42147016440909424,0.3601702224048987,0.17763709948702894,0.17204287765825682,0.01329812138441024,1.7916402662719368
138.046875,-1.6705041238926588,0.046573914868515004,-0.2370594009037042,0.25102548736592256,0.2370594009037042,0.06301379530729895,0.006816635750475799,0.006822859925602956,6.554912151594065
142.6484375,-1.1079132461245804,0.35168052579103637,0.12620232963669809,0.22255746382791025,0.17128013930050812,0.04953182470551158,0.03360479669978178,0.013156018159822543,1.4123923354237813
147.25,-0.765124814914727,0.5105590107230219,0.28139056605423673,0.40833987768808677,0.3110532402919967,0.16674145571032165,0.08756080504599788,0.01531657200512967,1.493583905479199
151.8515625,-1.3634680561523123,0.20331486488799352,-0.18388459632637982,0.30482894298491836,0.2567179826242801,0.0929206844813026,0.05910713971518693,0.013092719467583322,1.6349602344719742
156.453125,-0.6687863046200624,0.9103907859144555,0.010329382561336854,0.26649064790462945,0.2184349931625918,0.0710172654206292,0.07091056927653075,0.009530087541729512,2.425991835289752
161.0546875,0.6338621008584697,1.2365812948931139,-0.07857561009953626,0.24484401649958326,0.20829460963883414,0.059948592415648205,0.053774465913133854,0.009946591129753352,2.060751914798437
165.65625,-1.0717024930174641,0.1986218983264801,0.10514560682416589,0.2911981360285645,0.23170611239728225,0.08479635442651035,0.07374075579208826,0.010228153302963785,1.6269392735004065
170.2578125,-1.3154969430884376,0.5703699449954946,-0.018977118412210038,0.29644360544509213,0.27102790076496736,0.08787881120928545,0.0875186801860544,0.010765033806496667,2.537768226394618
174.859375,0.650970735834437,1.0803215716263066,-0.10452822593368119,0.12754449357836778,0.11331388788479635,0.0162675978421623,0.005341447825319599,0.020972876993208295,1.0854543617257542
179.4609375,-1.0148594681734624,0.6924999465470081,0.06072245455492462,0.27335706654730646,0.22407329813928328,0.07472408583134853,0.07103686934417365,0.011846520575121455,1.727189343294216
184.0625,-0.6822206864785714,0.0047044106284593835,0.09138468339063807,0.2230529057703437,0.18206643549844498,0.049752598772593824,0.041401438414186656,0.017749847606567712,2.0449417834508767
188.6640625,0.8970276848679943,0.8917224336228927,-0.16048796838374893,0.18378415507245188,0.16964765641082852,0.03377661565569504,0.008020227659751855,0.014197172675587729,1.679500776740232
193.265625,-1.0232329636444997,-0.8269189955998973,0.017794822128757687,0.08115675145849638,0.07618145637888293,0.006586418307296153,0.006269762612702029,0.006829143926258411,4.207171029391898
197.8671875,-1.1667332814128615,0.26675538924445075,0.03291436437305043,0.03652991833271593,0.03291436437305043,0.0013344349333948957,0.0002510795513129641,0.0012004743301567528,1.4990420227897676
202.46875,-0.7365401352177079,0.693715179780383,0.0013691285864245828,0.004815728707888398,0.0038232026264832667,2.3191242987980464e-05,2.1316729901815486e-05,0.003174200831074715,0.5069366818285639
207.0703125,-0.5778221242177777,0.8249444563545398,-0.003747086570274728,0.003773375439837344,0.003747086570274728,1.4238362209967667e-05,1.9770444483443987e-07,0.007161411715010904,0.562043515078758
