startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,59.510307,27.306356,9.666667
3.39453125,59.537376,22.687258,7.25
6.7890625,57.05652,68.141396,6.2
10.18359375,77.25554,78.86289,6.2
13.578125,69.625725,102.53193,10.333333
16.97265625,59.003418,79.18727,6.4
20.3671875,65.42908,84.148155,4.714286
23.76171875,72.52121,74.48108,5.3333335
27.15625,59.97972,59.636635,5.3333335
30.55078125,67.707085,47.99418,4.428571
33.9453125,88.28006,61.167824,8.25
37.33984375,67.20309,53.62239,7.5
40.734375,66.767845,52.426037,7.75
44.12890625,99.3162,67.44647,7.75
47.5234375,95.81876,64.14319,7.5
50.91796875,76.47158,42.0975,7.25
54.3125,67.32195,38.62584,7.25
57.70703125,88.07197,73.76813,5.6
61.1015625,43.045013,38.57296,9.333333
64.49609375,41.836895,38.523415,7.25
67.890625,54.26355,29.728498,7.25
71.28515625,56.8631,55.38659,6.0
74.6796875,54.791958,56.013046,5.1666665
78.07421875,48.602325,40.98411,6.4
81.46875,56.40463,42.952473,6.2
84.86328125,63.176464,64.188156,6.4
88.2578125,66.17953,66.71776,4.571429
91.65234375,69.54699,72.000374,4.714286
95.046875,74.385605,82.9992,4.125
98.44140625,67.47319,75.35605,4.125
101.8359375,54.06993,72.17119,3.4
105.23046875,50.387688,64.69837,3.7777777
108.625,50.919186,74.540535,4.0
112.01953125,50.984245,74.61149,4.571429
115.4140625,46.58193,68.985565,4.857143
118.80859375,43.811245,60.281868,5.6666665
122.203125,38.606606,54.443905,5.5
125.59765625,34.38238,36.280872,4.25
128.9921875,51.616142,73.6614,3.7777777
132.38671875,56.373177,63.27204,5.6666665
135.78125,53.37382,66.92126,5.0
139.17578125,51.81651,73.60625,5.8333335
142.5703125,78.804695,92.77011,5.8333335
145.96484375,78.763245,95.376495,4.111111
149.359375,79.073875,95.692055,3.7
152.75390625,83.30761,100.77281,3.6
156.1484375,80.95589,86.94995,3.0
159.54296875,117.11287,150.47269,3.3636363
162.9375,119.047874,152.6268,5.142857
166.33203125,98.56583,139.49782,6.0
