startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacPeakVelAmpRatio
0.0,0.5028571428571429,265.3215897200135,38.4636282378873,103.0186983917209,119.00752178058664,1019.7597049360785,1.6,237.38419973241398,0.6922680478547744,5467.395322888571,75245.43895988837,165.2523549023594
1.52,0.47,257.7970457632459,48.78911836300986,101.77621700203514,155.35414702475722,1154.1705933232438,1.4,208.08697896647587,0.6903521018011907,4099.502298141729,66495.18914048687,47.15595462870873
3.04,0.3225,310.44417610864326,45.35485251941269,89.42880798540287,189.08979780408626,754.1811805448627,1.8,208.79309968945245,0.5197730221978454,5154.82421085163,75409.71295896868,49.72494487354798
4.56,0.2888888888888889,306.05674213119,43.0658191102071,78.94919310329551,185.24350015334937,671.0434319268508,2.0,215.39377810399301,0.5965553860455881,5081.579754653836,75323.00842720178,46.07703995337391
6.08,0.27555555555555555,278.9551905032135,37.60486967841071,66.58687559244605,168.41299924730572,400.9530589574571,1.8218623481781375,242.7432015494855,0.6103669450971085,5826.326103689909,71466.6106062739,29.06445424198563
7.6,0.2625,271.39150273892614,32.95620783547113,61.89471037784466,164.2858379638156,430.7736661363194,2.0242914979757085,214.81092130677501,0.6352778023771142,4932.683975151141,73741.06615843033,49.53804909037659
9.12,0.4633333333333334,258.3698795362076,44.08887248071602,81.90394273816541,179.92788173281392,833.5255912637899,1.6194331983805668,182.31633059986203,0.516791246204615,4713.727289648055,91822.20921304279,60.20866639152406
10.64,0.96,216.66151038373562,56.4462069774919,144.06336008569093,125.05032027059318,1678.6675497216565,1.0,65.69906923669853,0.4967524012607433,3082.496206062299,101293.1863642553,90.09910994205794
12.16,0.8666666666666667,190.92539128238002,48.08921219034442,131.1036573733303,119.03526106246541,1079.023157975432,0.8130081300813008,37.24543765131075,0.7915404094888578,1705.6317474359673,63824.00640496124,44.230818950243325
13.68,0.5371428571428571,251.72379444151403,50.40108359818287,102.1950283165817,164.69572916063902,978.8204866637345,1.6260162601626016,132.91610255299227,0.918333418206275,2359.4303665338934,43142.601515136936,30.21462075092012
